Tree,Model,Feature,LogLikelihood,AICc,q01,q10
929,ER,GB020,-14.4254941376144,30.9187848853983,0.0463055068164867,0.0463055068164867
929,ARD,GB020,-11.7999715555475,27.8068396628191,0.30137598659285,5.5230477531742
929,ER,GB021,-10.8549841526121,23.7777649153937,0.0250880995888786,0.0250880995888786
929,ARD,GB021,-8.69759016978869,21.6020768913015,1.48823881791602,46.886214262748
929,ER,GB022,-38.6131337187848,79.2940640477391,0.58354957438655,0.58354957438655
929,ARD,GB022,-32.7098476672192,69.6265918861625,1.85223757194421,5.61002830740836
929,ER,GB023,-13.7735937557276,29.6149841216248,0.0462119003146312,0.0462119003146312
929,ARD,GB023,-12.2224779788423,28.6518525094088,0.103047904594785,1.37079108817051
929,ER,GB026,-15.2523349331885,32.5724664765466,0.14922891816125,0.14922891816125
929,ARD,GB026,-14.6174828069897,33.4418621657036,0.151157957806638,0.383489289638217
929,ER,GB027,-23.9437615967709,49.9553198037112,3.84795759591593,3.84795759591593
929,ARD,GB027,-23.9427680997103,52.0924327511448,3.86847062945558,3.92915413498857
929,ER,GB028,-27.3350557418495,56.7379080938684,0.205253885683577,0.205253885683577
929,ARD,GB028,-22.9191356399119,50.0451678315479,7.58256042791191e-10,0.35039123130548
929,ER,GB030,-5.33744913972,12.7426948896095,7.58256042791191e-10,7.58256042791191e-10
929,ARD,GB030,-5.33744913972,14.8817948311641,7.58256042791191e-10,7.58256042791191e-10
929,ER,GB031,-11.0764577921206,24.2207121944106,0.0280288882189863,0.0280288882189863
929,ARD,GB031,-10.376168797988,24.9592341477001,0.0639895131604687,1.02925948796762
929,ER,GB035,-40.0673187359792,82.202434082128,100,100
929,ARD,GB035,-37.3586165224757,78.9241295966755,52.5930709787865,100
929,ER,GB037,-12.9713996949917,28.0105960001529,0.0259692505707712,0.0259692505707712
929,ARD,GB037,-8.53361579258898,21.2741281369021,1.60312990753869,45.7488480761453
929,ER,GB039,-32.1965807340034,66.4609580781763,0.334619698897414,0.334619698897414
929,ARD,GB039,-29.504788118527,63.2164727887781,0.235886331976724,0.683305873360293
929,ER,GB041,-4.29446082702234,10.6567182642142,7.58256042791191e-10,7.58256042791191e-10
929,ARD,GB041,-4.29446082702234,12.7958182057688,7.58256042791191e-10,7.58256042791191e-10
929,ER,GB042,-5.75485301906758,13.5775026483046,7.58256042791191e-10,7.58256042791191e-10
929,ARD,GB042,-5.75485301906758,15.7166025898593,7.58256042791191e-10,7.58256042791191e-10
929,ER,GB043,-6.881059171333,15.8299149528355,7.58256042791191e-10,7.58256042791191e-10
929,ARD,GB043,-6.881059171333,17.9690148943901,7.58256042791191e-10,7.58256042791191e-10
929,ER,GB044,-36.7220558891263,75.5119083884221,0.327106425029737,0.327106425029737
929,ARD,GB044,-35.7844293883497,75.7757553284235,0.620451221483584,0.318044945726072
929,ER,GB046,-13.5972501369457,29.2622968840609,0.0996286207761773,0.0996286207761773
929,ARD,GB046,-13.0349054302891,30.2767074123023,0.685746725009945,0.159834392852942
929,ER,GB047,-9.7302294367101,21.5282554835897,0.054460998088243,0.054460998088243
929,ARD,GB047,-9.4062031274091,23.0193028065423,7.58256042791191e-10,0.0538890816492582
929,ER,GB048,-18.5552427400238,39.1782820902172,0.144611096222848,0.144611096222848
929,ARD,GB048,-16.50384695478,37.2145904612841,9.99318870677375,1.91391908467842
929,ER,GB049,-13.032486911382,28.1327704329335,0.0944039648426391,0.0944039648426391
929,ARD,GB049,-12.9796208990406,30.1661383498054,0.170666475421584,0.0946707044440764
929,ER,GB057,-32.3829390554611,66.8336747210918,0.248096077798733,0.248096077798733
929,ARD,GB057,-32.0022393550872,68.2113752618985,0.237143054968702,0.402480091711578
929,ER,GB059,-20.4314286168728,42.930653843915,0.093016688556581,0.093016688556581
929,ARD,GB059,-17.657421204541,39.5217389608062,7.58256042791191e-10,0.333676638699094
929,ER,GB068,-25.1970409936202,52.46187859741,0.128515187817425,0.128515187817425
929,ARD,GB068,-24.9736501694233,54.1541968905708,0.130332568715506,0.254584456566569
929,ER,GB069,-22.6649578427338,47.3977122956371,0.0794174300354018,0.0794174300354018
929,ARD,GB069,-20.8529976260309,45.9128918037859,7.58256042791191e-10,0.313173397065356
929,ER,GB070,-6.45447056711348,14.9767377443965,0.0284590222721355,0.0284590222721355
929,ARD,GB070,-6.10510380462429,16.4171041609727,7.58256042791191e-10,0.02635996393014
929,ER,GB071,-7.80474105655112,17.6772787232717,0.0296648515286744,0.0296648515286744
929,ARD,GB071,-7.53358966226684,19.2740758762578,7.58256042791191e-10,0.0261075146328249
929,ER,GB072,-6.4544704606216,14.9767375314127,0.0284684477420788,0.0284684477420788
929,ARD,GB072,-6.10510380309293,16.41710415791,7.58256042791191e-10,0.0263598679061725
929,ER,GB073,-3.10959162266693,8.28697985550334,0.0113004224626686,0.0113004224626686
929,ARD,GB073,-2.21346063892573,8.6338178295756,7.58256042791191e-10,9.1748715998181e-05
929,ER,GB074,-5.39774701246154,12.8632906350926,7.58256042791191e-10,7.58256042791191e-10
929,ARD,GB074,-5.39774701246154,15.0023905766472,7.58256042791191e-10,7.58256042791191e-10
929,ER,GB075,-3.09510796611037,8.25801254239024,0.0115294230098268,0.0115294230098268
929,ARD,GB075,-2.21334294571478,8.6335824431537,7.58256042791191e-10,9.340445330632e-05
929,ER,GB079,-5.3374491402521,12.7426948906737,7.58256042791191e-10,7.58256042791191e-10
