Tree,Model,Feature,LogLikelihood,AICc,Clade,p0,p1
776,ER,GB020,-18.9965446663721,40.0608859429137,Turkic,0.999924789950209,7.52100497911591e-05
776,ER,GB020,-18.9965446663721,40.0608859429137,Tungusic,0.999959581979813,4.04180201871183e-05
776,ER,GB020,-18.9965446663721,40.0608859429137,Mongolic,0.999984572958094,1.54270419062685e-05
776,ER,GB020,-18.9965446663721,40.0608859429137,Japonic,0.999982011502023,1.79884979766188e-05
776,ER,GB020,-18.9965446663721,40.0608859429137,Koreanic,0.999957415644475,4.25843555248997e-05
776,ARD,GB020,-12.9944154311103,30.1957274139448,Turkic,0.951404932027719,0.0485950679722807
776,ARD,GB020,-12.9944154311103,30.1957274139448,Tungusic,0.951404932027719,0.0485950679722807
776,ARD,GB020,-12.9944154311103,30.1957274139448,Mongolic,0.951404932027719,0.0485950679722806
776,ARD,GB020,-12.9944154311103,30.1957274139448,Japonic,0.951404932027719,0.0485950679722807
776,ARD,GB020,-12.9944154311103,30.1957274139448,Koreanic,0.951404932027719,0.0485950679722807
776,ER,GB021,-9.43958403524912,20.9469646806677,Turkic,0.999987521650051,1.24783499492584e-05
776,ER,GB021,-9.43958403524912,20.9469646806677,Tungusic,0.995102400265524,0.00489759973447596
776,ER,GB021,-9.43958403524912,20.9469646806677,Mongolic,0.999997569084049,2.43091595142374e-06
776,ER,GB021,-9.43958403524912,20.9469646806677,Japonic,0.999997407961678,2.59203832232733e-06
776,ER,GB021,-9.43958403524912,20.9469646806677,Koreanic,0.999992683473191,7.31652680915386e-06
776,ARD,GB021,-8.51492543144385,21.2367474146118,Turkic,0.965023545452847,0.0349764545471528
776,ARD,GB021,-8.51492543144385,21.2367474146118,Tungusic,0.962911475834174,0.0370885241658264
776,ARD,GB021,-8.51492543144385,21.2367474146118,Mongolic,0.964813054561641,0.0351869454383589
776,ARD,GB021,-8.51492543144385,21.2367474146118,Japonic,0.96498789468065,0.0350121053193499
776,ARD,GB021,-8.51492543144385,21.2367474146118,Koreanic,0.972994011328762,0.0270059886712381
776,ER,GB022,-56.9869697876018,116.041736185373,Turkic,0.8831086868464,0.106108196900293
776,ER,GB022,-56.9869697876018,116.041736185373,Tungusic,0.964584421894563,0.029080142531828
776,ER,GB022,-56.9869697876018,116.041736185373,Mongolic,0.997374750051184,0.0017502181152984
776,ER,GB022,-56.9869697876018,116.041736185373,Japonic,0.995146842239141,0.00313035224191476
776,ER,GB022,-56.9869697876018,116.041736185373,Koreanic,0.997039461524384,0.00149849096595605
776,ARD,GB022,-42.9784519426871,99.5124594409298,Turkic,0.716688929327032,0.261115881692236
776,ARD,GB022,-42.9784519426871,99.5124594409298,Tungusic,0.750834366597297,0.233422971900277
776,ARD,GB022,-42.9784519426871,99.5124594409298,Mongolic,0.744480168069699,0.23835972965157
776,ARD,GB022,-42.9784519426871,99.5124594409298,Japonic,0.735992300541603,0.245335156888287
776,ARD,GB022,-42.9784519426871,99.5124594409298,Koreanic,0.865300721172851,0.130725153680632
776,ER,GB023,-13.4686370535905,29.0050707173505,Turkic,0.999926189043211,7.3810956789074e-05
776,ER,GB023,-13.4686370535905,29.0050707173505,Tungusic,0.999960335843354,3.96641566455673e-05
776,ER,GB023,-13.4686370535905,29.0050707173505,Mongolic,0.999980312817302,1.96871826975482e-05
776,ER,GB023,-13.4686370535905,29.0050707173505,Japonic,0.999982379959335,1.7620040664961e-05
776,ER,GB023,-13.4686370535905,29.0050707173505,Koreanic,0.999958205558523,4.1794441477069e-05
776,ARD,GB023,-11.5344386419461,27.2757738356163,Turkic,0.943160162171376,0.0568398378286237
776,ARD,GB023,-11.5344386419461,27.2757738356163,Tungusic,0.94068213679757,0.0593178632024304
776,ARD,GB023,-11.5344386419461,27.2757738356163,Mongolic,0.940996880569164,0.0590031194308358
776,ARD,GB023,-11.5344386419461,27.2757738356163,Japonic,0.942824829717488,0.0571751702825116
776,ARD,GB023,-11.5344386419461,27.2757738356163,Koreanic,0.962038274867167,0.0379617251328334
776,ER,GB026,-65.9812354395702,134.03026748931,Turkic,0.333333333333333,0.333333333333333
776,ER,GB026,-65.9812354395702,134.03026748931,Tungusic,0.333333333333141,0.333333333333912
776,ER,GB026,-65.9812354395702,134.03026748931,Mongolic,0.333333333333333,0.333333333333333
776,ER,GB026,-65.9812354395702,134.03026748931,Japonic,0.333333333333333,0.333333333333333
776,ER,GB026,-65.9812354395702,134.03026748931,Koreanic,0.333333333333333,0.333333333333333
776,ARD,GB026,-58.4368571027382,130.429269761032,Turkic,0.354989588833916,0.132228479456187
776,ARD,GB026,-58.4368571027382,130.429269761032,Tungusic,0.354989588824497,0.132228479458431
776,ARD,GB026,-58.4368571027382,130.429269761032,Mongolic,0.354989588833917,0.132228479456187
776,ARD,GB026,-58.4368571027382,130.429269761032,Japonic,0.354989588833916,0.132228479456187
776,ARD,GB026,-58.4368571027382,130.429269761032,Koreanic,0.354989588833915,0.132228479456187
776,ER,GB027,-66.0914069592492,134.250610528668,Turkic,0.333333333333333,0.333333333333333
