Tree,Model,Feature,LogLikelihood,AICc,Clade,p0,p1
605,ER,GB020,-14.1557308586206,30.3792583274107,Turkic,0.99999200909929,7.99090070971023e-06
605,ER,GB020,-14.1557308586206,30.3792583274107,Tungusic,0.999999570117958,4.2988204185097e-07
605,ER,GB020,-14.1557308586206,30.3792583274107,Mongolic,0.999994340406763,5.65959323653646e-06
605,ER,GB020,-14.1557308586206,30.3792583274107,Japonic,0.999955432922119,4.45670778808391e-05
605,ER,GB020,-14.1557308586206,30.3792583274107,Koreanic,0.999939627975529,6.03720244707689e-05
605,ARD,GB020,-11.8325908510049,27.872078253734,Turkic,0.948909853513259,0.0510901464867409
605,ARD,GB020,-11.8325908510049,27.872078253734,Tungusic,0.948875176830138,0.0511248231698624
605,ARD,GB020,-11.8325908510049,27.872078253734,Mongolic,0.947602793720041,0.0523972062799587
605,ARD,GB020,-11.8325908510049,27.872078253734,Japonic,0.950288264083788,0.049711735916212
605,ARD,GB020,-11.8325908510049,27.872078253734,Koreanic,0.955037402688441,0.0449625973115594
605,ER,GB021,-9.77534930952061,21.6184952292107,Turkic,0.99999872470261,1.27529738979516e-06
605,ER,GB021,-9.77534930952061,21.6184952292107,Tungusic,0.999999749305453,2.50694546642806e-07
605,ER,GB021,-9.77534930952061,21.6184952292107,Mongolic,0.99999991046687,8.95331302993207e-08
605,ER,GB021,-9.77534930952061,21.6184952292107,Japonic,0.999992741368653,7.2586313474621e-06
605,ER,GB021,-9.77534930952061,21.6184952292107,Koreanic,0.999990099815841,9.90018415892567e-06
605,ARD,GB021,-8.69363406262544,21.594164676975,Turkic,0.968850167962508,0.0311498320374924
605,ARD,GB021,-8.69363406262544,21.594164676975,Tungusic,0.968850085344428,0.031149914655572
605,ARD,GB021,-8.69363406262544,21.594164676975,Mongolic,0.968845406455294,0.0311545935447056
605,ARD,GB021,-8.69363406262544,21.594164676975,Japonic,0.968872859615384,0.0311271403846159
605,ARD,GB021,-8.69363406262544,21.594164676975,Koreanic,0.969420414443436,0.0305795855565639
605,ER,GB022,-37.1389708791542,76.3457383684778,Turkic,0.858273216601691,0.141726783398309
605,ER,GB022,-37.1389708791542,76.3457383684778,Tungusic,0.927382607038948,0.0726173929610521
605,ER,GB022,-37.1389708791542,76.3457383684778,Mongolic,0.976582663786233,0.0234173362137668
605,ER,GB022,-37.1389708791542,76.3457383684778,Japonic,0.961983467184131,0.0380165328158691
605,ER,GB022,-37.1389708791542,76.3457383684778,Koreanic,0.966018116986397,0.0339818830136033
605,ARD,GB022,-33.4875730241875,71.1820426000992,Turkic,0.654953140896658,0.345046859103342
605,ARD,GB022,-33.4875730241875,71.1820426000992,Tungusic,0.711593846404008,0.288406153595992
605,ARD,GB022,-33.4875730241875,71.1820426000992,Mongolic,0.819688717840135,0.180311282159865
605,ARD,GB022,-33.4875730241875,71.1820426000992,Japonic,0.859231993895624,0.140768006104376
605,ARD,GB022,-33.4875730241875,71.1820426000992,Koreanic,0.900422087609354,0.0995779123906459
605,ER,GB023,-14.1404664533771,30.3487295169237,Turkic,0.999991941198628,8.05880137227245e-06
605,ER,GB023,-14.1404664533771,30.3487295169237,Tungusic,0.999999565516909,4.34483090483632e-07
605,ER,GB023,-14.1404664533771,30.3487295169237,Mongolic,0.999992410628253,7.58937174668168e-06
605,ER,GB023,-14.1404664533771,30.3487295169237,Japonic,0.999955060264301,4.49397356992181e-05
605,ER,GB023,-14.1404664533771,30.3487295169237,Koreanic,0.999939121909533,6.08780904667332e-05
605,ARD,GB023,-13.3344739864338,30.8758445245918,Turkic,0.959111476601988,0.0408885233980116
605,ARD,GB023,-13.3344739864338,30.8758445245918,Tungusic,0.956911058084882,0.0430889419151178
605,ARD,GB023,-13.3344739864338,30.8758445245918,Mongolic,0.810369789629043,0.189630210370957
605,ARD,GB023,-13.3344739864338,30.8758445245918,Japonic,0.974284883113501,0.0257151168864992
605,ARD,GB023,-13.3344739864338,30.8758445245918,Koreanic,0.973388957355331,0.0266110426446687
605,ER,GB026,-16.3360536719705,34.7399039541106,Turkic,0.628118232886023,0.371881767113977
605,ER,GB026,-16.3360536719705,34.7399039541106,Tungusic,0.546141998516651,0.453858001483349
605,ER,GB026,-16.3360536719705,34.7399039541106,Mongolic,0.958643415098221,0.0413565849017786
605,ER,GB026,-16.3360536719705,34.7399039541106,Japonic,0.937191728350186,0.0628082716498136
605,ER,GB026,-16.3360536719705,34.7399039541106,Koreanic,0.673636787177995,0.326363212822005
605,ARD,GB026,-14.9771028723657,34.1611022964555,Turkic,1.82658487575416e-11,0.999999999981734
605,ARD,GB026,-14.9771028723657,34.1611022964555,Tungusic,1.01838670419177e-20,1
605,ARD,GB026,-14.9771028723657,34.1611022964555,Mongolic,0.91851730201066,0.0814826979893402
605,ARD,GB026,-14.9771028723657,34.1611022964555,Japonic,0.890858394220994,0.109141605779006
605,ARD,GB026,-14.9771028723657,34.1611022964555,Koreanic,0.785694418233436,0.214305581766564
605,ER,GB027,-24.2601513199065,50.5880992499824,Turkic,0.5,0.5
605,ER,GB027,-24.2601513199065,50.5880992499824,Tungusic,0.5,0.5
605,ER,GB027,-24.2601513199065,50.5880992499824,Mongolic,0.5,0.5
605,ER,GB027,-24.2601513199065,50.5880992499824,Japonic,0.5,0.5
605,ER,GB027,-24.2601513199065,50.5880992499824,Koreanic,0.5,0.5
605,ARD,GB027,-24.2458636616168,52.6986238749577,Turkic,0.514285990940851,0.485714009059149
605,ARD,GB027,-24.2458636616168,52.6986238749577,Tungusic,0.514285990940851,0.485714009059149
605,ARD,GB027,-24.2458636616168,52.6986238749577,Mongolic,0.514285990940851,0.485714009059149
605,ARD,GB027,-24.2458636616168,52.6986238749577,Japonic,0.514285990940851,0.485714009059149
605,ARD,GB027,-24.2458636616168,52.6986238749577,Koreanic,0.514285990940851,0.485714009059149
605,ER,GB028,-28.9395941612509,59.9469849326713,Turkic,0.917369657874715,0.0826303421252853
605,ER,GB028,-28.9395941612509,59.9469849326713,Tungusic,0.81320280297991,0.18679719702009
605,ER,GB028,-28.9395941612509,59.9469849326713,Mongolic,0.205682905562129,0.794317094437871
605,ER,GB028,-28.9395941612509,59.9469849326713,Japonic,0.977743337788439,0.0222566622115613
605,ER,GB028,-28.9395941612509,59.9469849326713,Koreanic,0.964559571686575,0.0354404283134249
605,ARD,GB028,-24.5950932271605,53.3970830060451,Turkic,0.28512967119926,0.71487032880074
605,ARD,GB028,-24.5950932271605,53.3970830060451,Tungusic,2.62063336456076e-19,1
605,ARD,GB028,-24.5950932271605,53.3970830060451,Mongolic,4.84216417501945e-21,1
605,ARD,GB028,-24.5950932271605,53.3970830060451,Japonic,0.877555759327865,0.122444240672135
605,ARD,GB028,-24.5950932271605,53.3970830060451,Koreanic,0.930036386669566,0.069963613330434
605,ER,GB030,-4.63248246846641,11.3327615471023,Turkic,1,5.15578410628971e-29
605,ER,GB030,-4.63248246846641,11.3327615471023,Tungusic,1,9.56299023802942e-31
605,ER,GB030,-4.63248246846641,11.3327615471023,Mongolic,1,1.30376792588943e-30
605,ER,GB030,-4.63248246846641,11.3327615471023,Japonic,1,4.78498630396279e-19
605,ER,GB030,-4.63248246846641,11.3327615471023,Koreanic,1,4.12462354241041e-28
605,ARD,GB030,-4.63248246846641,13.471861488657,Turkic,1,5.15578410628971e-29
605,ARD,GB030,-4.63248246846641,13.471861488657,Tungusic,1,9.56299023802942e-31
605,ARD,GB030,-4.63248246846641,13.471861488657,Mongolic,1,1.30376792588943e-30
605,ARD,GB030,-4.63248246846641,13.471861488657,Japonic,1,4.78498630396279e-19
605,ARD,GB030,-4.63248246846641,13.471861488657,Koreanic,1,4.12462354241041e-28
605,ER,GB031,-9.57169855757834,21.2111937253262,Turkic,0.999998585791249,1.4142087507047e-06
605,ER,GB031,-9.57169855757834,21.2111937253262,Tungusic,0.999999950600993,4.93990068655205e-08
605,ER,GB031,-9.57169855757834,21.2111937253262,Mongolic,0.999999901456542,9.85434580903311e-08
605,ER,GB031,-9.57169855757834,21.2111937253262,Japonic,0.999992058296835,7.94170316516283e-06
605,ER,GB031,-9.57169855757834,21.2111937253262,Koreanic,0.999989289205243,1.07107947572393e-05
605,ARD,GB031,-9.5410885622693,23.2890736762627,Turkic,1,1.59717536145398e-21
605,ARD,GB031,-9.5410885622693,23.2890736762627,Tungusic,1,2.89433439444084e-23
605,ARD,GB031,-9.5410885622693,23.2890736762627,Mongolic,1,3.92492544018495e-23
605,ARD,GB031,-9.5410885622693,23.2890736762627,Japonic,1,9.22795746451764e-21
605,ARD,GB031,-9.5410885622693,23.2890736762627,Koreanic,1,1.27602464907159e-20
605,ER,GB035,-33.6785186103818,69.424833830933,Turkic,0.779066841856619,0.220933158143381
605,ER,GB035,-33.6785186103818,69.424833830933,Tungusic,0.843489338619679,0.156510661380321
605,ER,GB035,-33.6785186103818,69.424833830933,Mongolic,0.975889305647618,0.0241106943523825
605,ER,GB035,-33.6785186103818,69.424833830933,Japonic,0.188390019976956,0.811609980023044
605,ER,GB035,-33.6785186103818,69.424833830933,Koreanic,0.0892148988392651,0.910785101160735
605,ARD,GB035,-32.5777479315547,69.3623924148335,Turkic,0.443916280287669,0.556083719712331
605,ARD,GB035,-32.5777479315547,69.3623924148335,Tungusic,0.53735245292129,0.46264754707871
605,ARD,GB035,-32.5777479315547,69.3623924148335,Mongolic,0.921654147591492,0.0783458524085084
605,ARD,GB035,-32.5777479315547,69.3623924148335,Japonic,0.127634535532531,0.872365464467469
605,ARD,GB035,-32.5777479315547,69.3623924148335,Koreanic,0.0963233787293921,0.903676621270608
605,ER,GB037,-11.0520932323022,24.1719830747739,Turkic,0.999998555900335,1.44409966524682e-06
605,ER,GB037,-11.0520932323022,24.1719830747739,Tungusic,0.999999947928605,5.20713953235522e-08
605,ER,GB037,-11.0520932323022,24.1719830747739,Mongolic,0.99999989567852,1.04321480229755e-07
605,ER,GB037,-11.0520932323022,24.1719830747739,Japonic,0.999991788270481,8.21172951939636e-06
605,ER,GB037,-11.0520932323022,24.1719830747739,Koreanic,0.999988803860878,1.11961391221858e-05
605,ARD,GB037,-8.55456331392557,21.3160231795753,Turkic,0.966504029730566,0.0334959702694342
605,ARD,GB037,-8.55456331392557,21.3160231795753,Tungusic,0.966504029778288,0.033495970221712
605,ARD,GB037,-8.55456331392557,21.3160231795753,Mongolic,0.966504004960481,0.0334959950395195
605,ARD,GB037,-8.55456331392557,21.3160231795753,Japonic,0.9665042806746,0.0334957193254
605,ARD,GB037,-8.55456331392557,21.3160231795753,Koreanic,0.966575110709524,0.0334248892904761
605,ER,GB039,-29.4129849102128,60.8937664305951,Turkic,0.991276215953628,0.00872378404637199
605,ER,GB039,-29.4129849102128,60.8937664305951,Tungusic,0.992190383660751,0.00780961633924918
605,ER,GB039,-29.4129849102128,60.8937664305951,Mongolic,0.190159459033569,0.809840540966431
605,ER,GB039,-29.4129849102128,60.8937664305951,Japonic,0.943585304768541,0.056414695231459
605,ER,GB039,-29.4129849102128,60.8937664305951,Koreanic,0.124104598930243,0.875895401069757
605,ARD,GB039,-27.2365893236358,58.6800751989956,Turkic,0.852092192202497,0.147907807797503
605,ARD,GB039,-27.2365893236358,58.6800751989956,Tungusic,0.82229675800371,0.17770324199629
605,ARD,GB039,-27.2365893236358,58.6800751989956,Mongolic,0.0482455610790699,0.95175443892093
605,ARD,GB039,-27.2365893236358,58.6800751989956,Japonic,0.650064961268913,0.349935038731087
605,ARD,GB039,-27.2365893236358,58.6800751989956,Koreanic,0.16239589241472,0.83760410758528
605,ER,GB041,-4.50068693978546,11.0691704897404,Turkic,1,5.15578410628971e-29
605,ER,GB041,-4.50068693978546,11.0691704897404,Tungusic,1,9.56299020597527e-31
605,ER,GB041,-4.50068693978546,11.0691704897404,Mongolic,1,2.80425587968145e-29
605,ER,GB041,-4.50068693978546,11.0691704897404,Japonic,1,2.99774170995975e-28
605,ER,GB041,-4.50068693978546,11.0691704897404,Koreanic,1,4.12462354241041e-28
605,ARD,GB041,-4.50068693978546,13.2082704312951,Turkic,1,5.15578410628971e-29
605,ARD,GB041,-4.50068693978546,13.2082704312951,Tungusic,1,9.56299020597527e-31
605,ARD,GB041,-4.50068693978546,13.2082704312951,Mongolic,1,2.80425587968145e-29
605,ARD,GB041,-4.50068693978546,13.2082704312951,Japonic,1,2.99774170995975e-28
605,ARD,GB041,-4.50068693978546,13.2082704312951,Koreanic,1,4.12462354241041e-28
605,ER,GB042,-4.83155706260021,11.7309107353699,Turkic,1,5.15578410628971e-29
605,ER,GB042,-4.83155706260021,11.7309107353699,Tungusic,1,9.56299020597527e-31
605,ER,GB042,-4.83155706260021,11.7309107353699,Mongolic,1,1.30376792588943e-30
605,ER,GB042,-4.83155706260021,11.7309107353699,Japonic,1,2.99774170995975e-28
605,ER,GB042,-4.83155706260021,11.7309107353699,Koreanic,1,4.12462354241041e-28
605,ARD,GB042,-4.83155706260021,13.8700106769246,Turkic,1,5.15578410628971e-29
605,ARD,GB042,-4.83155706260021,13.8700106769246,Tungusic,1,9.56299020597527e-31
605,ARD,GB042,-4.83155706260021,13.8700106769246,Mongolic,1,1.30376792588943e-30
605,ARD,GB042,-4.83155706260021,13.8700106769246,Japonic,1,2.99774170995975e-28
605,ARD,GB042,-4.83155706260021,13.8700106769246,Koreanic,1,4.12462354241041e-28
605,ER,GB043,-5.48547591114299,13.0387484324555,Turkic,1,5.15578410628971e-29
605,ER,GB043,-5.48547591114299,13.0387484324555,Tungusic,1,9.56299020597527e-31
605,ER,GB043,-5.48547591114299,13.0387484324555,Mongolic,1,1.30376792588943e-30
605,ER,GB043,-5.48547591114299,13.0387484324555,Japonic,1,2.99774170995975e-28
605,ER,GB043,-5.48547591114299,13.0387484324555,Koreanic,1,4.12462354241041e-28
605,ARD,GB043,-5.48547591114299,15.1778483740101,Turkic,1,5.15578410628971e-29
605,ARD,GB043,-5.48547591114299,15.1778483740101,Tungusic,1,9.56299020597527e-31
605,ARD,GB043,-5.48547591114299,15.1778483740101,Mongolic,1,1.30376792588943e-30
605,ARD,GB043,-5.48547591114299,15.1778483740101,Japonic,1,2.99774170995975e-28
605,ARD,GB043,-5.48547591114299,15.1778483740101,Koreanic,1,4.12462354241041e-28
605,ER,GB044,-37.3349925675507,76.7377817452709,Turkic,0.0345827814957089,0.965417218504291
605,ER,GB044,-37.3349925675507,76.7377817452709,Tungusic,0.0823402258658317,0.917659774134168
605,ER,GB044,-37.3349925675507,76.7377817452709,Mongolic,0.0187132435998668,0.981286756400133
605,ER,GB044,-37.3349925675507,76.7377817452709,Japonic,0.772395207634537,0.227604792365463
605,ER,GB044,-37.3349925675507,76.7377817452709,Koreanic,0.295001457203433,0.704998542796567
605,ARD,GB044,-34.8773735153549,73.9616435824339,Turkic,0.252965357943828,0.747034642056172
605,ARD,GB044,-34.8773735153549,73.9616435824339,Tungusic,0.353812984397052,0.646187015602948
605,ARD,GB044,-34.8773735153549,73.9616435824339,Mongolic,0.159712853927037,0.840287146072963
605,ARD,GB044,-34.8773735153549,73.9616435824339,Japonic,0.794501404566132,0.205498595433868
605,ARD,GB044,-34.8773735153549,73.9616435824339,Koreanic,0.390805190197927,0.609194809802073
605,ER,GB046,-12.7299945275726,27.5277856653147,Turkic,0.000128480414960659,0.999871519585039
605,ER,GB046,-12.7299945275726,27.5277856653147,Tungusic,1.8204705265765e-05,0.999981795294734
605,ER,GB046,-12.7299945275726,27.5277856653147,Mongolic,0.0394992551944109,0.960500744805589
605,ER,GB046,-12.7299945275726,27.5277856653147,Japonic,0.00606867702615938,0.993931322973841
605,ER,GB046,-12.7299945275726,27.5277856653147,Koreanic,0.144052378674558,0.855947621325442
605,ARD,GB046,-12.5629477822892,29.3327921163025,Turkic,6.05609391888151e-21,1
605,ARD,GB046,-12.5629477822892,29.3327921163025,Tungusic,1.18936375906823e-22,1
605,ARD,GB046,-12.5629477822892,29.3327921163025,Mongolic,6.83371884603078e-11,0.999999999931663
605,ARD,GB046,-12.5629477822892,29.3327921163025,Japonic,6.16669064649104e-19,1
605,ARD,GB046,-12.5629477822892,29.3327921163025,Koreanic,1.34322683526825e-09,0.999999998656773
