Tree,Model,Feature,LogLikelihood,AICc,q01,q10
290,ER,GB020,-14.6627459542392,31.3932885186479,0.0440012350130574,0.0440012350130574
290,ARD,GB020,-11.8399882540128,27.8868730597497,0.589763126886825,11.2392422923625
290,ER,GB021,-9.26370424556687,20.5952051013032,0.0239672674094589,0.0239672674094589
290,ARD,GB021,-8.49930614335483,21.2055088384338,0.0892006693697378,2.43977748321257
290,ER,GB022,-41.5622127382836,85.1922220867368,55.9337158868933,55.9337158868933
290,ARD,GB022,-33.7675284485475,71.7419534488192,33.4834839526217,100
290,ER,GB023,-14.8301499595327,31.728096529235,0.0442020572591702,0.0442020572591702
290,ARD,GB023,-13.8455689657233,31.8980344831708,0.0993806281954944,1.38637013641931
290,ER,GB026,-14.0565149992858,30.1808266087411,0.114104647220701,0.114104647220701
290,ARD,GB026,-12.2432778837161,28.6934523191563,7.58256042791191e-10,0.370191162883761
290,ER,GB027,-24.2601513196947,50.5880992495588,100,100
290,ARD,GB027,-24.2458636612346,52.6986238741934,94.4278553020544,99.9825457587785
290,ER,GB028,-28.9179582441686,59.9037130985068,0.16120981691059,0.16120981691059
290,ARD,GB028,-23.5732920400242,51.3534806317725,7.58256042791191e-10,0.411056303332379
290,ER,GB030,-3.89615207490328,9.86010075997605,9.2617343137076e-10,9.2617343137076e-10
290,ARD,GB030,-3.89615207490328,11.9992007015307,9.2617343137076e-10,9.2617343137076e-10
290,ER,GB031,-9.77924316560561,21.6262829413807,0.0254040939067084,0.0254040939067084
290,ARD,GB031,-9.76779234832988,23.7424812483839,0.0252940529863451,0.00300846040781262
290,ER,GB035,-34.165886497033,70.3995696042355,0.317791228978061,0.317791228978061
290,ARD,GB035,-31.5158501961491,67.2385969440223,7.58256042791191e-10,0.376839908715482
290,ER,GB037,-11.8846431565835,25.8370829233364,0.0246423923788816,0.0246423923788816
290,ARD,GB037,-8.55689190714505,21.3206803660142,1.65665757883347,47.8804659745629
290,ER,GB039,-29.6908741632491,61.4495449366676,0.227106149697555,0.227106149697555
290,ARD,GB039,-27.680171320934,59.5672391935922,0.196032933919446,0.620202630990605
290,ER,GB041,-4.1665519719345,10.4009005540385,9.2617343137076e-10,9.2617343137076e-10
290,ARD,GB041,-4.1665519719345,12.5400004955931,9.2617343137076e-10,9.2617343137076e-10
290,ER,GB042,-4.92292324892789,11.9136431080253,9.2617343137076e-10,9.2617343137076e-10
290,ARD,GB042,-4.92292324892789,14.0527430495799,9.2617343137076e-10,9.2617343137076e-10
290,ER,GB043,-4.47913900152836,11.0260746132262,9.2617343137076e-10,9.2617343137076e-10
290,ARD,GB043,-4.47913900152836,13.1651745547809,9.2617343137076e-10,9.2617343137076e-10
290,ER,GB044,-34.6268208000101,71.3214382101897,0.257462082928609,0.257462082928609
290,ARD,GB044,-33.6769149077412,71.5607263672066,0.544963206378472,0.252800018920727
290,ER,GB046,-12.6404901626598,27.348776935489,0.0931567040426819,0.0931567040426819
290,ARD,GB046,-12.4556461580123,29.1181888677488,7.58256042791191e-10,0.0867211587417583
290,ER,GB047,-9.58153108371337,21.2308587775962,0.0548283002983448,0.0548283002983448
290,ARD,GB047,-9.26700539258466,22.7409073368935,7.58256042791191e-10,0.0544551711769859
290,ER,GB048,-19.4317851791974,40.9313669685643,0.135158806134701,0.135158806134701
290,ARD,GB048,-16.5741524093785,37.3552013704811,40.5924022677489,7.61018747606348
290,ER,GB049,-13.9428891300043,29.9535748701781,0.0946881622044088,0.0946881622044088
290,ARD,GB049,-13.9041156763031,32.0151279043303,7.58256042791191e-10,0.09013820878666
290,ER,GB057,-29.6224166923024,61.3126299947743,0.186343131108173,0.186343131108173
290,ARD,GB057,-29.4729368870881,63.1527703259004,0.176220286084559,0.0412154832985204
290,ER,GB059,-19.682089802205,41.4319762145794,0.0841540596937315,0.0841540596937315
290,ARD,GB059,-16.1276783682495,36.4622532882232,7.58256042791191e-10,0.485163222141774
290,ER,GB068,-24.6533787190865,51.3745540483425,0.135114731369949,0.135114731369949
290,ARD,GB068,-24.4055486639948,53.0179938797137,0.128189109001017,0.253533766944505
290,ER,GB069,-17.629809173152,37.3274149564735,0.0845474471150812,0.0845474471150812
290,ARD,GB069,-14.2490373258037,32.7049712033314,7.58256042791191e-10,0.303832279954839
290,ER,GB070,-7.5436316099095,17.1550598299885,0.0273741854774359,0.0273741854774359
290,ARD,GB070,-7.22152460534492,18.649945762414,7.58256042791191e-10,0.0247655661143632
290,ER,GB071,-7.9515592653868,17.9709151409431,0.0284516857451039,0.0284516857451039
290,ARD,GB071,-7.69315997723287,19.5932165061899,7.58256042791191e-10,0.024814633610694
290,ER,GB072,-7.54363160966293,17.1550598294953,0.0273775526929243,0.0273775526929243
290,ARD,GB072,-7.22152459644076,18.6499457446057,7.58256042791191e-10,0.0247617840507756
290,ER,GB073,-3.3975854681286,8.86296754642669,0.0108549865420864,0.0108549865420864
290,ARD,GB073,-2.49581686031882,9.19853027236177,7.58256042791191e-10,8.87927595704105e-05
290,ER,GB074,-5.15502759163088,12.3778517934313,9.2617343137076e-10,9.2617343137076e-10
290,ARD,GB074,-5.15502759163088,14.5169517349859,9.2617343137076e-10,9.2617343137076e-10
290,ER,GB075,-3.35592025717909,8.77963712452768,0.0115023135659812,0.0115023135659812
290,ARD,GB075,-2.49547662885838,9.1978498094409,7.58256042791191e-10,9.27285937213739e-05
290,ER,GB079,-3.89615207540973,9.86010076098896,9.2617343137076e-10,9.2617343137076e-10
290,ARD,GB079,-3.89615207540973,11.9992007025436,9.2617343137076e-10,9.2617343137076e-10
290,ER,GB080,-3.40044459944374,8.86868580905697,0.0108142208722536,0.0108142208722536
290,ARD,GB080,-2.49584019969202,9.19857695110817,7.58256042791191e-10,8.86442132222624e-05
290,ER,GB082,-28.8184855432403,59.70476769665,0.175702961446993,0.175702961446993
290,ARD,GB082,-24.9663718922992,54.1396403363226,6.6166301874672,1.24528777998282
290,ER,GB083,-13.8412485930613,29.750293796292,0.0458036141150633,0.0458036141150633
290,ARD,GB083,-13.6509169910635,31.5087305338511,7.58256042791191e-10,0.0432779773566877
290,ER,GB084,-40.1759233937581,82.4196433976858,55.9133290628496,55.9133290628496
290,ARD,GB084,-40.1325202982585,84.4719371482412,53.5731420400072,49.5359226368581
290,ER,GB086,-31.9313946377669,65.9305858857034,0.266549727781423,0.266549727781423
290,ARD,GB086,-30.370247934003,64.9473924197302,1.18211343327363,0.447021832221392
290,ER,GB089,-25.2159662799122,52.4997291699939,0.150208433535677,0.150208433535677
290,ARD,GB089,-24.6582732889139,53.523443129552,0.208025120583788,0.0524130071950713
290,ER,GB091,-25.2159662711154,52.4997291524003,0.150150921216669,0.150150921216669
290,ARD,GB091,-24.6582732733403,53.5234430984048,0.208030406462348,0.0524157389147787
290,ER,GB103,-9.07668474391646,20.2211660980024,0.0255585377100006,0.0255585377100006
290,ARD,GB103,-8.40857962747327,21.0240558066707,0.0570255933429978,1.31444507971117
290,ER,GB105,-17.6758755341684,37.4195476785062,0.0914076745675734,0.0914076745675734
290,ARD,GB105,-15.9468046489632,36.1005058496505,0.175284379848302,1.36251734679612
290,ER,GB107,-25.8764336582688,53.8206639267071,0.133692662893611,0.133692662893611
290,ARD,GB107,-25.7108524766642,55.6286015050525,7.58256042791191e-10,0.131658865901037
290,ER,GB108,-17.1690088977949,36.4058144057593,0.0674519525714743,0.0674519525714743
290,ARD,GB108,-17.168825828257,38.5445482082381,0.0671336030925803,0.0584704820465249
290,ER,GB110,-4.68851565620943,11.4448279225883,7.58256042791191e-10,7.58256042791191e-10
290,ARD,GB110,-4.68851565620943,13.583927864143,7.58256042791191e-10,7.58256042791191e-10
290,ER,GB111,-14.3646080746199,30.7970127594093,0.072376110538767,0.072376110538767
290,ARD,GB111,-13.3309005645287,30.8686976807816,0.0939398955335119,7.58256042791191e-10
290,ER,GB113,-3.34686904768931,8.76153470554811,0.0116560008700892,0.0116560008700892
290,ARD,GB113,-2.49540579147843,9.197708134681,7.58256042791191e-10,9.36115831063834e-05
290,ER,GB114,-22.660959709614,47.3897160293976,0.136073512662363,0.136073512662363
290,ARD,GB114,-21.8976946262556,48.0022858042354,0.156986734215428,7.58256042791191e-10
290,ER,GB115,-21.3587914953163,44.7853796008021,0.161785950895222,0.161785950895222
290,ARD,GB115,-21.2221973216191,46.6512911949624,0.2748783657776,0.160283425593017
290,ER,GB117,-18.2215041471793,38.510804904528,0.0873024339800604,0.0873024339800604
290,ARD,GB117,-17.9184279033736,40.0437523584714,7.58256042791191e-10,0.0848776955534246
290,ER,GB118,-20.5236530280327,43.1151026662349,0.260322394867634,0.260322394867634
290,ARD,GB118,-18.5610564594176,41.3290094705593,0.372666618150473,1.1165117345109
290,ER,GB119,-31.3678455711036,64.8034877523768,0.296695857399904,0.296695857399904
290,ARD,GB119,-31.3678412379925,66.9425790277092,0.29591981023664,0.296619304485744
290,ER,GB120,-37.078845829516,76.2254882692015,1.46814468998237,1.46814468998237
290,ARD,GB120,-32.7410204199157,69.6889373915556,3.63303054679032,1.5143990674295
290,ER,GB121,-40.2140882376061,82.4959730853817,100,100
290,ARD,GB121,-40.2140882376061,84.6350730269363,100,100
290,ER,GB122,-20.8856098186787,43.8390162475269,0.10628555052197,0.10628555052197
290,ARD,GB122,-19.7976172361304,43.8021310239849,0.0627004899317308,0.321771120349906
290,ER,GB123,-9.80798584307982,21.6837682963291,0.0645335105288779,0.0645335105288779
290,ARD,GB123,-9.16900243370132,22.5449014191268,7.58256042791191e-10,0.0712632768023866
290,ER,GB126,-24.9118531811296,51.8915029724286,0.309885415469516,0.309885415469516
290,ARD,GB126,-23.8604806732267,51.9278578981776,0.67324829269104,0.318868959272276
290,ER,GB127,-4.15565610233999,10.3791088148495,7.58256042791191e-10,7.58256042791191e-10
290,ARD,GB127,-4.15565610233999,12.5182087564041,7.58256042791191e-10,7.58256042791191e-10
290,ER,GB132,-16.7762265439703,35.6202496981101,0.062416372587954,0.062416372587954
290,ARD,GB132,-14.6287240554218,33.4643446625677,0.813316478140353,11.2200051155176
290,ER,GB133,-3.40044459945189,8.86868580907327,0.0108142240730006,0.0108142240730006
290,ARD,GB133,-2.49584023023657,9.19857701219729,7.58256042791191e-10,8.8414730727359e-05
290,ER,GB134,-10.394626433109,22.8570494763874,0.0496834314202594,0.0496834314202594
290,ARD,GB134,-10.092492473275,24.3918814982741,7.58256042791191e-10,0.0491763296447722
290,ER,GB135,-18.4251883190603,38.91817324829,0.133584262986985,0.133584262986985
290,ARD,GB135,-16.3961305683324,36.9991576883889,4.70618332252107,0.92377002497726
290,ER,GB136,-25.5239201652482,53.115636940666,0.21847080362481,0.21847080362481
290,ARD,GB136,-25.3616518076809,54.9302001670859,0.173660970508951,0.263071897369202
290,ER,GB137,-30.8319397429129,63.7316760959953,0.201236179042012,0.201236179042012
290,ARD,GB137,-30.0502630409828,64.3074226336897,0.531968501009397,0.200726225751506
290,ER,GB138,-10.1770378607067,22.4218723315828,0.0251111791894859,0.0251111791894859
290,ARD,GB138,-8.53792672147101,21.2827499946662,0.467209192834145,13.3358431619364
290,ER,GB139,-29.6297443034211,61.3272852170118,0.223112722804505,0.223112722804505
290,ARD,GB139,-27.3394754567839,58.885847465292,0.372909653764877,0.0116183023399977
290,ER,GB140,-23.8300237394928,49.727844089155,0.115480367678447,0.115480367678447
290,ARD,GB140,-20.1804877391807,44.5678720300855,5.1633837844524,31.3159939497062
290,ER,GB146,-13.2650252525589,28.5978471152873,0.197999124216588,0.197999124216588
290,ARD,GB146,-12.1804007364149,28.567698024554,7.58256042791191e-10,0.269755815726349
290,ER,GB147,-14.9485306459119,31.9648579019933,0.0650162923985579,0.0650162923985579
290,ARD,GB147,-14.5211964401084,33.249289431941,7.58256042791191e-10,0.0663185998942661
290,ER,GB150,-13.649119204645,29.3660350194595,0.0675693609723521,0.0675693609723521
290,ARD,GB150,-13.3970255347642,31.0009476212526,7.58256042791191e-10,0.065777520083061
290,ER,GB151,-4.23779484538095,10.5433863009314,9.2617343137076e-10,9.2617343137076e-10
290,ARD,GB151,-4.23779484538095,12.682486242486,9.2617343137076e-10,9.2617343137076e-10
290,ER,GB152,-27.2175702188001,56.5029370477697,0.178036397802694,0.178036397802694
290,ARD,GB152,-27.139589971889,58.4860764955021,7.58256042791191e-10,0.15565275251161
290,ER,GB155,-3.38273512792465,8.8332668660188,0.0110828801441192,0.0110828801441192
290,ARD,GB155,-2.49569521131234,9.19828697434883,7.58256042791191e-10,8.99852152056538e-05
290,ER,GB156,-4.84863461743597,11.7650658450414,9.2617343137076e-10,9.2617343137076e-10
290,ARD,GB156,-4.84863461721217,13.9041657861485,9.2617343137076e-10,1.07609260599031e-09
290,ER,GB158,-14.6676570585314,31.4031107272322,0.0784359004386924,0.0784359004386924
290,ARD,GB158,-13.005673437744,30.2182434272122,0.331956915140879,2.92562285160339
290,ER,GB159,-20.8376085157079,43.7430136415852,0.13422333223773,0.13422333223773
290,ARD,GB159,-16.9928858079027,38.1926681675296,1.62812607292067,9.28400757574212
290,ER,GB160,-27.2881994258329,56.6441954618353,2.74831421727906,2.74831421727906
290,ARD,GB160,-22.4199893597221,49.0468752711684,7.16703316438344,2.4306444694153
290,ER,GB166,-4.47913900152836,11.0260746132262,9.2617343137076e-10,9.2617343137076e-10
290,ARD,GB166,-4.47913900152836,13.1651745547809,9.2617343137076e-10,9.2617343137076e-10
290,ER,GB167,-9.45880266977812,20.9854019497257,0.0248662654620863,0.0248662654620863
290,ARD,GB167,-8.40388360593314,21.0146637635904,0.0931398765562356,2.40653652850108
290,ER,GB184,-21.6687995127005,45.4053956355705,0.0881165672335727,0.0881165672335727
290,ARD,GB184,-16.4466495917972,37.1001957353185,0.947336085584872,8.80362856664538
290,ER,GB185,-24.4694959903816,51.0067885909327,0.236842670024801,0.236842670024801
290,ARD,GB185,-23.3234458323762,50.8537882164766,0.305539134932682,0.72796340321362
290,ER,GB187,-16.2480143841869,34.5638253785433,0.0945041230070695,0.0945041230070695
290,ARD,GB187,-16.2230275812852,36.6529517142946,7.58256042791191e-10,0.0903568839360862
290,ER,GB188,-16.9320306152469,35.9318578406634,0.0770406330953688,0.0770406330953688
290,ARD,GB188,-14.6219387448755,33.4507740414752,0.120712424369743,1.06918681116893
290,ER,GB196,-3.89615207490328,9.86010075997605,9.2617343137076e-10,9.2617343137076e-10
290,ARD,GB196,-3.89615207490328,11.9992007015307,9.2617343137076e-10,9.2617343137076e-10
290,ER,GB197,-3.89615207490328,9.86010075997605,9.2617343137076e-10,9.2617343137076e-10
290,ARD,GB197,-3.89615207490328,11.9992007015307,9.2617343137076e-10,9.2617343137076e-10
290,ER,GB204,-17.4510494799041,36.9698955699776,0.143085880344213,0.143085880344213
