Tree,Model,Feature,LogLikelihood,AICc,q01,q10
131,ER,GB020,-16.6450947660263,35.357986142222,0.0489661675068767,0.0489661675068767
131,ARD,GB020,-11.8787251473368,27.9643468463977,1.38396009074957,26.8516753284312
131,ER,GB021,-10.0613656133618,22.190527836893,0.0264721766580609,0.0264721766580609
131,ARD,GB021,-8.67699417584851,21.5608849034212,0.522189993433607,16.1987964941381
131,ER,GB022,-39.2670306653177,80.601857940805,0.387161275263209,0.387161275263209
131,ARD,GB022,-33.0258279822172,70.2585525161585,2.46230345097448,7.2335945208602
131,ER,GB023,-15.9040248583047,33.875846326779,0.0494282032402732,0.0494282032402732
131,ARD,GB023,-13.4157348495305,31.0383662507852,0.159983069997032,2.52917570491656
131,ER,GB026,-14.9928164386105,32.0534294873905,0.161807537824042,0.161807537824042
131,ARD,GB026,-14.6680197519511,33.5429360556263,7.58256042791191e-10,0.432658652623329
131,ER,GB027,-23.5660077796198,49.1998121694092,3.84780725872682,3.84780725872682
131,ARD,GB027,-23.5488989120867,51.3046943758976,3.80561656065274,4.06189782204057
131,ER,GB028,-31.5379083480794,65.1436133063282,0.216498137598535,0.216498137598535
131,ARD,GB028,-26.6480296847715,57.5029559212672,7.58256042791191e-10,0.44791373632706
131,ER,GB030,-4.92451023091158,11.9168170719927,7.58256042791191e-10,7.58256042791191e-10
131,ARD,GB030,-4.92451023091158,14.0559170135473,7.58256042791191e-10,7.58256042791191e-10
131,ER,GB031,-9.23447544216914,20.5367474945078,0.0279586464229932,0.0279586464229932
131,ARD,GB031,-9.23285098676576,22.6725985252557,0.0278645855364862,0.0185483286725907
131,ER,GB035,-32.8751000527121,67.8179967155938,0.401972940689298,0.401972940689298
131,ARD,GB035,-32.22715336354,68.6612032788042,0.300242048909517,0.535088553175604
131,ER,GB037,-11.7592070986518,25.5862108074731,0.0283733907403508,0.0283733907403508
131,ARD,GB037,-8.54358528237007,21.2940671164643,0.596949682404444,17.1094697047814
131,ER,GB039,-32.2659983204727,66.5997932511149,0.294373406246164,0.294373406246164
131,ARD,GB039,-28.7950708373241,61.7970382263723,0.588810469685449,2.06944759054493
131,ER,GB041,-4.68057700182604,11.4289506138216,7.58256042791191e-10,7.58256042791191e-10
131,ARD,GB041,-4.68057700182604,13.5680505553762,7.58256042791191e-10,7.58256042791191e-10
131,ER,GB042,-5.87498172103616,13.8177600522418,7.58256042791191e-10,7.58256042791191e-10
131,ARD,GB042,-5.87498172103616,15.9568599937965,7.58256042791191e-10,7.58256042791191e-10
131,ER,GB043,-6.13692953841263,14.3416556869947,7.58256042791191e-10,7.58256042791191e-10
131,ARD,GB043,-6.13692953841263,16.4807556285494,7.58256042791191e-10,7.58256042791191e-10
131,ER,GB044,-37.9048030528886,77.8774027159466,0.324078546614777,0.324078546614777
131,ARD,GB044,-34.3103872423194,72.827671036363,100,33.8567707242698
