Tree,Model,Feature,LogLikelihood,AICc,q01,q10
419,ER,GB020,-15.0584217753243,32.1846401608182,0.0394177779757892,0.0394177779757892
419,ARD,GB020,-11.7784346742818,27.7637659002877,0.594413204499081,11.0448812474853
419,ER,GB021,-9.85463340123304,21.7770634126356,0.0219065463799355,0.0219065463799355
419,ARD,GB021,-8.43520997792973,21.0773165075836,0.0957700856121246,2.45367480028112
419,ER,GB022,-39.0175536097262,80.102903829622,1.96565728642206,1.96565728642206
419,ARD,GB022,-33.1170069396594,70.4409104310429,3.81870036899478,10.628353493083
419,ER,GB023,-14.7353974184912,31.5385914471519,0.0396837573361741,0.0396837573361741
419,ARD,GB023,-13.3404495575874,30.8877956668989,0.100727665433542,1.30552100321272
419,ER,GB026,-19.0496804911014,40.1671575923723,0.163495615035621,0.163495615035621
419,ARD,GB026,-17.3984418541392,39.0037802600025,36.3767866089767,100
419,ER,GB027,-24.074617007342,50.2170306248535,10.3220958471461,10.3220958471461
419,ARD,GB027,-24.0405285503031,52.2879536523303,9.5242045051233,10.417394506273
419,ER,GB028,-34.6101297082558,71.2880560266812,0.179429826491627,0.179429826491627
419,ARD,GB028,-31.9084793887667,68.0238553292575,7.58256042791191e-10,0.215218137718518
419,ER,GB030,-4.16942115273128,10.406638915632,1.02360061391448e-09,1.02360061391448e-09
419,ARD,GB030,-4.16942116103495,12.545738873794,7.58256042791191e-10,7.58256042791191e-10
419,ER,GB031,-10.2450415903698,22.5578797909091,0.0221034695894239,0.0221034695894239
419,ARD,GB031,-9.49735123234585,23.2015990164158,0.0636295680114822,1.22930654546102
419,ER,GB035,-31.2917551726111,64.6513069553917,0.319725752863129,0.319725752863129
419,ARD,GB035,-29.2892787653249,62.7854540823739,0.134939642460376,0.426357920586547
419,ER,GB037,-10.2179190001121,22.5036346103936,0.0225862314369508,0.0225862314369508
419,ARD,GB037,-8.32341583016726,20.8537282120587,0.121394466095643,2.97802230401786
419,ER,GB039,-29.2268210080322,60.5214386262338,0.262486072447094,0.262486072447094
419,ARD,GB039,-27.1412221232166,58.4893407981572,0.266149708004337,0.748854243848204
419,ER,GB041,-3.73919117177631,9.5461789537221,1.02360061391448e-09,1.02360061391448e-09
419,ARD,GB041,-3.7391911526848,11.6852788570937,7.72610393435624e-10,9.95207266902001e-10
419,ER,GB042,-5.54656669652393,13.1609300032174,7.72610393435624e-10,7.72610393435624e-10
419,ARD,GB042,-5.54656669678871,15.3000299453015,7.72610393435624e-10,9.95207266902001e-10
419,ER,GB043,-5.12338418327901,12.3145649767275,1.02360061391448e-09,1.02360061391448e-09
419,ARD,GB043,-5.12338416361415,14.4536648789524,7.72610393435624e-10,9.95207266902001e-10
419,ER,GB044,-41.0873421276415,84.2424808654526,48.7671258255873,48.7671258255873
419,ARD,GB044,-33.556933739657,71.3207640310382,90.7268545660974,30.73477002879
419,ER,GB046,-13.7099656267316,29.4877278636327,0.0857545172497583,0.0857545172497583
419,ARD,GB046,-13.5146997795579,31.23629611084,7.58256042791191e-10,0.0761823106520844
