Tree,Model,Feature,LogLikelihood,AICc,q01,q10
587,ER,GB020,-14.3818047802823,30.831406170734,0.0341414588910081,0.0341414588910081
587,ARD,GB020,-11.9140630982572,28.0350227482385,0.82688390141677,16.225206253257
587,ER,GB021,-10.5360088888949,23.1398143879593,0.0187978177823212,0.0187978177823212
587,ARD,GB021,-8.71359821372939,21.6340929791829,0.539171422985893,17.0822853948372
587,ER,GB022,-40.1575886997408,82.3829740096512,0.336901045875475,0.336901045875475
587,ARD,GB022,-33.3656179826193,70.9381325169627,1.3409158017655,4.06657695919999
587,ER,GB023,-15.6936742390579,33.4551450882853,0.0345015542368431,0.0345015542368431
587,ARD,GB023,-13.5856867808489,31.3782701134219,0.209258789764354,3.48116908831449
587,ER,GB026,-17.6184309711524,37.3046585524743,0.09747423993365,0.09747423993365
587,ARD,GB026,-16.3130061570439,36.832908865812,0.113517537809792,0.37866661033701
587,ER,GB027,-24.2601513195977,50.5880992493648,100,100
587,ARD,GB027,-24.2458637084381,52.6986239686004,94.3493275165491,99.9096905288289
587,ER,GB028,-28.6455960714821,59.3589887531338,0.160349795607392,0.160349795607392
587,ARD,GB028,-25.3706058571004,54.948108265925,7.58256042791191e-10,0.230491579288597
587,ER,GB030,-3.65855196764048,9.38490054545045,7.58256042791191e-10,7.58256042791191e-10
587,ARD,GB030,-3.65855196764048,11.5240004870051,7.58256042791191e-10,7.58256042791191e-10
587,ER,GB031,-13.8323371781581,29.7324709664857,0.0227132333450842,0.0227132333450842
587,ARD,GB031,-10.0994739881267,24.4058445279776,0.109380814668519,2.57020189067709
587,ER,GB035,-35.9069295143812,73.881655638932,0.775438115345926,0.775438115345926
587,ARD,GB035,-34.1675405616394,72.5419776750029,0.945087747628834,1.74031326308355
587,ER,GB037,-11.4684425872751,25.0046817847197,0.0197951615701766,0.0197951615701766
587,ARD,GB037,-11.4683602488415,27.1436170494071,0.0198279819557318,0.021137990776347
587,ER,GB039,-28.1572321781205,58.3822609664105,0.231952504566684,0.231952504566684
587,ARD,GB039,-26.4332113318623,57.0733192154488,0.179047862956461,0.447418430229251
587,ER,GB041,-3.26535888173979,8.59851437364908,7.58256042791191e-10,7.58256042791191e-10
587,ARD,GB041,-3.26535888173979,10.7376143152037,7.58256042791191e-10,7.58256042791191e-10
587,ER,GB042,-6.40887764699481,14.8855519041591,7.58256042791191e-10,7.58256042791191e-10
587,ARD,GB042,-6.40887764699481,17.0246518457138,7.58256042791191e-10,7.58256042791191e-10
587,ER,GB043,-6.28551995406097,14.6388365182914,7.58256042791191e-10,7.58256042791191e-10
587,ARD,GB043,-6.28551995406097,16.7779364598461,7.58256042791191e-10,7.58256042791191e-10
587,ER,GB044,-34.9323427659882,71.9324821421459,0.302934974474363,0.302934974474363
