Tree,Feature,D,PVal1,PVal0
763,GB020,0.903065450375545,0.343,0.157
763,GB021,0.488720040020213,0.173,0.423
763,GB022,0.776498442595074,0.143,0.005
763,GB023,0.0196140835181197,0.026,0.495
763,GB026,-0.410223807353051,0.002,0.768
763,GB027,0.721082783997389,0.193,0.04
763,GB028,-0.201495962873062,0,0.723
763,GB030,-1.4301713017609,0.266,0.653
763,GB031,-0.442784033672407,0.011,0.667
763,GB035,-0.00740135722412345,0,0.502
763,GB037,0.859173600267368,0.434,0.264
763,GB039,0.105635027227116,0,0.39
763,GB041,-5.52880486684805,0.014,0.848
763,GB042,2.71736130396895,0.862,0.143
763,GB043,1.399729769051,0.499,0.352
763,GB044,0.141755488922176,0.001,0.336
763,GB046,-0.41140397673899,0.013,0.721
763,GB047,0.0836451674596834,0.107,0.508
763,GB048,0.482532155720865,0.129,0.266
763,GB049,0.504957998001711,0.155,0.29
763,GB057,-0.219500530612422,0,0.758
763,GB059,-0.679310837548988,0,0.91
763,GB068,-0.304169825133768,0,0.805
763,GB069,-0.733795025681935,0,0.947
763,GB070,-1.1421791546261,0.011,0.799
763,GB071,-0.979317270957911,0.023,0.806
763,GB072,-1.05905485519123,0.013,0.794
763,GB073,-5.79914719362823,0,0.862
763,GB074,3.43622166647513,0.802,0.183
763,GB075,-4.61474124981777,0,0.841
763,GB079,-0.234336978533651,0.167,0.666
763,GB080,-6.55442476253367,0,0.865
763,GB082,1.10259083153688,0.628,0.003
763,GB083,0.399341468025933,0.09,0.365
763,GB084,0.0940260277526828,0,0.377
763,GB086,0.671210139032613,0.096,0.026
763,GB089,-0.509788750517466,0,0.953
763,GB091,-0.512309735431647,0,0.962
763,GB103,-0.115195085269369,0.148,0.531
763,GB105,0.349612391220616,0.06,0.318
763,GB107,-0.480350969705075,0,0.916
763,GB108,-0.519136901476022,0,0.85
763,GB110,4.55704911492134,0.825,0.127
763,GB111,-1.12435143866591,0,0.999
763,GB113,-6.84372263325246,0,0.852
763,GB114,-0.45305031657057,0,0.915
763,GB115,0.260996143263786,0.008,0.304
763,GB117,0.435301568510832,0.104,0.282
763,GB118,0.763033311400543,0.241,0.073
763,GB119,0.24419324745127,0,0.209
763,GB120,0.784205340140234,0.152,0.003
763,GB121,0.428804520409271,0.004,0.067
763,GB122,-0.411442069319007,0,0.768
763,GB123,-1.65629711396051,0,0.985
763,GB126,0.516463023115857,0.07,0.127
763,GB127,-4.10602739170102,0.006,0.976
763,GB132,0.853043092991015,0.296,0.103
763,GB133,-8.5891259522603,0,0.891
763,GB134,-0.179671838512389,0.048,0.59
763,GB135,0.564136704705113,0.17,0.226
763,GB136,-0.167193380319273,0,0.696
763,GB137,0.0821551419101769,0,0.423
763,GB138,-0.14225227266288,0.121,0.557
763,GB139,-0.00197673194020711,0,0.502
