Tree,Feature,D,PVal1,PVal0
315,GB020,0.987545094907443,0.376,0.095
315,GB021,0.550296826522719,0.155,0.355
315,GB022,0.568818954283101,0.021,0.025
315,GB023,0.120725516420213,0.02,0.424
315,GB026,-0.0195261164921631,0.008,0.525
315,GB027,0.779031012923328,0.206,0.018
315,GB028,-0.202689781127444,0,0.754
315,GB030,2.45303083264718,0.736,0.182
315,GB031,0.393213260702541,0.123,0.326
315,GB035,0.128014108330745,0,0.356
315,GB037,1.33236914895378,0.665,0.116
315,GB039,0.0724768278172513,0,0.415
315,GB041,-0.988277172352628,0.164,0.64
315,GB042,1.67852317407103,0.599,0.29
315,GB043,1.18402624441942,0.525,0.302
315,GB044,0.45598739301034,0.001,0.066
315,GB046,-0.065471932980109,0.023,0.554
315,GB047,-0.0613692734590788,0.064,0.557
315,GB048,0.653310617335797,0.179,0.129
315,GB049,0.241972636271162,0.054,0.375
315,GB057,0.0527886409813132,0,0.446
315,GB059,-0.457599287666823,0,0.869
315,GB068,-0.0447582332674244,0,0.566
315,GB069,-0.361013248685512,0,0.818
315,GB070,-0.953585833903021,0.012,0.763
315,GB071,-0.755291466385711,0.019,0.766
315,GB072,-1.02780893101453,0.011,0.768
315,GB073,-4.658919172486,0,0.848
315,GB074,4.07409277572284,0.903,0.075
315,GB075,-5.03012014441285,0,0.847
315,GB079,1.10195277362037,0.437,0.356
315,GB080,-4.67795417551734,0,0.83
315,GB082,1.14916056192982,0.722,0.001
315,GB083,0.462410819474089,0.08,0.297
315,GB084,0.126901217200633,0,0.32
315,GB086,0.524137328921185,0.021,0.041
315,GB089,-0.293520070490593,0,0.863
315,GB091,-0.302385787548978,0,0.866
315,GB103,0.658584560370797,0.309,0.316
315,GB105,0.541084778651786,0.101,0.184
315,GB107,-0.280463781688076,0,0.815
315,GB108,-0.315653612823864,0,0.793
315,GB110,2.39631584440193,0.666,0.245
315,GB111,-0.807885480275433,0,0.997
315,GB113,-4.20594760749285,0,0.841
315,GB114,-0.375299216242575,0,0.867
315,GB115,0.214249886381268,0.004,0.305
315,GB117,0.749491660261708,0.234,0.101
315,GB118,0.718586722931494,0.194,0.058
315,GB119,0.29858717117876,0.001,0.15
315,GB120,0.638721853686819,0.056,0.026
315,GB121,0.622503272199347,0.013,0.006
315,GB122,-0.0319519669847166,0.003,0.563
315,GB123,-1.30294837844631,0,0.965
315,GB126,0.526202810327876,0.049,0.082
315,GB127,-1.16202994551491,0.027,0.837
315,GB132,1.15413018992687,0.648,0.017
315,GB133,-5.25963793827099,0,0.861
315,GB134,0.102898875783701,0.065,0.473
315,GB135,0.460363620182043,0.07,0.19
315,GB136,-0.0327524149567961,0.001,0.542
315,GB137,0.0846692084348395,0,0.405
315,GB138,1.36694793785851,0.615,0.161
315,GB139,0.12411207994152,0,0.344
315,GB140,0.586060547665791,0.106,0.114
315,GB146,-0.450286722435736,0,0.777
315,GB147,-0.175144021550038,0,0.652
315,GB150,0.619294952328047,0.161,0.185
315,GB151,-2.12694912117297,0.169,0.697
315,GB152,1.09814776822452,0.605,0.001
315,GB155,-4.06303741879532,0,0.832
315,GB156,-1.14090221934004,0.139,0.689
315,GB158,0.91224478306453,0.415,0.09
315,GB159,1.18278983232107,0.686,0.013
315,GB160,0.935782501430046,0.383,0.012
315,GB166,1.17145182738341,0.521,0.275
315,GB167,1.30213628144932,0.607,0.17
315,GB184,0.65029434074419,0.158,0.128
315,GB185,0.474922977740745,0.037,0.131
