Tree,Feature,D,PVal1,PVal0
814,GB020,0.98276771717286,0.381,0.093
814,GB021,1.30291965657089,0.681,0.072
814,GB022,0.665187566846438,0.042,0.025
814,GB023,0.154186436211542,0.029,0.418
814,GB026,-0.228925072346829,0.002,0.712
814,GB027,0.86910651379232,0.301,0.026
814,GB028,-0.0813673235644645,0,0.592
814,GB030,1.79230369250102,0.575,0.357
814,GB031,-0.185471859120111,0.031,0.606
814,GB035,0.161170382690338,0,0.313
814,GB037,1.1454227655374,0.528,0.2
814,GB039,0.294731013954696,0,0.181
814,GB041,1.2536786530698,0.513,0.37
814,GB042,2.0967906049458,0.824,0.083
814,GB043,2.30602695462883,0.907,0.052
814,GB044,0.348599353074467,0.003,0.161
814,GB046,-0.209659922389353,0.015,0.639
814,GB047,-0.262048620840284,0.037,0.643
814,GB048,0.72264904435511,0.236,0.117
814,GB049,0.257991997999698,0.058,0.342
814,GB057,0.09621687362038,0,0.382
814,GB059,-0.453115835068437,0,0.84
814,GB068,0.0608328162558519,0,0.426
814,GB069,-0.494673630394574,0,0.873
814,GB070,-0.746921115204156,0.025,0.794
814,GB071,-0.785647287955562,0.032,0.753
814,GB072,-0.805131008699702,0.018,0.81
814,GB073,-4.27311951317253,0,0.843
814,GB074,-0.59336987098778,0.115,0.719
814,GB075,-4.54194596909592,0,0.833
814,GB079,1.0335633226878,0.385,0.48
814,GB080,-3.92238930849322,0,0.814
814,GB082,1.38485271198555,0.943,0
814,GB083,0.314092913171902,0.078,0.398
814,GB084,0.104569163196731,0,0.364
814,GB086,0.505392976765125,0.015,0.068
814,GB089,-0.197750278755513,0,0.761
814,GB091,-0.206305439504001,0,0.758
814,GB103,0.575040847271033,0.342,0.344
814,GB105,0.577388363341636,0.139,0.162
814,GB107,-0.194045822102536,0,0.74
814,GB108,-0.351216765148932,0,0.807
814,GB110,1.56052673387759,0.56,0.262
814,GB111,-0.837392230834163,0,0.998
814,GB113,-6.13225463421232,0,0.832
814,GB114,-0.484293242821856,0,0.884
814,GB115,0.0668856900014632,0.002,0.449
814,GB117,0.347892353056799,0.055,0.296
814,GB118,1.03566654242437,0.5,0.024
814,GB119,0.330214049745037,0.001,0.125
814,GB120,0.7429817605004,0.099,0.011
814,GB121,0.619727549477886,0.019,0.01
814,GB122,-0.0986999585487176,0.002,0.587
814,GB123,-0.846474039768282,0,0.879
814,GB126,0.637612962414514,0.084,0.078
814,GB127,-3.29921929109505,0.002,0.992
814,GB132,0.974224245600071,0.383,0.044
814,GB133,-4.5460426107774,0,0.833
814,GB134,0.426315564547508,0.167,0.352
814,GB135,0.480243287976547,0.112,0.226
814,GB136,0.0520872648978614,0.001,0.477
814,GB137,0.168257805332295,0,0.31
814,GB138,0.0596700566981485,0.236,0.442
814,GB139,0.100049230866654,0.001,0.403
814,GB140,0.507668521295868,0.069,0.163
814,GB146,-0.482306345758267,0.001,0.791
814,GB147,-0.177991552654315,0.001,0.646
814,GB150,0.300473940593374,0.08,0.351
814,GB151,-1.62039550474185,0.086,0.746
814,GB152,1.35350251075259,0.916,0
814,GB155,-5.30262862039939,0,0.843
814,GB156,-0.237019654968639,0.159,0.648
814,GB158,1.05611107047368,0.506,0.064
814,GB159,1.02118748991973,0.482,0.024
814,GB160,1.03450421065958,0.503,0.005
814,GB166,2.43738397256118,0.912,0.044
814,GB167,1.67285568539364,0.787,0.053
814,GB184,0.881183744333458,0.332,0.065
814,GB185,0.627035730854547,0.096,0.065
814,GB187,-0.0257048404132,0.015,0.54
814,GB188,-0.0771519435833326,0.015,0.551
814,GB196,2.25674893851899,0.616,0.328
814,GB197,1.95848068514574,0.604,0.32
814,GB204,1.4240300415758,0.767,0.017
814,GB250,-0.169895789793594,0.025,0.622
814,GB252,0.451144515300486,0.046,0.171
814,GB253,-0.211007834749642,0,0.69
814,GB254,0.244690150443797,0.004,0.277
814,GB256,-0.0144443010642893,0.003,0.531
814,GB257,0.888691916382118,0.303,0.008
814,GB263,0.896112884282396,0.352,0.017
814,GB264,1.34769612727539,0.728,0.035
814,GB265,1.60412431670698,0.701,0.188
814,GB266,-0.404613556051145,0,0.82
814,GB273,-0.286111678498942,0,0.805
814,GB275,0.285757624784041,0.006,0.236
814,GB276,-0.159203837429213,0.015,0.606
814,GB285,1.62598696234712,0.603,0.35
814,GB286,1.2630514417038,0.744,0.008
814,GB296,0.503006779948308,0.041,0.119
814,GB297,-1.45720630776992,0.11,0.712
814,GB298,-0.284356458508635,0,0.783
814,GB299,-0.0508760883014561,0,0.573
814,GB301,-0.268138054571967,0.03,0.668
814,GB302,4.70585253464233,0.935,0.008
814,GB304,-0.191233418814215,0.006,0.632
814,GB305,-0.681249019654579,0.023,0.747
814,GB306,-0.0340155280816273,0.07,0.563
814,GB309,-0.0421137346953074,0,0.573
814,GB312,0.0245448301938446,0.078,0.514
814,GB313,0.953426586576833,0.392,0.011
814,GB316,2.00887481746101,0.814,0.09
814,GB318,1.92378039918024,0.818,0.107
814,GB322,0.880549202698928,0.293,0.004
814,GB323,1.00956715931522,0.474,0
814,GB324,1.26557847041293,0.906,0
814,GB325,1.19940560547279,0.759,0
814,GB326,0.772530905511674,0.262,0.077
814,GB327,0.713363675512531,0.121,0.043
814,GB328,0.135882278869794,0.126,0.467
814,GB329,0.817543713834733,0.304,0.085
814,GB330,2.84937034607785,0.781,0.129
814,GB333,-4.87382354797902,0,0.839
814,GB400,1.04947737673893,0.528,0.028
814,GB401,1.27438167263794,0.606,0.098
814,GB403,-1.54809656077417,0,0.964
814,GB408,-0.421369968987113,0.015,0.734
814,GB409,2.02369934895145,0.688,0.219
814,GB410,-0.179238470542353,0,0.739
814,GB415,0.450584452853893,0.003,0.083
814,GB421,-0.395810189496518,0.003,0.742
814,GB422,-0.52209334428363,0,0.843
814,GB431,0.547671874599295,0.26,0.567
814,GB432,0.123555696196363,0,0.381
814,GB433,-0.790489019109444,0,0.996
814,GB519,0.749352496489307,0.14,0.022
814,GB520,1.14005067253686,0.529,0.204
814,GB521,1.3462079231618,0.79,0.01
814,GB522,-0.151666404054548,0.112,0.575
814,TE003,-0.431578199289836,0,0.919
814,TE004,-0.627193472447105,0,0.908
814,TE005,-0.156315565659931,0,0.654
814,TE006,-0.260089306449532,0,0.755
814,TE007,-0.197570386548318,0,0.665
814,TE008,0.361159244217919,0.006,0.16
814,TE018,-0.221786957740976,0,0.762
814,TE019,-0.384133143679939,0,0.854
814,TE027,0.500930799459612,0.009,0.048
814,TE031,-0.0843554833104448,0,0.622
814,TE037,0.629526121120662,0.022,0.013
814,TE038,-0.456349975574013,0,0.931
814,TE039,0.30522582282984,0,0.168
814,TE050,-0.607767107073603,0.071,0.708
814,TE052,-0.490366500878503,0,0.954
814,TE053,0.245072555756285,0,0.233
814,TE054,0.631317477493489,0.162,0.122
814,TE059,0.548367145831896,0.073,0.127
814,TE066,-0.770505575635563,0,0.999
814,TE078,0.391340787028188,0.101,0.286
814,TS001,0.338295271552696,0.099,0.378
814,TS002,-0.0446434436823735,0,0.556
814,TS003,-4.40514006484527,0,0.841
814,TS005,-4.14232802183248,0,0.845
814,TS006,-0.485841374490861,0,0.927
814,TS007,-3.88282151880418,0,0.838
