Tree,Feature,D,PVal1,PVal0
936,GB020,0.90697006735968,0.361,0.161
936,GB021,1.18269588327193,0.56,0.179
936,GB022,0.735722464011258,0.103,0.008
936,GB023,-0.0311671196964732,0.022,0.542
936,GB026,0.0781514683703886,0.014,0.46
936,GB027,0.652086177001903,0.125,0.07
936,GB028,-0.294952383758937,0,0.789
936,GB030,-0.546880779285548,0.249,0.569
936,GB031,-0.174563130536992,0.043,0.578
936,GB035,0.105284180421806,0,0.391
936,GB037,4.97390414790017,0.998,0.002
936,GB039,0.152205735459108,0.001,0.341
936,GB041,-2.74270613219414,0.059,0.777
936,GB042,0.778204827410283,0.418,0.474
936,GB043,3.35201850188744,0.935,0.065
936,GB044,0.299415419381671,0.001,0.194
936,GB046,0.0754167570421212,0.038,0.496
936,GB047,0.353403488040703,0.242,0.381
936,GB048,0.552754965511905,0.135,0.17
936,GB049,0.421612368780886,0.121,0.274
936,GB057,-0.0759710203594726,0,0.598
936,GB059,-0.530585566837638,0,0.887
936,GB068,-0.0933864912291758,0,0.62
936,GB069,-0.647883622462459,0,0.924
936,GB070,-1.24840455901019,0.01,0.829
936,GB071,-0.967618956536735,0.024,0.775
936,GB072,-1.19548304274319,0.011,0.814
936,GB073,-5.80214361005025,0,0.843
936,GB074,-2.50500914585116,0.097,0.756
936,GB075,-5.45314798363494,0,0.831
936,GB079,-0.817084773878382,0.108,0.759
936,GB080,-5.41005835546814,0,0.85
936,GB082,1.13042976371977,0.674,0.003
936,GB083,0.30703113234551,0.06,0.418
936,GB084,0.138721088878574,0,0.359
936,GB086,0.743114658791131,0.119,0.02
936,GB089,-0.338380514575665,0,0.853
936,GB091,-0.340584664009892,0,0.874
936,GB103,-0.225040840105634,0.152,0.555
936,GB105,0.616336348050408,0.18,0.178
936,GB107,-0.394655329229857,0,0.864
936,GB108,-0.365053428741797,0,0.795
936,GB110,1.22186294503552,0.556,0.386
936,GB111,-0.948692298518481,0,0.992
936,GB113,-5.85389052814022,0,0.848
936,GB114,-0.297165268568395,0,0.794
936,GB115,0.211654510312505,0.007,0.324
936,GB117,0.541697734968701,0.164,0.203
936,GB118,0.856789168241954,0.358,0.083
936,GB119,0.323035127842345,0,0.165
936,GB120,0.714942410263285,0.1,0.016
936,GB121,0.58864944971721,0.018,0.019
936,GB122,-0.284178579173165,0.002,0.717
936,GB123,-0.843596491120504,0.001,0.859
936,GB126,0.654636199821943,0.128,0.074
936,GB127,0.520445610983918,0.424,0.319
936,GB132,0.794614473501033,0.243,0.115
936,GB133,-5.26382380184199,0,0.857
936,GB134,-0.562850825555034,0.013,0.733
936,GB135,0.283779757114584,0.069,0.347
936,GB136,0.0860932181745787,0.001,0.441
936,GB137,-0.0157195352148757,0,0.534
936,GB138,1.85119153408695,0.781,0.116
936,GB139,0.124928245409345,0,0.364
936,GB140,0.729550959552954,0.222,0.093
936,GB146,-0.374117042796762,0,0.747
936,GB147,-0.31738865931699,0,0.724
936,GB150,0.908434564283083,0.438,0.117
936,GB151,-0.923546647559719,0.405,0.493
936,GB152,0.893202093116443,0.318,0.028
936,GB155,-7.54402775588006,0,0.859
936,GB156,-1.24303804733922,0.22,0.587
936,GB158,0.604605393308631,0.227,0.243
936,GB159,1.06754105763821,0.538,0.06
936,GB160,1.20734995127257,0.727,0.004
936,GB166,3.94245399214948,0.944,0.062
936,GB167,1.55067852644857,0.739,0.158
936,GB184,0.764914127787641,0.281,0.115
936,GB185,0.375805308177748,0.026,0.227
936,GB187,0.228826004726817,0.048,0.378
936,GB188,0.0163975461960852,0.025,0.499
936,GB196,-1.20141333638936,0.261,0.595
936,GB197,-0.887203078512552,0.233,0.586
936,GB204,1.37465918247464,0.722,0.05
936,GB250,-0.562464673902297,0.008,0.742
936,GB252,0.492364080000259,0.057,0.153
936,GB253,-0.500409550444658,0,0.883
936,GB254,0.248077625571612,0,0.264
936,GB256,0.05478725903055,0.006,0.458
936,GB257,0.820492236946913,0.231,0.02
936,GB263,0.590286977442479,0.109,0.121
936,GB264,0.846768835150133,0.389,0.185
936,GB265,-1.64734735693525,0.234,0.654
936,GB266,-0.472109676091193,0,0.863
936,GB273,-0.344587269158617,0,0.829
936,GB275,0.389909060779252,0.021,0.18
936,GB276,0.71740054386515,0.304,0.188
936,GB285,-2.61012201720762,0.046,0.782
936,GB286,0.569307567228119,0.146,0.19
936,GB296,0.329141499542698,0.017,0.234
936,GB297,-3.15986336213214,0.047,0.774
936,GB298,-0.46494676850691,0,0.896
936,GB299,-0.279674918652288,0,0.784
936,GB301,0.267029307904872,0.109,0.396
936,GB302,7.00722812832014,0.943,0.047
936,GB304,0.154203983166421,0.036,0.397
936,GB305,-1.90783175859684,0.008,0.851
936,GB306,-0.512338123948454,0.043,0.718
936,GB309,0.189344388441849,0,0.287
936,GB312,-0.0617873230219961,0.061,0.549
936,GB313,0.810993387910516,0.26,0.037
936,GB316,0.803045844601289,0.452,0.484
936,GB318,0.778707731454785,0.41,0.445
