Tree,Feature,D,PVal1,PVal0
692,GB020,0.980292380389619,0.394,0.081
692,GB021,1.02079452693005,0.412,0.185
692,GB022,0.497682296838211,0.008,0.063
692,GB023,0.228173209905089,0.03,0.379
692,GB026,-0.155262025404476,0.004,0.631
692,GB027,0.88603935198349,0.292,0.011
692,GB028,0.0382089857187482,0,0.452
692,GB030,-0.674665553498233,0.246,0.566
692,GB031,-0.181976822747298,0.016,0.592
692,GB035,0.279195044888388,0,0.172
692,GB037,1.88947681844897,0.865,0.065
692,GB039,0.289740590777348,0.002,0.171
692,GB041,-4.45280664334334,0.018,0.832
692,GB042,2.22007156709845,0.863,0.067
692,GB043,2.35132475018157,0.925,0.052
692,GB044,0.28355110594152,0,0.19
692,GB046,-0.154426525181441,0.014,0.634
692,GB047,-0.28016228916766,0.026,0.643
692,GB048,0.794317665048579,0.289,0.075
692,GB049,0.444642041467328,0.08,0.238
692,GB057,0.074271993777211,0,0.418
692,GB059,-0.535264215560758,0,0.913
692,GB068,-0.0281972859557974,0,0.544
692,GB069,-0.568728106950513,0,0.917
692,GB070,-0.821613933400724,0.009,0.81
692,GB071,-0.131425545150258,0.111,0.552
692,GB072,-0.842435194217987,0.015,0.796
692,GB073,-5.25414443167818,0,0.83
692,GB074,0.481532571371519,0.364,0.524
692,GB075,-4.43642255483719,0,0.827
692,GB079,-0.0929018029039123,0.106,0.704
692,GB080,-5.20482974410302,0,0.847
692,GB082,1.35577718528065,0.92,0
692,GB083,0.578786682873167,0.144,0.263
692,GB084,0.201480527419417,0,0.234
692,GB086,0.568602686997129,0.022,0.038
692,GB089,-0.199898996731185,0,0.762
692,GB091,-0.20021451424711,0,0.768
692,GB103,0.739626642952804,0.387,0.295
692,GB105,0.677178356617226,0.167,0.108
692,GB107,-0.176056737921535,0,0.719
692,GB108,-0.144490634838767,0,0.643
692,GB110,1.67873133821832,0.535,0.367
692,GB111,-0.796863069655784,0,0.995
692,GB113,-5.32299376131564,0,0.837
692,GB114,-0.287848695274051,0,0.805
692,GB115,0.463604874120579,0.026,0.124
692,GB117,0.618456047698158,0.151,0.143
692,GB118,0.904754754639445,0.378,0.011
692,GB119,0.517513157765708,0.006,0.041
692,GB120,0.918070667791075,0.334,0
692,GB121,0.63213875641733,0.017,0.009
692,GB122,-0.0052002628542871,0.002,0.531
692,GB123,-0.531114792733198,0.001,0.817
692,GB126,0.699107755700483,0.128,0.029
692,GB127,-3.33652385926283,0,1
692,GB132,1.18699861085764,0.673,0.009
692,GB133,-4.70157018401049,0,0.841
692,GB134,0.33769194677917,0.12,0.379
692,GB135,0.716836623381958,0.208,0.081
692,GB136,0.0639241695819551,0,0.446
692,GB137,0.188915144969502,0,0.29
692,GB138,2.10221240277405,0.876,0.051
692,GB139,0.135827741869005,0,0.325
692,GB140,0.499034971437892,0.058,0.164
692,GB146,-0.421000369736834,0.004,0.769
692,GB147,0.0786132869220696,0.002,0.446
692,GB150,1.20458625625624,0.668,0.023
692,GB151,-0.315713691711813,0.274,0.566
692,GB152,1.02008750041076,0.489,0.003
692,GB155,-4.23169030525686,0,0.85
692,GB156,0.900252308228281,0.433,0.402
692,GB158,0.803325653758031,0.296,0.105
692,GB159,0.907483876075888,0.375,0.05
