Tree,Feature,D,PVal1,PVal0
196,GB020,0.85699911303338,0.298,0.118
196,GB021,0.714095514682332,0.243,0.287
196,GB022,0.721893292442002,0.069,0.007
196,GB023,-0.0043444371146021,0.005,0.503
196,GB026,0.00412879124344957,0.003,0.541
196,GB027,0.64349489296064,0.098,0.043
196,GB028,-0.129911686322806,0,0.662
196,GB030,-0.856282601735735,0.245,0.631
196,GB031,-0.0284575516940068,0.061,0.517
196,GB035,0.254413377778853,0,0.2
196,GB037,2.04893791326294,0.835,0.055
196,GB039,0.24301992905945,0,0.226
196,GB041,-0.655780302515777,0.308,0.539
196,GB042,1.19769425753889,0.527,0.366
196,GB043,2.02267592569848,0.755,0.201
196,GB044,0.464665201455807,0.004,0.087
196,GB046,0.138028543985613,0.044,0.428
196,GB047,-0.0942460106405743,0.098,0.515
196,GB048,0.770159533522032,0.297,0.113
196,GB049,0.21998023320612,0.064,0.382
196,GB057,0.0859722681670564,0,0.384
196,GB059,-0.411265594578545,0,0.842
196,GB068,0.06719574033264,0,0.454
196,GB069,-0.289382938300234,0,0.771
196,GB070,-0.942815289433645,0.012,0.798
196,GB071,-0.504491741790383,0.065,0.72
196,GB072,-0.963626211338569,0.012,0.809
196,GB073,-4.88693076188742,0,0.834
196,GB074,-2.83613234064771,0.097,0.747
196,GB075,-4.95363067940051,0,0.838
196,GB079,-0.226602783926066,0.099,0.723
196,GB080,-6.06126999291251,0,0.853
196,GB082,1.14970132802328,0.727,0
196,GB083,0.533010971407617,0.114,0.267
196,GB084,0.294114085059831,0,0.163
196,GB086,0.605226820008916,0.036,0.04
196,GB089,-0.2266563934411,0,0.788
196,GB091,-0.244953598789626,0,0.807
196,GB103,0.245312480613524,0.224,0.446
196,GB105,0.578884537921049,0.123,0.142
196,GB107,-0.293134164766227,0,0.81
196,GB108,-0.434909371749412,0,0.855
196,GB110,5.12944720495404,0.935,0.056
196,GB111,-0.656296500226217,0,0.983
196,GB113,-5.99227527746833,0,0.825
196,GB114,-0.375896524778471,0,0.848
196,GB115,0.339706495632572,0.009,0.227
196,GB117,1.03938610955075,0.519,0.026
196,GB118,1.06308157000319,0.545,0.014
196,GB119,0.416915861033701,0.001,0.076
196,GB120,0.763750909901234,0.105,0.008
196,GB121,0.635471195152791,0.013,0.014
196,GB122,-0.0428296650816403,0.004,0.565
196,GB123,-1.42103381668472,0,0.974
196,GB126,0.571652071731939,0.05,0.062
196,GB127,-0.943851968480799,0.061,0.735
196,GB132,1.09035460373949,0.573,0.022
196,GB133,-4.66299718963644,0,0.833
196,GB134,0.672261070440286,0.286,0.218
196,GB135,0.455459433194976,0.078,0.212
196,GB136,0.0878563344078883,0,0.404
196,GB137,0.116023394678198,0,0.362
196,GB138,0.309160197457771,0.216,0.424
196,GB139,0.237337452652098,0,0.24
196,GB140,0.618238565632905,0.116,0.094
196,GB146,-0.174294850099273,0.004,0.623
196,GB147,-0.0975699141656805,0,0.596
196,GB150,1.20252818169643,0.685,0.029
196,GB151,-2.02822696688564,0.24,0.677
196,GB152,1.07807435599632,0.595,0.002
196,GB155,-5.03050257002248,0,0.824
196,GB156,0.0210414784708896,0.336,0.519
196,GB158,1.36970548180968,0.772,0.018
196,GB159,1.12077744857517,0.617,0.014
196,GB160,0.606376978657164,0.081,0.074
196,GB166,1.89628909776431,0.726,0.199
196,GB167,1.38141847785298,0.681,0.137
196,GB184,0.679759974568788,0.214,0.152
196,GB185,0.479440884540989,0.022,0.109
196,GB187,-0.205807350975745,0.008,0.641
196,GB188,0.107303248912189,0.023,0.445
196,GB196,-0.363263309922829,0.229,0.607
196,GB197,-0.71615591367968,0.237,0.637
196,GB204,0.958331147081843,0.442,0.105
196,GB250,-0.0928542369399017,0.018,0.546
196,GB252,0.697762228882655,0.157,0.064
196,GB253,-0.374953438069165,0,0.827
196,GB254,0.202844188073574,0,0.313
196,GB256,-0.439222482292895,0,0.786
196,GB257,0.865627662372457,0.297,0.014
196,GB263,0.84429142327411,0.271,0.033
196,GB264,0.989142864043583,0.486,0.119
196,GB265,-0.776249541041736,0.275,0.573
196,GB266,-0.375498350776267,0,0.806
196,GB273,-0.240669071743596,0,0.745
