Tree,Feature,D,PVal1,PVal0
89,GB020,1.02032328428112,0.458,0.075
89,GB021,1.07659045210207,0.5,0.127
89,GB022,0.5762844095658,0.02,0.027
89,GB023,0.236181638436133,0.025,0.36
89,GB026,0.13460089637446,0.013,0.425
89,GB027,0.606634073797548,0.095,0.052
89,GB028,-0.082885750674033,0,0.626
89,GB030,-1.10972154201831,0.169,0.699
89,GB031,-0.0462603879104014,0.037,0.541
89,GB035,0.17553692194785,0,0.288
89,GB037,0.825376590812343,0.416,0.23
89,GB039,0.131953697353303,0,0.346
89,GB041,-1.22060331133051,0.119,0.738
89,GB042,2.10216476620829,0.735,0.2
89,GB043,1.31679518585803,0.535,0.319
89,GB044,0.270971949459869,0.001,0.183
89,GB046,0.0532157138649124,0.028,0.467
89,GB047,0.0627486989178281,0.065,0.504
89,GB048,0.610321206599636,0.156,0.159
89,GB049,0.48208256088058,0.085,0.251
89,GB057,0.0311618916542955,0,0.464
89,GB059,-0.375849548185211,0,0.836
89,GB068,-0.0398996022306719,0,0.565
89,GB069,-0.655162060329258,0,0.943
89,GB070,-0.55018463640713,0.016,0.738
89,GB071,-0.785831237423337,0.017,0.781
89,GB072,-0.554261079139149,0.015,0.743
89,GB073,-5.2732835999076,0,0.837
89,GB074,2.37210040904823,0.684,0.23
89,GB075,-5.06969149010554,0,0.847
89,GB079,-0.466669118170975,0.071,0.762
89,GB080,-5.4793246817767,0,0.85
89,GB082,1.12462317891406,0.695,0
89,GB083,0.49111794890912,0.092,0.291
89,GB084,0.144616262634508,0,0.302
89,GB086,0.724012918946823,0.101,0.011
89,GB089,-0.320387934936868,0,0.874
89,GB091,-0.337718310737658,0,0.899
89,GB103,0.0089912357039868,0.076,0.562
89,GB105,0.667462578798871,0.152,0.113
89,GB107,-0.25016081233414,0,0.793
89,GB108,-0.229212473726535,0,0.709
89,GB110,2.81143792068191,0.76,0.127
89,GB111,-0.837232126337102,0,0.993
89,GB113,-4.60310847848333,0,0.835
89,GB114,-0.299947710243059,0,0.836
89,GB115,0.179344344878393,0.005,0.343
89,GB117,0.509794774352671,0.078,0.198
89,GB118,0.783446544138645,0.249,0.057
89,GB119,0.242270514779356,0,0.194
89,GB120,0.796319519178678,0.165,0.002
89,GB121,0.582550285458085,0.014,0.01
89,GB122,-0.480764968539307,0,0.823
89,GB123,-1.37363318201921,0,0.982
89,GB126,0.602851707266561,0.087,0.056
89,GB127,-0.663580761300902,0.057,0.727
89,GB132,0.938911348068907,0.341,0.051
89,GB133,-5.48851538338295,0,0.858
89,GB134,-0.490021058933924,0.016,0.721
89,GB135,0.70686521112183,0.187,0.098
89,GB136,0.113573032050426,0,0.395
89,GB137,0.181854696663249,0,0.292
89,GB138,0.381040682291175,0.219,0.355
89,GB139,0.0694025571241331,0,0.422
89,GB140,0.403355365675121,0.035,0.207
89,GB146,-0.300135197975061,0.002,0.712
89,GB147,-0.0966826125915699,0,0.602
89,GB150,0.834165887227332,0.306,0.111
89,GB151,-3.46241920643174,0.019,0.834
89,GB152,1.21158179275179,0.797,0
89,GB155,-4.54614563977792,0,0.829
89,GB156,-1.40760129829656,0.131,0.715
89,GB158,0.718068440716204,0.259,0.175
89,GB159,1.37004838569334,0.849,0.003
89,GB160,1.06109019527404,0.558,0.005
89,GB166,1.29973597141452,0.583,0.339
89,GB167,1.50081080065372,0.755,0.082
89,GB184,0.611422378284942,0.122,0.119
89,GB185,0.535374592583782,0.045,0.071
89,GB187,0.113543190777771,0.016,0.46
89,GB188,0.154034159074973,0.022,0.407
89,GB196,-1.21617918031897,0.164,0.699
89,GB197,-1.19849736690913,0.15,0.714
89,GB204,0.93376027469746,0.38,0.076
89,GB250,-0.573915768020018,0.003,0.79
89,GB252,0.699102932738588,0.149,0.064
89,GB253,-0.471439704723419,0,0.909
89,GB254,0.255620342648914,0.001,0.221
89,GB256,-0.246630736991974,0,0.685
89,GB257,0.904302357712661,0.33,0.006
89,GB263,0.76278852229277,0.168,0.038
89,GB264,0.665627256407941,0.234,0.199
89,GB265,-0.718131191350649,0.209,0.576
89,GB266,-0.588797288638176,0,0.93
89,GB273,-0.474157259284931,0,0.936
89,GB275,0.492757577129816,0.016,0.07
89,GB276,0.494330343162312,0.125,0.254
89,GB285,0.544129148289896,0.424,0.452
89,GB286,1.03140269441118,0.513,0.021
89,GB296,0.515089529390792,0.033,0.079
89,GB297,0.800516921627626,0.485,0.397
89,GB298,-0.281773936125737,0,0.813
89,GB299,-0.210615401937815,0,0.736
89,GB301,0.113725851048531,0.056,0.444
89,GB302,1.04522789339538,0.502,0.338
89,GB304,0.0694842855850303,0.016,0.472
89,GB305,-1.28302957596,0.006,0.85
89,GB306,-0.0676257830864539,0.037,0.571
89,GB309,0.0673987312844985,0,0.425
89,GB312,0.197543167159858,0.064,0.502
89,GB313,0.845481569971475,0.258,0.017
89,GB316,1.75087871072348,0.689,0.149
89,GB318,1.82537687562894,0.714,0.203
89,GB322,0.59037188281076,0.038,0.045
89,GB323,1.07590875947919,0.632,0
89,GB324,1.24604616763142,0.88,0
89,GB325,1.12918133777813,0.655,0.003
89,GB326,0.819438103493497,0.307,0.108
89,GB327,0.567458303170524,0.049,0.086
89,GB328,-0.61287273410021,0.027,0.716
89,GB329,0.703217213621869,0.207,0.097
89,GB330,-2.87096131536431,0.027,0.83
