Tree,Feature,D,PVal1,PVal0
51,GB020,1.11018186129671,0.53,0.061
51,GB021,0.741130920461678,0.266,0.255
51,GB022,0.504891520002367,0.01,0.06
51,GB023,0.19180415103052,0.022,0.395
51,GB026,0.077352963271678,0.007,0.477
51,GB027,0.96121397519996,0.416,0.002
51,GB028,-0.0603278106675388,0,0.58
51,GB030,-1.00931909510277,0.193,0.654
51,GB031,-0.2945978311688,0.02,0.655
51,GB035,0.29847171277138,0,0.173
51,GB037,1.56676130530445,0.73,0.078
51,GB039,0.206002354111599,0,0.279
51,GB041,-1.09681202388508,0.202,0.671
51,GB042,1.4237703075824,0.491,0.352
51,GB043,2.67803236451507,0.944,0.045
51,GB044,0.340846530556977,0.001,0.16
51,GB046,0.0336069909062095,0.028,0.501
51,GB047,-0.367233579367493,0.027,0.684
51,GB048,0.907787694411206,0.417,0.065
51,GB049,0.452881885321352,0.117,0.256
51,GB057,0.119079887979757,0,0.373
51,GB059,-0.425927597797631,0,0.86
51,GB068,-0.0519223947845495,0,0.598
51,GB069,-0.688924441029016,0,0.942
51,GB070,-1.09163976528321,0.007,0.822
51,GB071,-0.525123405381774,0.064,0.689
51,GB072,-1.11814394639231,0.007,0.816
51,GB073,-4.27454056686072,0,0.828
51,GB074,1.81341492880497,0.652,0.266
51,GB075,-4.41498455118926,0,0.848
51,GB079,-0.178278189351424,0.118,0.717
51,GB080,-4.64430430178526,0,0.841
51,GB082,1.24352999363828,0.836,0
51,GB083,0.522310661449812,0.118,0.275
51,GB084,0.12960545749598,0,0.33
51,GB086,0.564479438479345,0.017,0.047
51,GB089,-0.229638860732594,0,0.793
51,GB091,-0.24668455344016,0,0.792
51,GB103,0.267814419591699,0.216,0.402
51,GB105,0.498765223380699,0.081,0.169
51,GB107,-0.2039056777924,0,0.746
51,GB108,-0.317295639326857,0,0.785
51,GB110,3.2925794815525,0.745,0.195
51,GB111,-0.836263365545347,0,0.998
51,GB113,-4.15469933724183,0,0.834
51,GB114,-0.223383661690483,0,0.737
