Tree,Feature,D,PVal1,PVal0
238,GB020,1.03098872436813,0.455,0.075
238,GB021,1.14153977861901,0.508,0.179
238,GB022,0.627759099739028,0.061,0.03
238,GB023,0.0559562098372801,0.025,0.473
238,GB026,-0.174190233047918,0.007,0.627
238,GB027,0.758134710739922,0.199,0.04
238,GB028,-0.378269005256533,0,0.846
238,GB030,2.44038792364978,0.717,0.254
238,GB031,-0.641634192881122,0.013,0.747
238,GB035,-0.0987883342151154,0,0.618
238,GB037,2.14097029105474,0.94,0.026
238,GB039,0.172644959374785,0,0.338
238,GB041,0.0652913979940229,0.344,0.47
238,GB042,1.4062044250247,0.617,0.253
238,GB043,3.09652320280399,0.957,0.011
238,GB044,0.157135975011361,0,0.337
238,GB046,-0.176650276632553,0.017,0.623
238,GB047,-0.464021102830036,0.021,0.715
238,GB048,0.503360592958643,0.116,0.213
238,GB049,0.00470794201022269,0.026,0.526
238,GB057,-0.174734143763525,0,0.703
238,GB059,-0.656514240311238,0,0.912
238,GB068,-0.324370429049674,0,0.799
238,GB069,-0.774870158771947,0,0.94
238,GB070,-0.679934852985381,0.013,0.747
238,GB071,-0.956171661692866,0.02,0.79
238,GB072,-0.736458824304671,0.01,0.771
238,GB073,-5.08551884578641,0,0.854
238,GB074,-0.663129229107533,0.172,0.62
238,GB075,-4.85716090826131,0,0.836
238,GB079,1.24531892293585,0.554,0.3
238,GB080,-4.79944875679667,0,0.854
238,GB082,1.28680014408578,0.848,0
238,GB083,0.468373493280273,0.09,0.313
238,GB084,0.0327779635071315,0,0.471
238,GB086,0.621698861368759,0.064,0.033
238,GB089,-0.453140541342231,0,0.943
238,GB091,-0.410795786681045,0,0.904
238,GB103,0.422925585135049,0.269,0.357
238,GB105,0.674907265350595,0.205,0.135
238,GB107,-0.416848085865038,0,0.869
238,GB108,-0.220667362110477,0,0.711
238,GB110,2.67323839177605,0.689,0.229
238,GB111,-1.01966534114886,0,0.999
238,GB113,-4.29661748851588,0,0.854
238,GB114,-0.507348262925016,0,0.908
238,GB115,0.0979410699445427,0.003,0.409
238,GB117,0.531403923183046,0.159,0.221
238,GB118,1.03660077280472,0.509,0.028
238,GB119,0.195429964517421,0,0.294
238,GB120,0.681024457997779,0.087,0.014
238,GB121,0.544444341399202,0.012,0.031
238,GB122,-0.239111029757857,0.001,0.705
238,GB123,-1.02119422056767,0,0.913
238,GB126,0.458218811279701,0.045,0.155
238,GB127,-2.11451584666965,0.004,0.984
238,GB132,0.915953680863061,0.341,0.08
238,GB133,-4.23251877944617,0,0.828
238,GB134,-0.454984173722659,0.033,0.667
238,GB135,0.528826744322844,0.116,0.193
238,GB136,-0.00136420218036253,0,0.504
238,GB137,0.078898857271762,0,0.418
238,GB138,1.51978708885362,0.714,0.113
238,GB139,0.108605907621015,0,0.377
238,GB140,0.528689115086941,0.088,0.174
238,GB146,-0.285162921349203,0.011,0.694
238,GB147,-0.0273613196051569,0.002,0.554
238,GB150,0.779711037631273,0.304,0.148
238,GB151,-3.49395172089781,0.04,0.811
238,GB152,0.925819849863327,0.386,0.016
238,GB155,-5.13328872147601,0,0.845
238,GB156,-1.90250194148878,0.158,0.714
238,GB158,1.89022571846845,0.926,0.005
238,GB159,1.04623917179806,0.517,0.031
238,GB160,1.23869962442849,0.772,0.001
238,GB166,2.78713370959591,0.952,0.02
238,GB167,1.78049261961863,0.86,0.04
238,GB184,0.612181172053781,0.15,0.166
238,GB185,0.418289473557985,0.028,0.161
238,GB187,-0.170701722517458,0.012,0.625
238,GB188,-0.0107188858918226,0.022,0.534
238,GB196,2.57631359337097,0.69,0.273
238,GB197,2.87982782826722,0.738,0.269
238,GB204,1.43343193682793,0.782,0.013
238,GB250,-0.39166920247546,0.019,0.692
238,GB252,0.421293111706689,0.054,0.186
238,GB253,-0.743108601169642,0,0.956
238,GB254,0.14681890395059,0.003,0.36
238,GB256,-0.705651819364416,0,0.897
238,GB257,0.887352436578092,0.331,0.012
238,GB263,0.822063248778554,0.267,0.039
238,GB264,1.75210162585667,0.915,0.014
238,GB265,3.16660041372628,0.853,0.063
238,GB266,-0.756261303199512,0,0.951
238,GB273,-0.65922297474634,0,0.975
238,GB275,0.39985022195832,0.016,0.166
238,GB276,0.019048823895352,0.05,0.533
238,GB285,-1.6683274615941,0.1,0.712
238,GB286,1.12912932545757,0.592,0.025
238,GB296,0.332498238770025,0.013,0.221
238,GB297,-2.25877739028744,0.065,0.762
238,GB298,-0.506429547648247,0,0.896
238,GB299,-0.299290381627998,0,0.79
238,GB301,-0.201166200853257,0.028,0.626
238,GB302,6.97781316117675,0.957,0.016
238,GB304,0.137479359650613,0.031,0.433
238,GB305,-0.124953631642876,0.115,0.576
238,GB306,-0.0948865153986912,0.042,0.566
238,GB309,0.0317176677697018,0,0.477
238,GB312,0.0822482046701813,0.063,0.545
238,GB313,0.967789382955741,0.437,0.008
238,GB316,1.39009110644292,0.613,0.244
238,GB318,1.3010882948135,0.594,0.242
238,GB322,0.64267774433987,0.074,0.038
238,GB323,1.08279944871024,0.626,0
238,GB324,1.47315656808976,0.981,0
238,GB325,1.25668674209841,0.796,0.001
238,GB326,0.813962504509507,0.335,0.089
238,GB327,0.512327327939265,0.051,0.143
238,GB328,-0.565679990000512,0.06,0.723
238,GB329,0.819577482936372,0.323,0.08
238,GB330,1.40043512434788,0.489,0.434
238,GB333,-3.19282227531471,0,0.821
238,GB400,1.0192411440694,0.488,0.032
238,GB401,0.753651552734512,0.374,0.209
238,GB403,-1.73299611092197,0,0.952
238,GB408,-0.324621790725579,0.028,0.688
238,GB409,2.4200121694352,0.872,0.076
238,GB410,-0.260798698331842,0,0.787
238,GB415,0.438703262288432,0.006,0.097
