Tree,Feature,D,PVal1,PVal0
371,GB020,1.2153292946202,0.669,0.041
371,GB021,0.800564862458818,0.317,0.275
371,GB022,0.663406356917815,0.084,0.027
371,GB023,0.262494341283193,0.058,0.371
371,GB026,-0.160807246444423,0.006,0.631
371,GB027,0.697154949989297,0.149,0.051
371,GB028,-0.232321227563894,0,0.742
371,GB030,-1.51753243328767,0.154,0.718
371,GB031,0.0169620054760884,0.047,0.534
371,GB035,-0.0388419695299793,0,0.55
371,GB037,1.38279044409269,0.622,0.102
371,GB039,0.204230746021021,0.001,0.27
371,GB041,1.13053236391185,0.541,0.339
371,GB042,2.91065936905617,0.9,0.078
371,GB043,1.19285902855726,0.521,0.355
371,GB044,0.333790704159188,0.002,0.179
371,GB046,-0.293158164939958,0.025,0.665
371,GB047,-0.757441517527787,0.013,0.819
371,GB048,0.518596415869641,0.139,0.187
371,GB049,0.11265089862251,0.033,0.454
371,GB057,-0.0678943852888999,0,0.6
371,GB059,-0.669912105170958,0,0.94
371,GB068,-0.253618183596476,0,0.758
371,GB069,-0.773638365802061,0,0.949
371,GB070,-0.976886794249901,0.008,0.816
371,GB071,-0.917968818641433,0.022,0.801
371,GB072,-0.92735795252531,0.013,0.812
371,GB073,-5.36136337843512,0,0.855
371,GB074,-1.54280910530185,0.097,0.746
371,GB075,-4.72452693098743,0,0.842
371,GB079,-0.39940267986536,0.113,0.706
371,GB080,-5.51239740173496,0,0.847
371,GB082,1.18768156439134,0.756,0.001
371,GB083,0.245010737381843,0.052,0.42
371,GB084,0.0965078031936847,0,0.363
371,GB086,0.586877434737692,0.053,0.054
371,GB089,-0.400672629880492,0,0.905
371,GB091,-0.407930046457254,0,0.908
371,GB103,-0.198286847261261,0.111,0.561
371,GB105,0.427347703485557,0.087,0.25
371,GB107,-0.423693450666506,0,0.882
371,GB108,-0.442564040960166,0,0.82
371,GB110,3.10384158566051,0.777,0.11
371,GB111,-1.08417448542871,0,0.999
371,GB113,-4.52690454661455,0,0.838
371,GB114,-0.406963587706893,0,0.872
371,GB115,0.387580897019512,0.014,0.183
371,GB117,0.61592087833359,0.163,0.172
