Tree,Feature,D,PVal1,PVal0
671,GB020,1.18997613027709,0.63,0.044
671,GB021,0.955080445268335,0.401,0.199
671,GB022,0.63920840294706,0.05,0.035
671,GB023,0.275107553436321,0.058,0.36
671,GB026,-0.00201285611141893,0.008,0.52
671,GB027,0.699476722434111,0.137,0.046
671,GB028,-0.2001134769086,0,0.715
671,GB030,-1.67190735752971,0.076,0.791
671,GB031,-0.310099576103374,0.029,0.653
671,GB035,-0.0183222964177315,0,0.533
671,GB037,1.12520488554983,0.541,0.216
671,GB039,0.100875837056898,0,0.394
671,GB041,1.61959653747026,0.589,0.324
671,GB042,2.7468922852924,0.903,0.088
671,GB043,1.10034293719135,0.484,0.354
671,GB044,0.317845522568412,0.002,0.174
671,GB046,0.0172814686211505,0.039,0.495
671,GB047,0.249288648463139,0.153,0.399
671,GB048,0.580869448612232,0.142,0.173
671,GB049,0.669062216472043,0.214,0.176
671,GB057,-0.169938399246321,0,0.685
671,GB059,-0.523628431246975,0,0.874
671,GB068,-0.183035189904227,0,0.726
671,GB069,-0.756344198736165,0,0.954
671,GB070,-0.892829485293426,0.016,0.811
671,GB071,-0.970683987014226,0.023,0.803
671,GB072,-0.671110859451238,0.016,0.774
671,GB073,-4.54118663951522,0,0.834
671,GB074,3.3461978374419,0.898,0.063
671,GB075,-5.57071361189829,0,0.865
671,GB079,-0.30875437873438,0.119,0.728
671,GB080,-5.55474752222364,0,0.857
671,GB082,1.21048078842496,0.788,0.001
671,GB083,0.335084721427587,0.065,0.357
671,GB084,0.172340714316087,0,0.263
671,GB086,0.647124449487579,0.063,0.028
671,GB089,-0.368805043837305,0,0.898
671,GB091,-0.368639819258004,0,0.9
671,GB103,-0.0460770164166839,0.155,0.544
671,GB105,0.48251603893591,0.097,0.22
671,GB107,-0.23818599829054,0,0.767
671,GB108,-0.358820970304885,0,0.802
671,GB110,3.31731742167966,0.831,0.112
671,GB111,-0.882698463856728,0,0.998
671,GB113,-6.91037887056047,0,0.855
671,GB114,-0.328528885025536,0,0.822
671,GB115,0.151478268607652,0,0.387
671,GB117,0.638485831196682,0.174,0.143
671,GB118,0.857605876291819,0.309,0.033
671,GB119,0.343053993919706,0.001,0.142
671,GB120,0.810077502827291,0.165,0.003
671,GB121,0.495190231104969,0.006,0.033
671,GB122,-0.432094630177625,0,0.806
671,GB123,-1.42363947133587,0,0.968
671,GB126,0.585255835478166,0.067,0.079
671,GB127,-0.163002407698904,0.192,0.521
671,GB132,0.913441721014697,0.329,0.069
671,GB133,-6.32391908229011,0,0.887
671,GB134,-0.557734889038027,0.026,0.72
671,GB135,0.640737028742028,0.166,0.13
671,GB136,0.147059267921182,0.003,0.367
671,GB137,0.128730486550281,0.001,0.356
671,GB138,-0.515290822126357,0.042,0.708
