Tree,Feature,D,PVal1,PVal0
499,GB020,1.12159419966388,0.574,0.048
499,GB021,0.833515040226409,0.306,0.248
499,GB022,0.65675686475156,0.04,0.01
499,GB023,0.362613882251897,0.052,0.257
499,GB026,0.255979155088138,0.014,0.312
499,GB027,0.728258421802141,0.144,0.015
499,GB028,0.0634369201861066,0,0.417
499,GB030,-0.320459224017021,0.203,0.597
499,GB031,-0.591527061830475,0.002,0.809
499,GB035,0.284310137331902,0,0.163
499,GB037,1.52093875204228,0.759,0.077
499,GB039,0.193937109954449,0,0.26
499,GB041,-2.73930279150172,0.067,0.746
499,GB042,3.77071659698809,0.967,0.016
499,GB043,0.881183636182518,0.357,0.458
499,GB044,0.390722398187527,0.002,0.095
499,GB046,-0.142769299141113,0.013,0.607
499,GB047,-0.107587453258619,0.043,0.566
499,GB048,0.753240917457464,0.241,0.093
499,GB049,-0.0753686194129922,0.011,0.575
499,GB057,0.0841728323870185,0,0.4
499,GB059,-0.3384135002836,0,0.824
499,GB068,0.0448832429566403,0,0.473
499,GB069,-0.199147293574647,0,0.692
499,GB070,-0.629765894113828,0.02,0.747
499,GB071,-0.366443149157115,0.044,0.663
499,GB072,-0.560072200924561,0.018,0.734
499,GB073,-5.04277340559988,0,0.837
499,GB074,-0.06128320855726,0.417,0.516
499,GB075,-7.34937934323646,0,0.855
499,GB079,0.42269944409712,0.187,0.638
499,GB080,-5.41533473151636,0,0.862
499,GB082,1.18303836033371,0.772,0
499,GB083,0.512244142278999,0.09,0.264
499,GB084,0.245831301732777,0,0.164
499,GB086,0.681856889679271,0.05,0.014
499,GB089,-0.193928938043334,0,0.769
499,GB091,-0.204308890351113,0,0.786
499,GB103,0.847168171863156,0.42,0.236
499,GB105,0.716641449543039,0.171,0.065
499,GB107,-0.133881465353816,0,0.695
499,GB108,-0.124961937024688,0,0.631
499,GB110,1.19590982410512,0.487,0.378
499,GB111,-0.781130055433437,0,0.997
499,GB113,-6.16323869666748,0,0.853
499,GB114,-0.232540390476001,0,0.761
499,GB115,0.277982415727286,0.003,0.227
499,GB117,0.820023822254819,0.266,0.059
499,GB118,0.780767223799761,0.215,0.045
499,GB119,0.491592215884128,0.005,0.047
499,GB120,0.844323496334335,0.206,0.002
499,GB121,0.612416675211365,0.019,0.008
499,GB122,0.146341612333865,0.004,0.38
499,GB123,-0.734137618230265,0,0.893
499,GB126,0.66897233616096,0.112,0.035
499,GB127,-1.90601565209109,0.004,0.92
499,GB132,1.02566508889345,0.455,0.029
499,GB133,-5.40765397410945,0,0.856
499,GB134,-0.105112974280826,0.032,0.549
499,GB135,0.937674269647129,0.415,0.023
499,GB136,-0.023799001208785,0,0.528
499,GB137,0.113146851913643,0,0.344
499,GB138,2.07231701702416,0.932,0.017
499,GB139,0.234436915756139,0,0.199
499,GB140,0.702815521399865,0.137,0.044
499,GB146,-0.321030941092722,0.004,0.72
499,GB147,-0.10873493905722,0,0.598
499,GB150,0.803302740569926,0.272,0.093
499,GB151,0.209743343450645,0.351,0.51
499,GB152,1.04050202921873,0.541,0.002
499,GB155,-5.77137807923362,0,0.856
499,GB156,1.9412924425796,0.57,0.328
499,GB158,0.853262017015437,0.361,0.099
499,GB159,1.35561505305308,0.854,0.004
499,GB160,1.00042505833893,0.477,0.002
499,GB166,0.866903182375473,0.354,0.471
499,GB167,1.1556877782601,0.537,0.153
499,GB184,1.02159785695565,0.486,0.011
499,GB185,0.441792286972024,0.017,0.131
499,GB187,-0.0742353141555466,0.006,0.581
499,GB188,0.321467685072921,0.046,0.302
499,GB196,-0.722600645187816,0.208,0.631
499,GB197,-0.56668007403662,0.201,0.625
499,GB204,1.17269080682879,0.59,0.027
499,GB250,-0.202314940566296,0.013,0.633
499,GB252,0.578619961520301,0.085,0.088
499,GB253,-0.212432920285688,0,0.736
499,GB254,0.301419240711459,0.003,0.195
499,GB256,-0.0233228719902747,0.001,0.553
499,GB257,0.859987490826809,0.263,0.003
499,GB263,0.797546271564591,0.229,0.025
499,GB264,0.439035407247926,0.128,0.305
499,GB265,-0.407888814047219,0.18,0.628
499,GB266,-0.350842815956403,0,0.811
499,GB273,-0.184171370469479,0,0.742
499,GB275,0.458998089579401,0.023,0.09
499,GB276,0.522355185975154,0.122,0.216
499,GB285,0.570036002990018,0.386,0.49
499,GB286,1.35832157720729,0.848,0.002
499,GB296,0.475955906093868,0.016,0.093
499,GB297,-0.915845634965818,0.196,0.697
499,GB298,-0.0506281580442968,0,0.581
499,GB299,-0.0862548402608861,0,0.617
499,GB301,-0.226358192059731,0.024,0.626
499,GB302,-1.80077266061358,0.118,0.754
499,GB304,0.211171577441495,0.029,0.338
499,GB305,-0.789445705283689,0.029,0.763
499,GB306,0.154807667660213,0.055,0.401
499,GB309,0.040000330964967,0,0.442
499,GB312,0.132031455609896,0.071,0.491
499,GB313,0.516577189271394,0.05,0.093
499,GB316,3.0418031549286,0.955,0.015
499,GB318,3.13657146720028,0.951,0.01
499,GB322,0.599726541428371,0.033,0.033
499,GB323,1.12525351369311,0.738,0
499,GB324,1.23115915942466,0.862,0
499,GB325,1.10681762366101,0.637,0
499,GB326,0.7375912496821,0.238,0.087
499,GB327,0.79059295278148,0.216,0.018
499,GB328,1.45574384106227,0.688,0.127
499,GB329,0.611543240736462,0.162,0.139
499,GB330,-4.77862602186,0.04,0.81
499,GB333,-5.51625359901636,0,0.845
499,GB400,1.04409655509276,0.524,0.023
499,GB401,1.00577540381321,0.423,0.107
499,GB403,-1.39106465136968,0,0.965
499,GB408,-0.31356377347349,0.02,0.674
499,GB409,-0.0165378103350053,0.241,0.598
499,GB410,-0.105016970151672,0,0.665
499,GB415,0.710310317931129,0.051,0
499,GB421,0.0535849400898855,0.009,0.47
499,GB422,-0.343156749417132,0,0.778
499,GB431,0.465130810917796,0.203,0.639
499,GB432,0.145117527410115,0,0.326
499,GB433,-0.665061086144301,0,0.99
499,GB519,0.795944299204741,0.161,0.004
499,GB520,1.93563906150814,0.872,0.04
499,GB521,0.810090861682046,0.309,0.086
499,GB522,-0.986872498291787,0.017,0.819
499,TE003,-0.384031311443428,0,0.95
499,TE004,-0.044272832683997,0,0.552
499,TE005,-0.0903887950051395,0.001,0.608
499,TE006,-0.156413162430276,0,0.653
499,TE007,0.00288731931320604,0.001,0.5
499,TE008,0.457656037151306,0.007,0.077
499,TE018,-0.155376624380711,0,0.701
499,TE019,-0.110720694421661,0,0.638
499,TE027,0.676621609791113,0.036,0.001
499,TE031,0.0732659200146363,0,0.43
499,TE037,0.753997629230193,0.084,0.002
499,TE038,-0.337717483680749,0,0.887
499,TE039,0.470385351140543,0.002,0.039
499,TE050,0.860671804579332,0.409,0.223
499,TE052,-0.418735219137558,0,0.957
499,TE053,0.329702747086312,0.001,0.094
499,TE054,0.682026930753782,0.164,0.091
499,TE059,0.740588646966824,0.171,0.038
499,TE066,-0.676936059485658,0,0.999
499,TE078,0.207297442586347,0.037,0.402
499,TS001,0.748693273832858,0.279,0.203
499,TS002,-0.0649037606039062,0,0.586
499,TS003,-4.44458492492934,0,0.834
499,TS005,-4.55071068763076,0,0.848
499,TS006,-0.408718396394754,0,0.926
499,TS007,-6.07200200566885,0,0.864
499,TS009,0.879220538818853,0.327,0.04
499,TS010,0.702535335931451,0.204,0.069
499,TS079,0.0497246079525827,0.006,0.5
499,TS080,0.110545999126357,0,0.346
499,TS086,-6.78669511636353,0,0.88
499,TS088,-0.0311815412896056,0,0.551
