Tree,Feature,D,PVal1,PVal0
945,GB020,0.971477421821679,0.402,0.131
945,GB021,0.474331931136205,0.183,0.386
945,GB022,0.725109733891383,0.106,0.015
945,GB023,0.218923015694113,0.038,0.402
945,GB026,-0.431465158972156,0.002,0.79
945,GB027,0.730055322879168,0.158,0.029
945,GB028,-0.137094189131119,0,0.647
945,GB030,-0.53184379770416,0.373,0.551
945,GB031,-0.587708517522675,0.017,0.713
945,GB035,0.140532729077143,0,0.346
945,GB037,0.917297382457635,0.486,0.261
945,GB039,0.0163374503062925,0,0.49
945,GB041,-1.00461954087639,0.233,0.647
945,GB042,3.01848375570297,0.848,0.156
945,GB043,1.27014647456713,0.526,0.343
945,GB044,0.345226260454464,0.001,0.161
945,GB046,-0.166526241956345,0.027,0.598
945,GB047,-0.37438979925825,0.037,0.665
945,GB048,0.78834494334236,0.291,0.111
945,GB049,-0.212652078631865,0.016,0.623
945,GB057,0.0626422032140922,0,0.431
945,GB059,-0.450709382363839,0,0.863
945,GB068,-0.0744484328109492,0,0.591
945,GB069,-0.622816808195081,0,0.922
945,GB070,-1.16819306694651,0.009,0.816
945,GB071,-1.08865695411321,0.024,0.759
945,GB072,-1.2634961481588,0.015,0.832
945,GB073,-6.58953256591778,0,0.863
945,GB074,-3.72994677138302,0.028,0.806
945,GB075,-5.50440577603309,0,0.852
945,GB079,0.239713698511253,0.276,0.616
945,GB080,-4.75623059553937,0,0.846
945,GB082,1.23609516987941,0.803,0
945,GB083,0.268628152469478,0.068,0.418
945,GB084,0.00646154565493978,0,0.502
945,GB086,0.646727748651489,0.056,0.035
945,GB089,-0.457856900556058,0,0.928
945,GB091,-0.454548238926701,0,0.951
945,GB103,0.0142530448281869,0.221,0.472
945,GB105,0.426786413792938,0.107,0.267
945,GB107,-0.274979688643748,0,0.78
945,GB108,-0.441041648448945,0,0.83
945,GB110,2.59881748353874,0.62,0.245
945,GB111,-0.853621118609518,0,0.995
945,GB113,-5.17120583975209,0,0.841
945,GB114,-0.365877837457195,0,0.831
945,GB115,0.105821863300103,0.002,0.46
945,GB117,0.604864273921131,0.202,0.181
945,GB118,0.679270663283928,0.184,0.095
945,GB119,0.362118673448313,0.003,0.152
945,GB120,0.839422277823041,0.205,0.005
945,GB121,0.65410179873191,0.039,0.012
945,GB122,-0.255086149443274,0.002,0.67
945,GB123,-0.901422985242814,0.001,0.877
945,GB126,0.739236167215716,0.17,0.035
945,GB127,-2.29074897537924,0.01,0.979
945,GB132,1.21855305845467,0.689,0.028
945,GB133,-5.42209442463867,0,0.856
945,GB134,-0.0406234888050425,0.08,0.535
945,GB135,0.547569305542758,0.145,0.18
945,GB136,-0.0387910839142859,0,0.546
945,GB137,0.00518198243997864,0,0.503
945,GB138,1.96355856001129,0.815,0.08
945,GB139,0.0466586943533867,0,0.474
945,GB140,0.617838190724646,0.145,0.121
945,GB146,-0.488034541526022,0.005,0.753
945,GB147,-0.17795781215946,0,0.623
945,GB150,1.07084921554457,0.547,0.07
945,GB151,3.60451975229608,0.794,0.175
945,GB152,1.31945774369608,0.857,0
945,GB155,-6.46843259742556,0,0.859
945,GB156,-2.398094704,0.172,0.694
945,GB158,0.447036148048401,0.212,0.314
945,GB159,1.26773406331679,0.708,0.026
945,GB160,0.838732492132143,0.291,0.033
945,GB166,1.18578707542034,0.497,0.337
945,GB167,1.01918727203522,0.558,0.219
945,GB184,0.723039661390103,0.228,0.125
945,GB185,0.669257591354036,0.126,0.051
