Tree,Feature,D,PVal1,PVal0
667,GB020,1.03496998847492,0.458,0.105
667,GB021,0.481716350686034,0.197,0.388
667,GB022,0.507024259838237,0.025,0.084
667,GB023,0.0305205132073844,0.024,0.513
667,GB026,-0.00100920057024625,0.012,0.51
667,GB027,0.506094794620956,0.065,0.193
667,GB028,-0.321692688410101,0,0.818
667,GB030,1.15047479418475,0.569,0.33
667,GB031,-0.537569561317647,0.014,0.725
667,GB035,0.0814871561082517,0,0.434
667,GB037,0.833936934953914,0.404,0.276
667,GB039,-0.021989420038753,0.001,0.54
667,GB041,-2.350856985419,0.163,0.736
667,GB042,1.38029841603751,0.525,0.365
667,GB043,1.99143144067096,0.76,0.14
667,GB044,0.285993400023392,0,0.221
667,GB046,-0.311710603542371,0.016,0.678
667,GB047,-0.112463619799655,0.133,0.544
667,GB048,0.829717471516222,0.358,0.118
667,GB049,-0.16450150155145,0.038,0.585
667,GB057,-0.0340985819605394,0,0.55
667,GB059,-0.603295163883125,0,0.905
667,GB068,-0.230907773889856,0,0.718
667,GB069,-0.887364624584254,0,0.959
667,GB070,-1.53449745420549,0.009,0.86
667,GB071,-0.738162926494044,0.069,0.705
667,GB072,-1.40248905765641,0.006,0.831
667,GB073,-6.55553943444052,0,0.857
667,GB074,0.743563473296788,0.547,0.399
667,GB075,-6.19099823226455,0,0.839
667,GB079,0.812904690173989,0.32,0.507
667,GB080,-5.08183659626285,0,0.843
667,GB082,1.44276563889873,0.942,0
667,GB083,0.431147006928755,0.132,0.363
667,GB084,0.0495457733537136,0,0.477
667,GB086,0.645359680408577,0.063,0.044
667,GB089,-0.474021881216666,0,0.909
667,GB091,-0.480162583519078,0,0.914
667,GB103,0.368268482561098,0.311,0.397
667,GB105,0.638963554486435,0.2,0.169
667,GB107,-0.345899825453844,0,0.806
667,GB108,-0.206283278222248,0.001,0.679
667,GB110,2.74401525772994,0.712,0.22
667,GB111,-0.829172187401695,0,0.986
667,GB113,-6.83329652814737,0,0.86
667,GB114,-0.452806385933755,0,0.847
667,GB115,0.0776159685950131,0.001,0.453
667,GB117,0.102750661770132,0.037,0.457
667,GB118,0.69650656600858,0.205,0.1
667,GB119,0.301609865112141,0.004,0.226
667,GB120,0.75964471325251,0.12,0.011
667,GB121,0.46535247756581,0.003,0.081
667,GB122,-0.212747835419826,0,0.685
667,GB123,-1.12141092652389,0,0.949
667,GB126,0.563568150113909,0.074,0.116
667,GB127,-3.21974011601088,0,0.986
667,GB132,0.790809568504797,0.239,0.124
667,GB133,-4.51105729210709,0,0.842
667,GB134,-1.09947123974581,0.008,0.867
667,GB135,0.393019761633203,0.091,0.244
667,GB136,0.0718893199889528,0,0.462
667,GB137,-0.0435183283645104,0,0.544
667,GB138,1.42418251751418,0.656,0.207
667,GB139,-0.112907737298816,0,0.618
667,GB140,0.360694902031098,0.042,0.246
667,GB146,-0.563466352477728,0.001,0.801
667,GB147,-0.395863999873162,0.001,0.771
667,GB150,0.72307207745729,0.304,0.18
667,GB151,-0.994025635969439,0.212,0.655
667,GB152,1.04623544916858,0.558,0.01
667,GB155,-4.81705525192876,0,0.849
667,GB156,0.194153706765676,0.437,0.492
667,GB158,1.27709117998026,0.659,0.052
667,GB159,1.55950729205861,0.898,0.008
667,GB160,1.36268105853021,0.861,0.001
667,GB166,2.25047089348125,0.746,0.144
667,GB167,2.23953385295144,0.837,0.063
667,GB184,0.84355011168381,0.344,0.1
667,GB185,0.484715531367967,0.047,0.159
667,GB187,-0.153981134481653,0.018,0.597
667,GB188,0.781766369568594,0.331,0.128
667,GB196,1.06261991330317,0.555,0.316
667,GB197,1.38918866599681,0.586,0.332
667,GB204,0.250281356958971,0.12,0.397
667,GB250,0.0795750069434436,0.072,0.477
667,GB252,0.414195386920671,0.062,0.242
667,GB253,-0.548724642595431,0,0.841
667,GB254,0.117802325381905,0.002,0.425
667,GB256,-0.263743541313235,0.001,0.686
667,GB257,1.14524463889215,0.684,0.003
667,GB263,0.817935579874223,0.298,0.044
667,GB264,1.07019929108402,0.531,0.157
667,GB265,0.387467709790275,0.401,0.515
667,GB266,-0.716065479180285,0,0.922
667,GB273,-0.630223028118917,0,0.944
667,GB275,0.159897974799249,0.002,0.402
667,GB276,0.754110689591219,0.336,0.2
667,GB285,-4.76108605454234,0.02,0.808
667,GB286,1.2046770754988,0.672,0.023
667,GB296,0.442921436943239,0.03,0.184
667,GB297,-4.16074736771692,0.018,0.844
667,GB298,-0.538086688013332,0,0.898
667,GB299,-0.328070544294572,0,0.802
667,GB301,-0.826416570772532,0.003,0.858
667,GB302,3.30020983307219,0.809,0.144
667,GB304,0.00161435057179688,0.02,0.503
667,GB305,-1.77799958856531,0.019,0.874
667,GB306,-0.317196861967505,0.028,0.679
667,GB309,0.153160159877711,0,0.352
667,GB312,-0.0219382924326591,0.077,0.502
667,GB313,0.946534193675093,0.415,0.024
667,GB316,1.24372821041122,0.476,0.371
667,GB318,1.36266544269953,0.507,0.388
667,GB322,0.443029416274526,0.02,0.141
667,GB323,1.00981082374637,0.5,0.002
667,GB324,1.16046384643417,0.739,0
667,GB325,1.03325989885149,0.536,0.008
667,GB326,0.929449502082405,0.452,0.096
667,GB327,0.645383420547714,0.128,0.071
667,GB328,0.551695018921432,0.347,0.349
667,GB329,0.517595292463736,0.159,0.205
667,GB330,0.320532964621634,0.403,0.474
667,GB333,-6.89391568578804,0,0.827
667,GB400,1.41334575654148,0.794,0.019
667,GB401,0.550095772357127,0.205,0.284
667,GB403,-1.43310056605993,0,0.937
667,GB408,-0.733129800984195,0.027,0.779
667,GB409,0.86415787058312,0.523,0.426
667,GB410,-0.172133913704149,0,0.703
667,GB415,0.488026454890212,0.011,0.079
667,GB421,-0.548710970290326,0.001,0.828
667,GB422,-0.722274159458817,0,0.904
667,GB431,0.23596091433322,0.169,0.663
667,GB432,-0.0746373820540864,0,0.592
667,GB433,-1.06229350249494,0,0.999
667,GB519,0.608514385975077,0.064,0.068
667,GB520,0.905518115085041,0.504,0.286
667,GB521,1.27899120757363,0.687,0.044
667,GB522,-0.643883440024253,0.13,0.624
667,TE003,-0.499457692854086,0,0.903
667,TE004,-0.366321365361945,0,0.791
667,TE005,-0.345153768040604,0,0.763
667,TE006,-0.580422175817786,0,0.858
667,TE007,-0.25901108843465,0,0.719
667,TE008,0.343633044516231,0.01,0.194
667,TE018,-0.311030023564156,0,0.795
667,TE019,-0.685396784884486,0,0.963
667,TE027,0.49507801014362,0.015,0.077
667,TE031,-0.215101750655093,0,0.722
667,TE037,0.607500418014373,0.021,0.028
667,TE038,-0.66518415962705,0,0.969
667,TE039,0.472753202374998,0.007,0.091
667,TE050,0.227910370219715,0.278,0.415
667,TE052,-0.625715321931026,0,0.944
667,TE053,0.175984966696355,0,0.326
667,TE054,0.498996135230098,0.12,0.194
667,TE059,0.290020246961558,0.036,0.306
667,TE066,-0.929306312352703,0,1
667,TE078,0.0738166564544228,0.05,0.493
667,TS001,0.289941244602563,0.153,0.389
667,TS002,-0.218174201845084,0,0.707
667,TS003,-6.88089765578052,0,0.846
667,TS005,-4.03916231233131,0,0.836
667,TS006,-0.794406345704221,0,0.988
667,TS007,-4.78324345038029,0,0.834
667,TS009,0.765996789226783,0.278,0.125
667,TS010,0.385853344099809,0.095,0.339
667,TS079,-0.380214776696275,0.003,0.694
667,TS080,0.0480780837950854,0,0.473
667,TS086,-6.05236534902511,0,0.854
667,TS088,-0.254359682992752,0,0.749
