Tree,Feature,D,PVal1,PVal0
890,GB020,0.777691376952115,0.215,0.136
890,GB021,0.987829193635921,0.397,0.173
890,GB022,0.571707655045345,0.022,0.036
890,GB023,-0.0903683037371486,0.009,0.566
890,GB026,-0.0725820198881312,0.003,0.581
890,GB027,1.0338194280433,0.533,0
890,GB028,-0.0199396859212926,0,0.55
890,GB030,-1.5454486497509,0.16,0.674
890,GB031,0.463959172560896,0.136,0.285
890,GB035,0.239107177991111,0,0.236
890,GB037,1.29361721388111,0.639,0.143
890,GB039,0.228218637049573,0,0.249
890,GB041,-2.65987840361453,0.069,0.774
890,GB042,1.33568403338855,0.493,0.393
890,GB043,1.53419517612666,0.627,0.237
890,GB044,0.329460625623189,0.003,0.166
890,GB046,0.39112471242729,0.094,0.273
890,GB047,-0.360945426612802,0.03,0.676
890,GB048,0.71011933570135,0.228,0.083
890,GB049,0.13041789783493,0.031,0.435
890,GB057,0.0339560001068502,0,0.467
890,GB059,-0.448586338321002,0,0.872
890,GB068,-0.0526010550342381,0,0.581
890,GB069,-0.695198786038394,0,0.942
890,GB070,-0.751318094679696,0.018,0.775
890,GB071,-0.710091699091727,0.03,0.768
890,GB072,-0.689730381101706,0.009,0.788
890,GB073,-3.96850963175246,0,0.833
890,GB074,3.53523566676649,0.91,0.059
890,GB075,-6.5512850243771,0,0.844
890,GB079,-0.477847595792233,0.115,0.683
890,GB080,-5.07454304349638,0,0.845
890,GB082,1.22849157996901,0.822,0
890,GB083,0.603249768265616,0.14,0.235
890,GB084,0.187137382752628,0,0.266
890,GB086,0.518564318987668,0.01,0.056
890,GB089,-0.232269731614699,0,0.801
890,GB091,-0.244743263123521,0,0.804
890,GB103,0.182573606718317,0.166,0.448
890,GB105,0.44809176559994,0.08,0.231
890,GB107,-0.0875231839465563,0,0.624
890,GB108,-0.257233107594272,0,0.725
890,GB110,1.47816063291443,0.587,0.358
890,GB111,-0.757541969926106,0,0.991
890,GB113,-4.54948782934416,0,0.843
890,GB114,-0.408689409587093,0,0.874
890,GB115,0.251307650144992,0.001,0.269
890,GB117,0.579357887061424,0.142,0.163
890,GB118,0.735845070341641,0.199,0.043
890,GB119,0.37128396567023,0,0.101
890,GB120,0.827524639035716,0.195,0.004
890,GB121,0.594989564860884,0.017,0.013
890,GB122,-0.162504722886989,0,0.648
890,GB123,-0.699908953794694,0,0.844
890,GB126,0.675880024673351,0.092,0.026
890,GB127,-0.849246957820933,0.084,0.688
890,GB132,1.00253840370318,0.432,0.051
890,GB133,-5.34337083770366,0,0.848
890,GB134,-0.160116508757562,0.04,0.586
890,GB135,0.535855051943566,0.115,0.15
890,GB136,0.162707755319058,0,0.356
890,GB137,0.227512698472933,0,0.257
890,GB138,0.917387764630632,0.444,0.209
890,GB139,0.103456078854941,0,0.394
890,GB140,0.610522456703691,0.086,0.098
890,GB146,-0.309467955085926,0.002,0.734
890,GB147,-0.198966211804185,0,0.668
890,GB150,0.958561364147887,0.436,0.059
890,GB151,-3.26504125234402,0.05,0.769
890,GB152,0.92480837644595,0.369,0.008
890,GB155,-4.44231392791461,0,0.834
890,GB156,-0.837025517799671,0.193,0.614
890,GB158,0.890670173812969,0.393,0.108
890,GB159,1.16526665939139,0.662,0.011
890,GB160,1.12185993691884,0.654,0.001
890,GB166,1.91804816546907,0.695,0.272
890,GB167,1.54437066757345,0.708,0.099
890,GB184,0.758407879136051,0.221,0.077
890,GB185,0.694853191415421,0.121,0.051
890,GB187,0.225143714725701,0.033,0.377
890,GB188,0.253155426462986,0.033,0.334
890,GB196,-1.11926634391959,0.18,0.641
890,GB197,-1.5268894049614,0.164,0.677
890,GB204,1.17032393504116,0.615,0.02
890,GB250,-0.45844429387761,0.002,0.777
890,GB252,0.547856979052398,0.059,0.114
890,GB253,-0.150549348306593,0,0.652
890,GB254,0.300360501128954,0.002,0.178
890,GB256,0.196228107078492,0.005,0.372
890,GB257,0.954026077385698,0.403,0.005
890,GB263,0.809802307536679,0.226,0.03
890,GB264,1.23459927701318,0.653,0.045
890,GB265,-1.39805370510312,0.158,0.694
890,GB266,-0.314820870129742,0,0.782
890,GB273,-0.294085603870459,0,0.8
890,GB275,0.390406149718921,0.006,0.157
890,GB276,0.178736137512237,0.059,0.4
890,GB285,0.226663704346416,0.288,0.572
890,GB286,1.07142575916838,0.534,0.029
890,GB296,0.619267846109137,0.054,0.041
890,GB297,0.6815484924249,0.386,0.46
890,GB298,-0.321723368304222,0,0.828
890,GB299,-0.048661957694879,0,0.552
890,GB301,0.165125118834182,0.045,0.405
890,GB302,1.96670361374019,0.706,0.23
890,GB304,0.167977364000886,0.015,0.383
890,GB305,-1.25165920431463,0.004,0.888
890,GB306,0.15251384906318,0.053,0.439
890,GB309,0.0200408025282232,0,0.458
890,GB312,0.138981590818142,0.089,0.467
890,GB313,0.977125743645925,0.439,0.005
890,GB316,1.33994842417797,0.47,0.389
890,GB318,1.36546173020463,0.485,0.399
890,GB322,0.534121922509943,0.018,0.07
890,GB323,1.0110792143411,0.49,0.001
890,GB324,1.22218224654879,0.875,0
890,GB325,0.886701349352086,0.301,0.006
890,GB326,0.732220487444682,0.257,0.125
890,GB327,0.561631247888733,0.053,0.092
890,GB328,-0.525936022022169,0.034,0.725
890,GB329,0.741892748491854,0.249,0.089
890,GB330,2.52197278403286,0.785,0.143
890,GB333,-3.93669555579615,0,0.814
890,GB400,0.730374774765806,0.198,0.081
890,GB401,0.986973590511649,0.46,0.083
890,GB403,-1.39178068062396,0,0.964
890,GB408,-0.033157636448929,0.058,0.565
890,GB409,-0.659544569338389,0.137,0.62
890,GB410,-0.0674644777755377,0,0.608
890,GB415,0.605125725279704,0.015,0.017
890,GB421,-0.455714960832739,0,0.791
890,GB422,-0.563441491917973,0,0.86
890,GB431,1.83838976852264,0.734,0.204
890,GB432,0.171618284714842,0.001,0.331
890,GB433,-0.763756540570129,0,0.991
890,GB519,0.74962009065101,0.125,0.01
890,GB520,1.15618805672642,0.549,0.169
890,GB521,1.09904651627266,0.562,0.04
890,GB522,-0.535599894904291,0.033,0.697
890,TE003,-0.33474378863774,0,0.876
890,TE004,-0.542458708338499,0,0.894
890,TE005,-0.223481540480721,0,0.732
890,TE006,-0.421411365047026,0,0.827
890,TE007,-0.436514486900279,0,0.832
890,TE008,0.316058651199438,0.002,0.185
890,TE018,-0.147225373015811,0,0.675
890,TE019,-0.271054534593066,0,0.784
890,TE027,0.597914230368787,0.021,0.013
890,TE031,-0.098108369660716,0,0.624
890,TE037,0.664773511220017,0.03,0.007
890,TE038,-0.39182845938523,0,0.887
890,TE039,0.446978817417144,0.003,0.085
890,TE050,1.16743934458393,0.563,0.156
890,TE052,-0.471431717042607,0,0.945
890,TE053,0.309560331165445,0,0.143
890,TE054,0.659802080501784,0.17,0.112
890,TE059,0.470349730728422,0.065,0.162
890,TE066,-0.709469944601217,0,0.988
890,TE078,0.208575172696246,0.025,0.399
890,TS001,0.385643761564722,0.129,0.37
890,TS002,-0.0626686528914623,0,0.595
890,TS003,-3.90905516297774,0,0.842
890,TS005,-6.3609875354087,0,0.85
