Tree,Feature,D,PVal1,PVal0
874,GB020,0.893800043684862,0.309,0.122
874,GB021,0.901705598456494,0.321,0.26
874,GB022,0.53739634506427,0.023,0.047
874,GB023,0.0544509670246294,0.016,0.484
874,GB026,-0.366164282694798,0,0.755
874,GB027,0.95544199259734,0.402,0.006
874,GB028,-0.146412598041221,0,0.686
874,GB030,4.97369040696213,0.876,0.088
874,GB031,-0.535098646234083,0.01,0.717
874,GB035,0.231569882127765,0.001,0.24
874,GB037,1.15248106200639,0.54,0.21
874,GB039,0.0575268086468748,0,0.447
874,GB041,-2.37733002169393,0.047,0.779
874,GB042,1.82592614341815,0.713,0.225
874,GB043,1.72207285335764,0.65,0.284
874,GB044,0.36141208955228,0.002,0.147
874,GB046,-0.420210797651129,0.014,0.72
874,GB047,0.019181789622853,0.07,0.516
874,GB048,0.792605420305502,0.275,0.081
874,GB049,0.495403930789206,0.143,0.253
874,GB057,0.139503379695361,0.001,0.329
874,GB059,-0.578442477324579,0,0.92
874,GB068,0.0329401838507768,0,0.486
874,GB069,-0.435432547576922,0,0.856
874,GB070,-0.772038672768366,0.014,0.76
874,GB071,-0.682835933134315,0.017,0.736
874,GB072,-0.849113063741462,0.017,0.779
874,GB073,-5.39343559881777,0,0.844
874,GB074,2.3363778285099,0.615,0.344
874,GB075,-5.9053497412265,0,0.837
874,GB079,1.2355754881791,0.391,0.425
874,GB080,-5.89165053799541,0,0.862
874,GB082,1.13036634607155,0.673,0
874,GB083,0.447150830441624,0.086,0.338
874,GB084,-0.0245250887409149,0,0.548
874,GB086,0.505442912757471,0.015,0.057
874,GB089,-0.411624284722053,0,0.918
874,GB091,-0.407333493943925,0,0.903
874,GB103,0.746021747173304,0.307,0.269
874,GB105,0.63207899687396,0.158,0.16
874,GB107,-0.287070171942151,0,0.79
874,GB108,-0.263453782829,0,0.74
874,GB110,1.575507384464,0.614,0.321
874,GB111,-0.813592246179684,0,0.989
874,GB113,-4.5290619517261,0,0.833
874,GB114,-0.410620582500983,0,0.875
874,GB115,0.234118649984803,0.004,0.279
874,GB117,0.496725580833413,0.135,0.232
874,GB118,0.880634160548831,0.362,0.061
874,GB119,0.370378750021869,0.002,0.127
874,GB120,0.808184203746135,0.165,0.003
874,GB121,0.547200879559589,0.01,0.015
874,GB122,-0.0723349644210964,0.002,0.565
874,GB123,-0.927865883166512,0,0.908
874,GB126,0.558982218911872,0.067,0.095
874,GB127,-2.78766330650467,0,1
874,GB132,1.12313424981881,0.556,0.025
874,GB133,-4.69753533902791,0,0.83
874,GB134,0.311472750161682,0.121,0.407
