Tree,Feature,D,PVal1,PVal0
244,GB020,0.987617235071701,0.397,0.093
244,GB021,0.923172338623342,0.344,0.197
244,GB022,0.562919324573513,0.023,0.036
244,GB023,0.029921792959793,0.018,0.491
244,GB026,0.324715036681833,0.024,0.267
244,GB027,0.657105970783415,0.133,0.07
244,GB028,-0.119263985820289,0,0.648
244,GB030,1.05575814939047,0.411,0.43
244,GB031,-0.668527269128797,0.002,0.792
244,GB035,0.244257569944109,0.001,0.23
244,GB037,1.88193550601405,0.859,0.048
244,GB039,0.16303698256912,0,0.328
244,GB041,1.76853907574586,0.62,0.282
244,GB042,1.07753618291156,0.401,0.468
244,GB043,1.57210905501025,0.567,0.31
244,GB044,0.328183432875685,0.002,0.165
244,GB046,0.234676461293786,0.063,0.385
244,GB047,-0.186144663094977,0.064,0.609
244,GB048,0.745341175511077,0.263,0.118
244,GB049,-0.0355102757095637,0.015,0.566
244,GB057,0.062166086819133,0,0.43
244,GB059,-0.381912289487258,0,0.81
244,GB068,0.0796237634344115,0.001,0.428
244,GB069,-0.325078898377616,0,0.796
244,GB070,-0.501650107360207,0.016,0.705
244,GB071,-0.93339348632705,0.017,0.749
244,GB072,-0.636944236258843,0.015,0.763
244,GB073,-4.57203825162177,0,0.843
244,GB074,5.37758860001943,0.917,0.036
244,GB075,-6.36554967519804,0,0.864
244,GB079,0.119678064363864,0.192,0.627
244,GB080,-5.54531801485648,0,0.856
244,GB082,1.24278843141446,0.844,0
244,GB083,0.363735426088251,0.088,0.375
244,GB084,0.125631774656297,0,0.314
244,GB086,0.732417898443011,0.113,0.012
244,GB089,-0.309560110170104,0,0.856
244,GB091,-0.310407709956455,0,0.859
244,GB103,0.868979660530544,0.399,0.238
244,GB105,0.670864981584442,0.158,0.105
244,GB107,-0.185203441245635,0,0.726
244,GB108,-0.1602754906177,0,0.67
244,GB110,1.14435235993822,0.35,0.504
244,GB111,-0.859217903949041,0,0.998
244,GB113,-4.83741601457892,0,0.858
244,GB114,-0.425554180428751,0,0.897
244,GB115,0.167938204841066,0,0.348
244,GB117,0.848819011903495,0.311,0.065
244,GB118,0.983653685016874,0.44,0.019
244,GB119,0.321757282397407,0.001,0.126
244,GB120,0.813461188362838,0.173,0.003
244,GB121,0.613918986942951,0.028,0.014
244,GB122,-0.129728375120117,0,0.634
244,GB123,-1.46596432311251,0,0.982
244,GB126,0.549694908339809,0.055,0.087
244,GB127,-3.73203877400775,0,0.976
244,GB132,1.07560398256127,0.534,0.03
244,GB133,-6.36599764059192,0,0.868
244,GB134,-0.238408707745367,0.041,0.642
244,GB135,0.584566539084751,0.118,0.132
244,GB136,0.00109950418577561,0,0.507
244,GB137,0.107097433246485,0,0.384
244,GB138,0.288981543837562,0.208,0.404
244,GB139,0.158835434593768,0.001,0.331
244,GB140,0.677664649925619,0.163,0.066
244,GB146,-0.347733984294428,0.003,0.745
244,GB147,-0.35573806731148,0,0.783
244,GB150,1.19152468082864,0.656,0.023
244,GB151,-1.8903246997555,0.114,0.725
244,GB152,1.03447695110583,0.521,0.001
244,GB155,-7.09657541193476,0,0.855
244,GB156,-0.305294884627694,0.207,0.648
244,GB158,0.607904291342338,0.2,0.197
244,GB159,1.12490146347782,0.601,0.018
244,GB160,1.13969337144783,0.653,0.002
244,GB166,1.57145388701882,0.577,0.314
244,GB167,1.28222210409963,0.663,0.111
244,GB184,0.904264676366295,0.363,0.054
244,GB185,0.528139661363163,0.044,0.111
244,GB187,-0.122209168766865,0.009,0.617
244,GB188,0.742951105835054,0.25,0.1
244,GB196,1.03036646310886,0.403,0.465
244,GB197,1.01253734147721,0.387,0.423
244,GB204,0.693329413763761,0.285,0.196
244,GB250,-0.353818169588855,0.01,0.697
244,GB252,0.706850519062484,0.163,0.057
244,GB253,-0.452112984884325,0,0.874
244,GB254,0.0831608506370158,0.001,0.431
244,GB256,-0.274334294588668,0.002,0.706
244,GB257,1.00143376680777,0.452,0.005
244,GB263,0.740531337244294,0.175,0.048
244,GB264,1.62407708774904,0.859,0.015
244,GB265,0.709021710881769,0.324,0.495
244,GB266,-0.408608644152901,0,0.839
244,GB273,-0.381001871225396,0,0.873
244,GB275,0.213708187624623,0.004,0.289
244,GB276,0.8646988797353,0.396,0.107
244,GB285,0.13066258336593,0.298,0.51
244,GB286,1.04446928725577,0.531,0.024
244,GB296,0.376129250123483,0.011,0.162
244,GB297,-0.357226708000155,0.203,0.681
244,GB298,-0.161885055858985,0,0.711
244,GB299,-0.141800817977008,0,0.675
244,GB301,0.271163566984038,0.107,0.399
244,GB302,2.29981176881052,0.65,0.261
244,GB304,-0.0371976514187804,0.003,0.563
244,GB305,-1.57860163614686,0.007,0.918
244,GB306,-0.028335477207593,0.036,0.545
244,GB309,0.0528714612142581,0,0.415
244,GB312,0.0362285443412252,0.078,0.52
244,GB313,1.02592267360457,0.521,0.003
244,GB316,1.10053714791214,0.39,0.443
244,GB318,1.01830571775836,0.382,0.456
244,GB322,0.543371998678397,0.024,0.062
244,GB323,1.09924597175635,0.682,0
244,GB324,1.19533259556893,0.815,0
244,GB325,1.12785572935686,0.655,0.001
244,GB326,1.05893188604348,0.535,0.046
244,GB327,0.970018887369411,0.428,0.001
244,GB328,0.0373491889637657,0.172,0.523
244,GB329,0.8899747299495,0.374,0.051
244,GB330,5.33251089835949,0.983,0.019
244,GB333,-6.79572970718978,0,0.861
244,GB400,0.665483045104726,0.177,0.116
244,GB401,1.06046121615807,0.493,0.135
244,GB403,-1.7927205488115,0,0.966
244,GB408,-0.276238384162688,0.035,0.662
244,GB409,0.752281805232199,0.357,0.489
244,GB410,-0.120870305332857,0,0.659
