Tree,Feature,D,PVal1,PVal0
911,GB020,1.09721381373214,0.55,0.065
911,GB021,0.812898736814418,0.287,0.263
911,GB022,0.759723120998088,0.126,0.009
911,GB023,0.152617365044635,0.029,0.422
911,GB026,-0.0943604999679822,0.014,0.611
911,GB027,0.78335037836406,0.229,0.025
911,GB028,-0.23813144280159,0,0.759
911,GB030,1.15307673743397,0.44,0.409
911,GB031,-0.616308378507024,0.009,0.725
911,GB035,0.0024578163812037,0,0.509
911,GB037,1.69559755724097,0.772,0.081
911,GB039,0.131802972178615,0,0.373
911,GB041,0.46100981160006,0.343,0.534
911,GB042,3.51594367803712,0.971,0.02
911,GB043,1.96920934173458,0.78,0.154
911,GB044,0.323921556794201,0.001,0.177
911,GB046,-0.372027283030162,0.014,0.719
911,GB047,0.18628926151653,0.127,0.445
911,GB048,0.624287561910752,0.163,0.134
911,GB049,0.186588127702413,0.061,0.403
911,GB057,0.00683002875513887,0,0.51
911,GB059,-0.61356692790625,0,0.914
911,GB068,-0.182381362952685,0,0.702
911,GB069,-0.548193815236413,0,0.893
911,GB070,-0.942601224500236,0.012,0.807
911,GB071,-0.875096784394107,0.025,0.781
911,GB072,-0.979892752402069,0.006,0.805
911,GB073,-6.15161136803228,0,0.844
911,GB074,4.18900595790076,0.918,0.069
911,GB075,-4.59818742986851,0,0.834
911,GB079,0.455346632369069,0.243,0.618
911,GB080,-5.50580559524477,0,0.853
911,GB082,1.23757564077606,0.815,0
911,GB083,0.459482724516376,0.102,0.329
911,GB084,-0.0165628477157242,0,0.548
911,GB086,0.535117968419046,0.043,0.064
911,GB089,-0.334346847479603,0,0.853
911,GB091,-0.366419462275888,0,0.892
911,GB103,0.508989441148977,0.299,0.363
911,GB105,0.768971491814055,0.288,0.102
911,GB107,-0.331299908239311,0,0.827
911,GB108,-0.329577643371588,0,0.782
911,GB110,2.5808139008093,0.733,0.222
911,GB111,-1.00273058251052,0,0.998
911,GB113,-5.10872628507785,0,0.842
911,GB114,-0.434215035056944,0,0.883
911,GB115,0.213951498054021,0.008,0.33
911,GB117,0.689673895088648,0.202,0.119
911,GB118,0.878033426993522,0.353,0.042
911,GB119,0.432498308532699,0.008,0.088
911,GB120,0.883255536671798,0.274,0.001
911,GB121,0.667031117194758,0.045,0.008
911,GB122,-0.0155179407926834,0.008,0.56
911,GB123,-1.53919754232714,0,0.977
911,GB126,0.478914930161578,0.043,0.138
911,GB127,-3.87190706746064,0,1
911,GB132,0.870945061084429,0.296,0.091
911,GB133,-4.2615260924539,0,0.832
911,GB134,0.194216193196612,0.135,0.43
911,GB135,0.621494309710099,0.183,0.145
911,GB136,0.0228873920439737,0.001,0.488
911,GB137,0.0282377656252535,0,0.49
911,GB138,-0.392538526529864,0.076,0.647
