Tree,Feature,D,PVal1,PVal0
237,GB020,0.821519783579978,0.285,0.139
237,GB021,0.683807647997281,0.243,0.285
237,GB022,0.540214412971813,0.009,0.039
237,GB023,0.116253577371068,0.016,0.442
237,GB026,-0.015215991664131,0.002,0.553
237,GB027,0.531514213681925,0.05,0.086
237,GB028,-0.0988403027759058,0,0.601
237,GB030,-0.237937713754484,0.232,0.589
237,GB031,-0.381618916791517,0.011,0.685
237,GB035,0.129361783035379,0,0.371
237,GB037,0.249560436637649,0.181,0.424
237,GB039,0.230810776100182,0,0.258
237,GB041,-3.20511000290149,0.061,0.777
237,GB042,2.17626027144019,0.891,0.043
237,GB043,1.05416666587343,0.333,0.503
237,GB044,0.238140953574675,0,0.25
237,GB046,0.404916527988291,0.072,0.259
237,GB047,-0.282947838353256,0.037,0.635
237,GB048,0.697860434296932,0.201,0.09
237,GB049,0.59101218947041,0.178,0.202
237,GB057,-0.0127479850039619,0,0.507
237,GB059,-0.392522991385816,0,0.822
237,GB068,-0.0162544755748605,0,0.552
237,GB069,-0.679236079908136,0,0.942
237,GB070,-0.845422868857478,0.011,0.773
237,GB071,-1.00574493415329,0.03,0.78
237,GB072,-0.868517979771071,0.008,0.79
237,GB073,-5.1690698882696,0,0.844
237,GB074,1.04819690194361,0.42,0.435
237,GB075,-3.34828598632455,0,0.815
237,GB079,-0.176366732495689,0.13,0.641
237,GB080,-4.98801608114219,0,0.834
237,GB082,1.17683773835248,0.738,0.001
237,GB083,0.500445307141414,0.103,0.281
237,GB084,0.103278759029583,0,0.374
237,GB086,0.526554625111791,0.011,0.068
237,GB089,-0.335611722282183,0,0.884
237,GB091,-0.361801706882278,0,0.883
237,GB103,0.0165758091120638,0.141,0.497
237,GB105,0.435804045708253,0.07,0.218
237,GB107,-0.158510082411499,0,0.69
237,GB108,-0.248964949766761,0,0.701
237,GB110,1.53130687513566,0.625,0.258
237,GB111,-0.693609331872997,0,0.981
237,GB113,-4.24025885027595,0,0.816
237,GB114,-0.191645851347488,0,0.714
237,GB115,0.36307151438589,0.008,0.191
237,GB117,0.374433650430046,0.042,0.236
237,GB118,0.861136457024372,0.321,0.042
237,GB119,0.509092497450209,0.007,0.04
237,GB120,0.952047125898672,0.396,0.001
237,GB121,0.654520565821548,0.024,0.014
237,GB122,-0.220361029895551,0,0.681
237,GB123,-0.9474699584795,0,0.946
237,GB126,0.606255597438315,0.063,0.068
237,GB127,-1.82388364957598,0.009,0.913
237,GB132,1.05371844715638,0.493,0.024
237,GB133,-4.09373571469555,0,0.823
237,GB134,-0.450846496523231,0.023,0.7
237,GB135,0.886116340772355,0.353,0.057
237,GB136,0.129209934917554,0.001,0.358
237,GB137,0.247325481080589,0.001,0.252
237,GB138,1.27658076461314,0.601,0.146
237,GB139,0.109968497646981,0.001,0.391
237,GB140,0.457409658674618,0.054,0.194
237,GB146,-0.213497144512654,0.003,0.628
237,GB147,-0.302097341432163,0,0.747
237,GB150,0.944124046251964,0.401,0.08
237,GB151,-1.12705141183887,0.115,0.718
237,GB152,0.968312676240628,0.415,0.012
237,GB155,-6.03132216835371,0,0.836
237,GB156,-1.02629408915678,0.166,0.645
237,GB158,0.801360448859987,0.328,0.122
237,GB159,1.52085316246172,0.928,0
237,GB160,1.11376255683355,0.659,0.001
237,GB166,1.01560506268285,0.326,0.495
237,GB167,1.03546412641765,0.472,0.191
237,GB184,0.402142681145467,0.061,0.256
237,GB185,0.636187314868911,0.09,0.049
237,GB187,0.417626522931969,0.087,0.239
237,GB188,0.291823549622892,0.055,0.313
237,GB196,-0.375745273254748,0.233,0.622
237,GB197,-0.383037035666132,0.225,0.638
237,GB204,0.72605754030127,0.258,0.144
237,GB250,-0.78087374953828,0.003,0.846
237,GB252,0.411742602648546,0.033,0.206
237,GB253,-0.43983288864693,0,0.855
237,GB254,0.229715706524506,0.004,0.298
237,GB256,-0.0383377243952435,0.002,0.534
237,GB257,0.878893953872552,0.29,0.007
237,GB263,0.7538850696487,0.187,0.042
237,GB264,0.891971507287604,0.381,0.123
237,GB265,-1.12121672262962,0.094,0.731
237,GB266,-0.644238673633281,0,0.907
237,GB273,-0.287446901254393,0,0.78
237,GB275,0.408901308695005,0.01,0.147
237,GB276,-0.117038279661449,0.016,0.594
237,GB285,-0.404596657135677,0.267,0.552
237,GB286,0.580347791166913,0.124,0.143
237,GB296,0.522906223038388,0.038,0.121
237,GB297,-1.72942607973152,0.137,0.735
237,GB298,-0.24376807432555,0,0.763
237,GB299,0.0295548192682743,0,0.493
237,GB301,0.278167732011926,0.069,0.351
237,GB302,-0.0519964082256648,0.326,0.539
237,GB304,0.0641217163040524,0.012,0.479
237,GB305,-0.976912325795232,0.02,0.786
237,GB306,-0.247145954639929,0.021,0.638
237,GB309,0.0350749502098926,0,0.484
237,GB312,-0.055221598852523,0.061,0.531
237,GB313,1.04332693925505,0.538,0.005
237,GB316,2.33449502995668,0.887,0.061
237,GB318,2.18366387117231,0.909,0.056
237,GB322,0.720450310505294,0.112,0.028
237,GB323,1.03117853446769,0.53,0.001
237,GB324,1.25678478686337,0.896,0
237,GB325,1.08682498396018,0.597,0.005
237,GB326,0.638612013268581,0.195,0.148
237,GB327,0.679576569756546,0.119,0.038
237,GB328,0.678305867786492,0.329,0.288
237,GB329,0.784276592115289,0.3,0.098
237,GB330,0.166307282614843,0.362,0.512
237,GB333,-3.65997559981992,0,0.832
237,GB400,0.790927322756465,0.261,0.101
237,GB401,0.714334275677157,0.291,0.17
237,GB403,-0.984776688915374,0,0.874
237,GB408,-0.0560925949682072,0.066,0.573
237,GB409,-0.819841949479753,0.163,0.652
237,GB410,-0.0969501894650958,0,0.614
237,GB415,0.40184104731808,0.003,0.115
237,GB421,0.213888183856915,0.035,0.377
237,GB422,-0.893230910247683,0,0.929
237,GB431,1.79012966753349,0.824,0.148
237,GB432,0.10208618346713,0,0.415
237,GB433,-0.891681155459686,0,0.998
237,GB519,0.921323637384457,0.336,0.008
237,GB520,1.64779655820791,0.821,0.052
237,GB521,1.29857980625058,0.77,0.013
237,GB522,-1.17150097787532,0.012,0.833
237,TE003,-0.30429579090504,0,0.858
237,TE004,-0.289848178910992,0,0.738
237,TE005,-0.118141556279044,0,0.653
237,TE006,-0.517024790469197,0,0.862
237,TE007,-0.49791188838249,0,0.848
237,TE008,0.382799259610838,0.008,0.164
237,TE018,-0.362064018611523,0,0.832
237,TE019,-0.327510076206975,0,0.808
237,TE027,0.584537686685076,0.021,0.038
237,TE031,0.0460030026174881,0,0.465
237,TE037,0.669302995165707,0.032,0.009
237,TE038,-0.54627640160277,0,0.942
237,TE039,0.33868506523874,0,0.141
237,TE050,0.449053649598332,0.238,0.355
237,TE052,-0.521189439682735,0,0.948
237,TE053,0.239356773723894,0,0.223
237,TE054,0.441993597901535,0.063,0.218
237,TE059,0.564875529929325,0.07,0.108
237,TE066,-0.788722164854358,0,0.996
237,TE078,-0.134654597898693,0.01,0.58
237,TS001,0.223019352654671,0.076,0.415
237,TS002,-0.0100686055892155,0,0.522
237,TS003,-5.13535005498394,0,0.828
237,TS005,-4.28360918220627,0,0.815
237,TS006,-0.620882341665027,0,0.965
237,TS007,-4.02412224946357,0,0.818
237,TS009,1.08330280294697,0.575,0.005
237,TS010,0.738862494198327,0.208,0.085
237,TS079,-0.160116303132687,0.003,0.624
237,TS080,0.0787100621836807,0,0.389
237,TS086,-4.97268180990845,0,0.831
237,TS088,-0.0951584865534658,0,0.627
