Tree,Feature,D,PVal1,PVal0
524,GB020,1.00787515070789,0.42,0.129
524,GB021,0.85372815482341,0.315,0.243
524,GB022,0.658701358645088,0.057,0.033
524,GB023,0.0584846853234954,0.018,0.475
524,GB026,-0.398955359849371,0.001,0.767
524,GB027,0.774107236581945,0.213,0.03
524,GB028,-0.189788143048452,0,0.7
524,GB030,-0.630229883352108,0.144,0.751
524,GB031,0.209392780127886,0.064,0.447
524,GB035,0.0685227157507747,0.001,0.433
524,GB037,1.38205174155493,0.633,0.123
524,GB039,0.0796635711257033,0,0.446
524,GB041,-1.03366907344103,0.167,0.672
524,GB042,1.84550325498823,0.765,0.186
524,GB043,1.63103361840385,0.733,0.244
524,GB044,0.280953817121973,0.002,0.213
524,GB046,0.189159305165657,0.057,0.379
524,GB047,-0.677675526008673,0.024,0.742
524,GB048,0.616795658137459,0.175,0.153
524,GB049,0.192950994176388,0.057,0.408
524,GB057,-0.0466476148434287,0,0.559
524,GB059,-0.538221336608107,0,0.871
524,GB068,-0.0387784839105159,0,0.558
524,GB069,-0.592534263750507,0,0.895
524,GB070,-0.749583227370574,0.016,0.78
524,GB071,-0.611471579788803,0.046,0.693
524,GB072,-0.684699870420251,0.02,0.768
524,GB073,-5.03833752241684,0,0.841
524,GB074,-1.34328273737354,0.168,0.721
524,GB075,-6.708834545762,0,0.832
524,GB079,-0.783847250761829,0.084,0.808
524,GB080,-5.01391928194698,0,0.833
524,GB082,1.26087010658467,0.828,0
524,GB083,0.532943716264636,0.125,0.299
524,GB084,0.0106344576610791,0,0.487
524,GB086,0.562621514344375,0.047,0.065
524,GB089,-0.478479159520006,0,0.934
524,GB091,-0.479678009089093,0,0.935
524,GB103,0.128670552224606,0.208,0.499
524,GB105,0.460507517154518,0.098,0.247
524,GB107,-0.339183540305604,0,0.821
524,GB108,-0.402556813576496,0,0.804
524,GB110,1.74918277588694,0.597,0.228
524,GB111,-1.01853183417903,0,0.996
524,GB113,-4.70069754711699,0,0.833
524,GB114,-0.496450170456588,0,0.891
524,GB115,0.222789698419503,0.007,0.306
524,GB117,0.480888733746453,0.114,0.221
524,GB118,0.591629130250638,0.168,0.152
524,GB119,0.34095794947642,0.002,0.139
524,GB120,0.806816100193638,0.182,0.012
524,GB121,0.612676057991978,0.026,0.02
524,GB122,-0.285502144395306,0,0.717
524,GB123,-0.924869429698898,0.001,0.899
524,GB126,0.693861277049097,0.144,0.061
524,GB127,0.0514893539730189,0.255,0.446
524,GB132,1.10654989369214,0.543,0.033
524,GB133,-5.40044055953454,0,0.835
524,GB134,-0.101228985544475,0.046,0.567
524,GB135,0.402985537545624,0.094,0.265
524,GB136,0.0332229335540297,0,0.456
524,GB137,0.0980335031957899,0,0.417
524,GB138,1.71907463782691,0.725,0.159
524,GB139,0.172526280615602,0,0.314
524,GB140,0.679973036973269,0.161,0.094
524,GB146,-0.634669847334996,0.003,0.835
524,GB147,-0.187655934886181,0.001,0.658
524,GB150,0.965266223406924,0.417,0.086
524,GB151,-0.064946358769981,0.299,0.565
524,GB152,1.19613204062031,0.74,0
524,GB155,-4.57710914806141,0,0.818
524,GB156,0.591328900210277,0.332,0.549
524,GB158,0.982955138785004,0.468,0.105
524,GB159,1.17193774632978,0.648,0.025
524,GB160,0.977877455058849,0.453,0.017
524,GB166,1.52425393734691,0.703,0.23
524,GB167,0.805285558846734,0.379,0.266
524,GB184,0.783616907020091,0.237,0.096
524,GB185,0.597537144423551,0.082,0.083
524,GB187,-0.658949704725827,0,0.826
