Tree,Feature,D,PVal1,PVal0
988,GB020,0.986384928962864,0.432,0.086
988,GB021,0.763790477156093,0.306,0.268
988,GB022,0.416959319174125,0.004,0.103
988,GB023,0.215943124477036,0.03,0.372
988,GB026,0.0483114479869312,0.002,0.479
988,GB027,0.752527240420414,0.185,0.025
988,GB028,-0.0515544888525328,0,0.577
988,GB030,-1.67587863635135,0.176,0.633
988,GB031,0.167766184853346,0.08,0.408
988,GB035,0.173948472395294,0.001,0.323
988,GB037,1.31131424058245,0.639,0.119
988,GB039,0.217131656932866,0.001,0.286
988,GB041,-0.00246665077416917,0.349,0.532
988,GB042,1.86908678050001,0.696,0.264
988,GB043,1.59145088100046,0.582,0.338
988,GB044,0.212269046234734,0.001,0.278
988,GB046,0.0501117824175838,0.036,0.473
988,GB047,-0.122633330544882,0.056,0.561
988,GB048,0.579064455750669,0.173,0.177
988,GB049,0.125609513683916,0.025,0.424
988,GB057,-0.0115867980528037,0,0.532
988,GB059,-0.27123563902803,0,0.724
988,GB068,0.072445177321565,0,0.43
988,GB069,-0.546473029188609,0,0.87
988,GB070,-0.852870760323013,0.02,0.791
988,GB071,-0.52454981621785,0.051,0.69
988,GB072,-0.826264121955987,0.013,0.79
988,GB073,-6.04402283965987,0,0.859
988,GB074,0.630495295826779,0.377,0.542
988,GB075,-4.32756530547805,0,0.855
988,GB079,-0.322305620903838,0.16,0.665
988,GB080,-4.33981850684187,0,0.836
988,GB082,1.03082254601813,0.528,0.008
988,GB083,0.424266666485734,0.098,0.325
988,GB084,0.218734054799304,0,0.22
988,GB086,0.457572230637492,0.008,0.099
988,GB089,-0.300640851490661,0,0.846
988,GB091,-0.302315174805478,0,0.842
988,GB103,0.374455254560431,0.305,0.395
988,GB105,0.535726733118169,0.117,0.193
988,GB107,-0.28646070806686,0,0.79
988,GB108,-0.172788761494556,0,0.648
988,GB110,2.39260444230205,0.693,0.177
988,GB111,-0.853924847662159,0,0.996
988,GB113,-6.35226405818913,0,0.836
988,GB114,-0.365998448850737,0,0.851
988,GB115,0.464338861813313,0.03,0.146
988,GB117,0.675159246160152,0.178,0.108
988,GB118,0.798615100362312,0.288,0.044
988,GB119,0.388865932325994,0,0.112
988,GB120,0.759043355223034,0.126,0.007
988,GB121,0.657260700400233,0.031,0.003
988,GB122,-0.0994947655204481,0.003,0.588
988,GB123,-1.14416323444985,0,0.928
988,GB126,0.667324542981866,0.113,0.044
988,GB127,-0.654167728397487,0.144,0.69
988,GB132,1.13689119232112,0.627,0.021
988,GB133,-5.27799538208022,0,0.859
988,GB134,-0.233932037507532,0.038,0.622
988,GB135,0.587582444173257,0.148,0.133
988,GB136,0.190938436035911,0,0.303
988,GB137,0.148537066639859,0,0.35
988,GB138,1.86812689856512,0.827,0.053
988,GB139,0.0714273324549059,0,0.424
