Tree,Feature,D,PVal1,PVal0
842,GB020,1.25581058507683,0.699,0.034
842,GB021,1.34678387367117,0.685,0.101
842,GB022,0.58523806804408,0.034,0.043
842,GB023,0.14462276734001,0.03,0.453
842,GB026,-0.291261636443524,0,0.719
842,GB027,0.693082115443667,0.155,0.077
842,GB028,-0.198101435592885,0,0.717
842,GB030,1.36722092030135,0.562,0.346
842,GB031,0.0889171812041423,0.061,0.504
842,GB035,0.136809414311649,0,0.375
842,GB037,0.538308047838922,0.238,0.398
842,GB039,0.242630177651152,0,0.247
842,GB041,2.75623731081261,0.813,0.149
842,GB042,0.487991431353554,0.304,0.561
842,GB043,2.70077143919648,0.879,0.071
842,GB044,0.216617528188999,0,0.285
842,GB046,0.214585850778273,0.083,0.373
842,GB047,0.106083131391785,0.117,0.483
842,GB048,0.833723780993195,0.319,0.106
842,GB049,0.0258143810743608,0.041,0.494
842,GB057,0.0132303842686142,0,0.514
842,GB059,-0.473688641145957,0,0.851
842,GB068,-0.0405114494048402,0,0.548
842,GB069,-0.580562700465074,0,0.892
842,GB070,-0.860253519865067,0.015,0.807
842,GB071,-0.960878260911227,0.017,0.786
842,GB072,-0.758283187245527,0.01,0.794
842,GB073,-3.76440498209216,0,0.832
842,GB074,-2.00724943596938,0.1,0.763
842,GB075,-5.01445710249209,0,0.85
842,GB079,0.597019973489009,0.347,0.541
842,GB080,-4.4644397773902,0,0.827
842,GB082,1.5756888505456,0.983,0
842,GB083,0.235192751550965,0.082,0.46
842,GB084,0.024439808553126,0,0.485
842,GB086,0.406005161544841,0.006,0.139
842,GB089,-0.363548377313708,0,0.859
842,GB091,-0.352901379795266,0,0.871
842,GB103,0.340613181703583,0.237,0.379
842,GB105,0.514693045200488,0.143,0.235
842,GB107,-0.209659570436677,0,0.732
842,GB108,-0.316984825033743,0,0.754
842,GB110,1.49582570156861,0.557,0.354
842,GB111,-0.873826287571691,0,0.993
842,GB113,-4.61047929397672,0,0.84
842,GB114,-0.289298783896609,0,0.752
842,GB115,0.07444828309738,0.004,0.434
842,GB117,0.653250902538268,0.221,0.137
842,GB118,0.993944634615778,0.455,0.025
842,GB119,0.320373581310516,0.002,0.213
842,GB120,0.70219513014616,0.091,0.027
842,GB121,0.644718466640608,0.045,0.027
842,GB122,-0.180568701077018,0.002,0.632
842,GB123,-1.13650848703617,0,0.959
842,GB126,0.616044423987134,0.071,0.085
842,GB127,-1.96631508220472,0.008,0.936
842,GB132,0.997699443888549,0.436,0.07
842,GB133,-4.13411873593487,0,0.829
842,GB134,-0.582629390484333,0.018,0.743
842,GB135,0.513910461424017,0.115,0.199
842,GB136,-0.0446516356685504,0,0.554
842,GB137,0.0964275814041572,0,0.419
842,GB138,3.27881611372984,0.962,0.012
842,GB139,0.11659985503533,0.001,0.403
842,GB140,0.386621056750531,0.045,0.26
842,GB146,-0.713978940840135,0,0.848
842,GB147,-0.583893939014962,0,0.881
842,GB150,1.00140023233395,0.491,0.098
842,GB151,3.9601317268399,0.844,0.098
842,GB152,1.17866693734449,0.735,0.002
842,GB155,-4.38054395958174,0,0.833
842,GB156,-0.101759216905491,0.265,0.582
842,GB158,1.26016430267797,0.676,0.049
842,GB159,1.07423037992457,0.564,0.044
842,GB160,1.06348460809765,0.544,0.005
842,GB166,2.57224602870348,0.876,0.084
842,GB167,2.28190669281671,0.895,0.044
842,GB184,0.814484052527273,0.311,0.117
842,GB185,0.495503953966506,0.031,0.142
842,GB187,0.0943245978362994,0.021,0.453
842,GB188,0.582966789056705,0.188,0.19
842,GB196,1.43409929935472,0.579,0.309
842,GB197,1.21069174796383,0.56,0.321
842,GB204,1.00579917769093,0.442,0.087
842,GB250,-0.0596286630352841,0.041,0.542
842,GB252,0.308936763468444,0.017,0.274
842,GB253,-0.315329232733023,0,0.768
842,GB254,0.33805185140418,0.004,0.201
842,GB256,0.265788311289599,0.019,0.32
842,GB257,0.906171736236252,0.343,0.014
842,GB263,0.883766403739797,0.331,0.031
842,GB264,0.764953160981876,0.338,0.215
842,GB265,0.603798908779704,0.411,0.395
842,GB266,-0.451696987716727,0,0.867
842,GB273,-0.410228433923888,0,0.866
842,GB275,0.376720817177852,0.013,0.187
842,GB276,0.0129068394117116,0.038,0.529
842,GB285,-1.15432340900096,0.185,0.674
842,GB286,1.04515442549714,0.505,0.031
842,GB296,0.534715451566834,0.061,0.118
842,GB297,-0.573513328118822,0.19,0.643
842,GB298,-0.385640286601077,0,0.829
842,GB299,-0.123893425890807,0,0.639
842,GB301,0.0241786297146999,0.047,0.548
842,GB302,4.14803977805009,0.894,0.055
842,GB304,-0.276026047925905,0.003,0.666
842,GB305,-1.43717496421969,0.011,0.877
842,GB306,-0.329527578592641,0.039,0.646
842,GB309,-0.140619124366413,0,0.672
842,GB312,0.160541970292265,0.095,0.451
842,GB313,0.876162699523367,0.311,0.019
842,GB316,0.464334845326302,0.287,0.554
842,GB318,0.347027449895089,0.261,0.572
842,GB322,0.667365998247985,0.092,0.036
842,GB323,1.06278973931264,0.586,0.001
842,GB324,1.35122658807211,0.943,0
842,GB325,1.12280804279198,0.657,0.001
842,GB326,0.779036910694318,0.273,0.125
842,GB327,0.62974363887375,0.098,0.06
