Tree,Feature,D,PVal1,PVal0
655,GB020,1.03867298273987,0.488,0.092
655,GB021,0.528718773849813,0.225,0.368
655,GB022,0.679249506763237,0.079,0.03
655,GB023,0.136539231877301,0.034,0.422
655,GB026,-0.202815601024539,0.007,0.658
655,GB027,0.775059090114765,0.221,0.025
655,GB028,-0.0718580866162973,0,0.603
655,GB030,0.369204644599139,0.364,0.517
655,GB031,-1.18005768038625,0.004,0.88
655,GB035,0.145400271293904,0.001,0.337
655,GB037,2.4101065297696,0.953,0.016
655,GB039,0.158305157168201,0.001,0.37
655,GB041,-2.0856818408533,0.053,0.767
655,GB042,2.70237221312828,0.866,0.114
655,GB043,1.66895557271128,0.65,0.229
655,GB044,0.233458752857346,0.001,0.286
655,GB046,0.0713552831536013,0.028,0.486
655,GB047,-0.190091554569863,0.041,0.608
655,GB048,0.618343950966055,0.198,0.141
655,GB049,0.437696701902941,0.134,0.254
655,GB057,-0.035264883014273,0,0.556
655,GB059,-0.461768936167683,0,0.844
655,GB068,-0.148868937007702,0,0.669
655,GB069,-0.621809650342977,0,0.905
655,GB070,-1.21875019652736,0.009,0.824
655,GB071,-0.883915031893847,0.034,0.776
655,GB072,-1.18214385257561,0.011,0.817
655,GB073,-4.92679833536092,0,0.845
655,GB074,1.67819495149797,0.64,0.259
655,GB075,-4.76492026918027,0,0.835
655,GB079,0.0584637368691628,0.211,0.67
655,GB080,-4.66024316943885,0,0.838
655,GB082,1.05248410257251,0.558,0.002
655,GB083,0.365691033817101,0.087,0.38
655,GB084,0.0936220029215708,0,0.378
655,GB086,0.587379380384375,0.046,0.056
655,GB089,-0.394681841413571,0,0.89
655,GB091,-0.391032440651104,0,0.91
655,GB103,0.392668608351077,0.289,0.422
655,GB105,0.491462072385709,0.102,0.213
655,GB107,-0.212347852012036,0,0.725
655,GB108,-0.342594965310435,0,0.774
655,GB110,1.08079986410247,0.377,0.428
655,GB111,-1.0019276175502,0,0.997
655,GB113,-4.2381272701363,0,0.826
655,GB114,-0.35102826077804,0,0.835
655,GB115,0.209286789908712,0.003,0.336
655,GB117,0.816091758949024,0.318,0.09
655,GB118,0.639982926583563,0.188,0.144
655,GB119,0.279767080509888,0.001,0.2
655,GB120,0.753319580123523,0.127,0.013
655,GB121,0.559316091455006,0.012,0.033
655,GB122,-0.186031828977823,0.002,0.653
655,GB123,-0.838947267000116,0.002,0.882
655,GB126,0.528952145131228,0.053,0.118
655,GB127,-0.755453088109207,0.096,0.692
655,GB132,0.770861069710094,0.221,0.137
655,GB133,-5.10985069344384,0,0.852
655,GB134,-0.612171866049458,0.022,0.737
655,GB135,0.391186517276369,0.088,0.282
655,GB136,0.0439456423085705,0,0.456
655,GB137,0.136673517561649,0,0.394
655,GB138,0.663092943476405,0.374,0.334
655,GB139,0.0870323745777699,0,0.425
655,GB140,0.75670593115989,0.231,0.075
655,GB146,-0.347155722310285,0.005,0.717
655,GB147,-0.214601573556797,0,0.664
655,GB150,0.418396888128707,0.119,0.299
655,GB151,0.739410026386335,0.412,0.48
655,GB152,1.05590486795087,0.546,0.008
655,GB155,-4.7230342837471,0,0.831
655,GB156,-1.6917733307184,0.144,0.714
655,GB158,0.743839943129572,0.331,0.179
655,GB159,1.51268864308123,0.862,0.009
655,GB160,1.02649857624949,0.501,0.008
655,GB166,1.65020971052983,0.66,0.246
655,GB167,1.4224043416727,0.679,0.128
655,GB184,0.726611376234476,0.249,0.131
655,GB185,0.318344290829146,0.024,0.235
655,GB187,0.31804316539452,0.055,0.328
655,GB188,0.201219872221148,0.054,0.399
655,GB196,0.354735080968333,0.412,0.54
655,GB197,0.415571867629145,0.376,0.526
655,GB204,1.14604836342724,0.553,0.067
655,GB250,-0.902551243400775,0.004,0.862
655,GB252,0.594655922651417,0.127,0.113
655,GB253,-0.559355993317092,0,0.913
655,GB254,0.116881644784139,0,0.379
655,GB256,-0.142396510196369,0.003,0.618
655,GB257,0.729051366481861,0.147,0.033
655,GB263,0.626096918185737,0.115,0.104
655,GB264,1.02021583464392,0.473,0.133
655,GB265,0.617825215271539,0.399,0.45
655,GB266,-0.5400461214506,0,0.878
655,GB273,-0.608267881408218,0,0.943
655,GB275,0.395717914644329,0.013,0.156
655,GB276,0.632066499354457,0.218,0.19
655,GB285,-3.42301476977952,0.028,0.816
655,GB286,0.896347045226116,0.36,0.085
655,GB296,0.450065992049234,0.03,0.184
655,GB297,-3.69761259629022,0.056,0.823
655,GB298,-0.281340807716009,0,0.77
655,GB299,-0.249957896439729,0,0.736
655,GB301,0.316760296845402,0.17,0.362
655,GB302,1.24724773656329,0.536,0.373
655,GB304,0.185130021469902,0.03,0.411
655,GB305,-0.862783913906904,0.075,0.73
655,GB306,-0.415281479459981,0.02,0.7
655,GB309,-0.0917974822037029,0,0.608
655,GB312,-0.00875725014764653,0.061,0.575
655,GB313,0.663243864578841,0.141,0.097
655,GB316,2.55111636382929,0.877,0.087
655,GB318,2.44648895703387,0.852,0.089
655,GB322,0.615838672830569,0.069,0.063
655,GB323,1.11901104144795,0.687,0
655,GB324,1.17820164483594,0.768,0
655,GB325,1.20124798026934,0.742,0
655,GB326,0.963256467946132,0.433,0.072
655,GB327,0.719090012885555,0.171,0.062
655,GB328,0.683405723185725,0.374,0.292
655,GB329,0.389414812114761,0.097,0.29
655,GB330,-4.0478846042021,0.051,0.764
655,GB333,-4.35782202859277,0,0.831
655,GB400,0.908651555839276,0.383,0.071
655,GB401,1.03463451088674,0.495,0.121
655,GB403,-1.89436413086141,0,0.974
655,GB408,-0.476308505211275,0.03,0.704
655,GB409,0.372413943229974,0.335,0.521
655,GB410,-0.275873665265533,0,0.798
655,GB415,0.61581169256684,0.049,0.027
655,GB421,0.354826775758651,0.08,0.308
655,GB422,-0.538861920786633,0.001,0.837
655,GB431,0.725015493870671,0.34,0.468
655,GB432,0.0460387896320405,0,0.49
655,GB433,-1.03196684745709,0,1
655,GB519,0.859469066716809,0.264,0.012
655,GB520,2.02619664302935,0.808,0.096
655,GB521,0.841443594196041,0.365,0.13
655,GB522,-0.560667617967234,0.057,0.697
655,TE003,-0.591304919863229,0,0.973
655,TE004,-0.723315727613294,0,0.908
655,TE005,-0.207868835942239,0,0.714
655,TE006,-0.552574417302396,0,0.875
655,TE007,-0.274384447256753,0,0.734
655,TE008,0.352779179296363,0.007,0.201
655,TE018,-0.545427096174408,0,0.92
655,TE019,-0.486655266917043,0,0.896
655,TE027,0.605007544855203,0.042,0.036
655,TE031,-0.222513154318579,0,0.727
655,TE037,0.655352380590499,0.045,0.013
655,TE038,-0.618535517596416,0,0.971
655,TE039,0.359829572897749,0,0.147
655,TE050,0.17273684858142,0.178,0.458
655,TE052,-0.605925663011658,0,0.974
655,TE053,0.278811578813682,0.001,0.205
655,TE054,0.665699208700901,0.167,0.131
655,TE059,0.403756168485261,0.04,0.204
655,TE066,-1.02642837504021,0,1
655,TE078,-0.264829071489202,0.019,0.65
655,TS001,0.295635242620085,0.127,0.367
655,TS002,-0.128439471697054,0,0.66
655,TS003,-5.05700784965278,0,0.849
655,TS005,-4.6643835260678,0,0.842
655,TS006,-0.735410948912893,0,0.978
655,TS007,-4.6517054993575,0,0.838
655,TS009,1.20820629302921,0.651,0.019
655,TS010,0.819811731733715,0.322,0.063
655,TS079,-0.21404364535359,0.007,0.645
655,TS080,0.147243798203954,0,0.328
655,TS086,-4.29149248431947,0,0.839
655,TS088,-0.168388428590539,0,0.681
