Tree,Feature,D,PVal1,PVal0
881,GB020,0.828957511650025,0.32,0.149
881,GB021,0.079264832677594,0.109,0.498
881,GB022,0.322128291483409,0.003,0.217
881,GB023,-0.0286586515278676,0.025,0.538
881,GB026,-0.0358847171822394,0.003,0.552
881,GB027,0.639154597792096,0.119,0.086
881,GB028,-0.262681526629836,0,0.759
881,GB030,0.260440620829413,0.333,0.549
881,GB031,-0.66668982793613,0.015,0.764
881,GB035,0.0147385593164275,0,0.498
881,GB037,3.02860817383782,0.983,0.003
881,GB039,0.106039112314141,0,0.412
881,GB041,-2.73046817745555,0.071,0.766
881,GB042,1.97297934818386,0.635,0.309
881,GB043,1.06750129802697,0.431,0.432
881,GB044,0.22216184607731,0,0.304
881,GB046,0.289662763702674,0.077,0.368
881,GB047,-0.330461608136086,0.052,0.634
881,GB048,0.770545910170864,0.286,0.091
881,GB049,0.0760581914767918,0.026,0.471
881,GB057,-0.129245138897264,0,0.618
881,GB059,-0.572154161711256,0,0.873
881,GB068,-0.217987029426967,0,0.694
881,GB069,-0.875335835530132,0,0.94
881,GB070,-1.99042461409203,0.003,0.938
881,GB071,-1.38551048031391,0.031,0.842
881,GB072,-1.88603995289167,0.008,0.906
881,GB073,-3.82680806425854,0,0.836
881,GB074,-2.67850699610899,0.083,0.743
881,GB075,-4.6739874108967,0,0.847
881,GB079,0.72079432432086,0.297,0.525
881,GB080,-4.27825772261907,0,0.824
881,GB082,1.08428694965604,0.588,0.01
881,GB083,0.564767905403915,0.167,0.296
881,GB084,0.0246782895754072,0,0.481
881,GB086,0.453171734923525,0.016,0.136
881,GB089,-0.552364802202396,0,0.924
881,GB091,-0.517811593502183,0,0.927
881,GB103,-0.211816799510351,0.168,0.597
881,GB105,0.369809210680986,0.094,0.303
881,GB107,-0.432864641177945,0,0.869
881,GB108,-0.527852634998891,0,0.845
881,GB110,2.78550250839399,0.619,0.334
881,GB111,-1.0026173251306,0,0.998
881,GB113,-4.6126545478912,0,0.84
881,GB114,-0.436342845480243,0,0.873
881,GB115,0.233214002660439,0.006,0.339
881,GB117,0.562459634558487,0.182,0.204
881,GB118,0.860851231776692,0.334,0.058
881,GB119,0.34615267241071,0.002,0.177
881,GB120,0.80711651398653,0.199,0.01
881,GB121,0.585598804833293,0.021,0.031
881,GB122,-0.171412317082652,0.001,0.65
881,GB123,-1.32123198408434,0,0.987
881,GB126,0.422349171446098,0.041,0.198
881,GB127,-0.911804422297289,0.058,0.767
881,GB132,0.95763811774444,0.39,0.082
881,GB133,-5.40770491629277,0,0.841
881,GB134,-0.380790215341446,0.024,0.689
881,GB135,0.395959078282494,0.075,0.258
881,GB136,0.00569618259240852,0,0.503
881,GB137,0.116749658432976,0,0.394
881,GB138,0.457139913175306,0.335,0.34
881,GB139,0.041845944894342,0,0.464
881,GB140,0.712607142677674,0.195,0.129
881,GB146,-0.429706628457702,0.007,0.739
881,GB147,-0.543764473027501,0,0.82
881,GB150,0.522955569898427,0.17,0.263
881,GB151,-1.19661077011846,0.271,0.552
881,GB152,0.982442132182609,0.458,0.014
881,GB155,-4.35417988093009,0,0.847
881,GB156,-1.3121998025771,0.141,0.711
881,GB158,1.01520020554613,0.514,0.09
881,GB159,1.24172723244346,0.711,0.011
881,GB160,0.916342420384079,0.35,0.017
881,GB166,1.07572284202092,0.429,0.416
881,GB167,0.64422581292814,0.36,0.307
881,GB184,0.510362653889716,0.117,0.242
881,GB185,0.740485534378771,0.213,0.06
881,GB187,-0.375923305939512,0.006,0.71
881,GB188,0.222676134103175,0.064,0.402
881,GB196,0.254086955096564,0.338,0.535
881,GB197,0.396305885131304,0.35,0.517
881,GB204,0.997043938428321,0.439,0.096
881,GB250,-0.454965078224832,0.007,0.74
881,GB252,0.59026986994339,0.097,0.15
881,GB253,-0.621986008728046,0,0.893
881,GB254,0.153698105085588,0.002,0.37
881,GB256,-0.518198617214284,0,0.802
881,GB257,0.550015540487895,0.059,0.112
881,GB263,0.623821772655415,0.126,0.111
881,GB264,1.00039864688234,0.493,0.139
881,GB265,-0.200872572702728,0.352,0.501
881,GB266,-0.676878382901625,0,0.91
881,GB273,-0.429801869685011,0,0.844
881,GB275,0.620002713078975,0.078,0.071
881,GB276,0.827850666806481,0.363,0.139
881,GB285,-2.67407704664653,0.095,0.704
881,GB286,0.491177535732926,0.131,0.248
881,GB296,0.57724215765639,0.056,0.099
881,GB297,-4.39014626687759,0.059,0.813
881,GB298,-0.532668360497143,0,0.876
881,GB299,-0.211037875719164,0,0.709
881,GB301,-0.330698494353238,0.027,0.673
881,GB302,0.682313291587485,0.486,0.418
881,GB304,0.0133035914509817,0.013,0.502
881,GB305,-1.17457798261923,0.044,0.835
881,GB306,-0.355716830512187,0.017,0.704
881,GB309,-0.0987738620602368,0,0.607
881,GB312,0.144618163987715,0.117,0.489
881,GB313,0.714693166986354,0.164,0.084
881,GB316,1.90696289995786,0.657,0.284
881,GB318,1.89547673551842,0.645,0.285
881,GB322,0.52233940149194,0.024,0.091
881,GB323,1.11921552415393,0.704,0
881,GB324,1.31946402310757,0.921,0
881,GB325,1.25033945285135,0.815,0.001
881,GB326,0.889425951691418,0.378,0.086
881,GB327,0.693978566570698,0.161,0.062
881,GB328,-0.395305775185996,0.085,0.634
881,GB329,0.333818854632565,0.077,0.311
881,GB330,0.172472185246056,0.322,0.528
881,GB333,-3.59999103956028,0,0.835
881,GB400,0.713420991613692,0.233,0.165
881,GB401,0.945267089668524,0.43,0.171
881,GB403,-1.34508635704011,0,0.932
881,GB408,-0.28281216259927,0.055,0.598
881,GB409,0.192948619114097,0.298,0.561
881,GB410,-0.289067808499641,0,0.791
881,GB415,0.540514459103944,0.027,0.071
881,GB421,-0.235679418161728,0.004,0.646
881,GB422,-0.755533320494377,0,0.906
881,GB431,1.86564658558756,0.731,0.164
881,GB432,-0.132973463619636,0,0.635
881,GB433,-1.08280631045098,0,0.998
881,GB519,0.693368101550379,0.119,0.049
881,GB520,-1.8629378286884,0.006,0.883
881,GB521,1.22846917731812,0.646,0.046
881,GB522,-1.7800932463339,0.009,0.926
881,TE003,-0.673572981363194,0,0.973
881,TE004,-0.58810144697708,0,0.869
881,TE005,-0.443084435442092,0,0.841
881,TE006,-0.594458086461928,0,0.89
881,TE007,-0.54184933169291,0,0.831
881,TE008,0.152582387462762,0.001,0.362
881,TE018,-0.337147837581361,0,0.798
881,TE019,-0.50348502308207,0,0.877
881,TE027,0.521344145780757,0.015,0.076
881,TE031,-0.238375869685686,0,0.739
881,TE037,0.590335181198056,0.018,0.034
881,TE038,-0.650534533393935,0,0.955
881,TE039,0.382036952069032,0.004,0.155
881,TE050,0.753061060051825,0.362,0.256
881,TE052,-0.632003435543147,0,0.961
881,TE053,0.0890287116887024,0,0.427
881,TE054,0.687620879223993,0.207,0.13
881,TE059,0.51189220901479,0.102,0.201
881,TE066,-1.03546871636536,0,0.999
881,TE078,-0.411497494508835,0.009,0.711
881,TS001,0.205196613374624,0.135,0.425
881,TS002,-0.228246175719402,0,0.708
881,TS003,-4.12612034549289,0,0.837
881,TS005,-4.19267645931642,0,0.827
881,TS006,-0.881538248933972,0,0.988
881,TS007,-3.56084373855172,0,0.803
881,TS009,1.0558957856405,0.517,0.027
881,TS010,0.658531805266965,0.184,0.12
881,TS079,-0.494545776147682,0.004,0.774
881,TS080,0.0975726135450567,0,0.406
881,TS086,-4.60311612029942,0,0.829
881,TS088,-0.269919684256328,0,0.748
