Tree,Feature,D,PVal1,PVal0
421,GB020,1.02794972577152,0.454,0.111
421,GB021,0.804818925803484,0.355,0.255
421,GB022,0.510809885445997,0.017,0.085
421,GB023,0.0187648032444453,0.019,0.528
421,GB026,-0.124418160009941,0.005,0.626
421,GB027,0.747883231674153,0.141,0.048
421,GB028,-0.0580392468476063,0,0.578
421,GB030,-1.12582599158817,0.232,0.571
421,GB031,-0.658929660541305,0.017,0.757
421,GB035,0.229088074160462,0,0.287
421,GB037,1.20152644360939,0.578,0.174
421,GB039,0.31925740672605,0.002,0.207
421,GB041,-1.18337978945677,0.22,0.642
421,GB042,1.13345230703532,0.484,0.394
421,GB043,3.21596492676035,0.924,0.075
421,GB044,0.190637694163057,0.001,0.313
421,GB046,-0.173509624535021,0.028,0.615
421,GB047,0.234674993923009,0.176,0.381
421,GB048,0.662055423493261,0.208,0.136
421,GB049,0.506592509458695,0.16,0.222
421,GB057,0.0590673659206555,0,0.454
421,GB059,-0.358143933802718,0,0.777
421,GB068,0.0422813025046487,0.001,0.466
421,GB069,-0.531661144622466,0,0.881
421,GB070,-1.38244422450278,0.008,0.847
421,GB071,-1.19898375101249,0.045,0.76
421,GB072,-1.39273148874909,0.008,0.858
421,GB073,-4.60735815441813,0,0.826
421,GB074,-3.52732266955256,0.076,0.741
421,GB075,-4.25773465904074,0,0.841
421,GB079,-0.0181924097620436,0.23,0.65
421,GB080,-4.84244366600055,0,0.823
421,GB082,1.09917562726328,0.627,0.005
421,GB083,0.337672688192082,0.113,0.386
421,GB084,0.20852737546508,0,0.274
421,GB086,0.539823061077611,0.024,0.07
421,GB089,-0.265394719542913,0,0.791
421,GB091,-0.257007808382963,0,0.785
421,GB103,-0.219301122413852,0.167,0.541
421,GB105,0.555571416988473,0.12,0.184
421,GB107,-0.257180168061592,0,0.772
421,GB108,-0.321926099613669,0,0.774
421,GB110,4.12558150079174,0.737,0.222
421,GB111,-0.826714285500389,0,0.992
421,GB113,-3.91135355042994,0,0.811
421,GB114,-0.303368566586103,0,0.779
421,GB115,0.360112626229096,0.013,0.203
421,GB117,0.336897292213046,0.061,0.294
421,GB118,1.13188674441128,0.625,0.018
421,GB119,0.32823187073326,0.001,0.187
421,GB120,0.810025468882721,0.166,0.008
421,GB121,0.670584576068816,0.033,0.017
421,GB122,-0.144771064784563,0.003,0.608
421,GB123,-0.757021353991257,0,0.867
421,GB126,0.72757501152109,0.16,0.037
421,GB127,-2.20443379472874,0.01,0.92
421,GB132,1.25736630044691,0.705,0.017
421,GB133,-4.75341991433673,0,0.836
421,GB134,-0.539325108640579,0.038,0.688
421,GB135,0.528658769017054,0.127,0.175
421,GB136,0.0729635970608415,0,0.465
421,GB137,0.140081280135299,0,0.353
421,GB138,1.57660872296267,0.659,0.164
421,GB139,0.100195265162692,0,0.411
421,GB140,0.402230636849727,0.051,0.251
421,GB146,-0.296541340874194,0.001,0.71
421,GB147,-0.176533603651514,0.001,0.657
421,GB150,1.37617723088666,0.727,0.03
421,GB151,1.45760700817296,0.599,0.367
421,GB152,0.903440187744385,0.35,0.023
421,GB155,-5.48591946030073,0,0.842
421,GB156,-1.15818143180775,0.159,0.698
421,GB158,1.12604475086854,0.599,0.087
421,GB159,1.28161811949784,0.729,0.015
421,GB160,1.19026814959671,0.734,0.005
421,GB166,3.79416387492454,0.922,0.069
421,GB167,3.41046266032598,0.962,0.02
421,GB184,0.665128605338588,0.245,0.189
421,GB185,0.550234826761873,0.062,0.106
421,GB187,-0.0657070517063749,0.01,0.57
421,GB188,-0.153002992597977,0.019,0.616
421,GB196,-1.24910534087215,0.26,0.583
421,GB197,-1.07717402428451,0.252,0.565
421,GB204,0.653782583134657,0.253,0.184
421,GB250,-0.179910066564646,0.048,0.59
421,GB252,0.363401920165601,0.04,0.268
421,GB253,-0.263758051173329,0,0.701
421,GB254,0.193060075958947,0.001,0.342
421,GB256,0.16952496842587,0.018,0.397
421,GB257,0.912357738191352,0.374,0.006
421,GB263,0.755004152831043,0.23,0.071
421,GB264,0.952920765448158,0.48,0.132
421,GB265,-1.64122792086621,0.254,0.543
421,GB266,-0.479618305111045,0,0.846
421,GB273,-0.252461608311356,0,0.741
421,GB275,0.483795437497818,0.018,0.127
421,GB276,1.17270598455398,0.612,0.045
421,GB285,-1.62763106539183,0.192,0.688
421,GB286,1.02620612857584,0.527,0.045
421,GB296,0.482284193420368,0.018,0.122
421,GB297,-3.86142862429815,0.03,0.797
421,GB298,-0.314064532441789,0,0.799
421,GB299,-0.128708607434738,0,0.646
421,GB301,0.15925582217688,0.042,0.447
421,GB302,6.41070657208726,0.902,0.078
421,GB304,0.145356671689493,0.028,0.423
421,GB305,-1.29703892601662,0.012,0.856
421,GB306,0.137088351094232,0.093,0.446
421,GB309,0.0431751086317754,0,0.482
421,GB312,-0.244886021212825,0.061,0.629
421,GB313,0.726247457889186,0.185,0.062
421,GB316,1.14559014170695,0.494,0.351
421,GB318,1.1306177802693,0.504,0.36
421,GB322,0.589147485442837,0.054,0.066
421,GB323,1.04053034821655,0.559,0.001
421,GB324,1.37652473852111,0.977,0
421,GB325,1.03649723873919,0.531,0.001
421,GB326,0.799607930363218,0.338,0.138
421,GB327,0.892910237081573,0.337,0.017
421,GB328,0.487398036762789,0.353,0.36
421,GB329,0.395204792446046,0.1,0.278
421,GB330,-2.99084209292782,0.034,0.775
421,GB333,-4.64923237210053,0,0.803
421,GB400,0.760802263014567,0.299,0.139
421,GB401,1.22290027431517,0.621,0.055
421,GB403,-0.741706264246702,0.006,0.809
421,GB408,-0.445607975002552,0.049,0.667
421,GB409,-0.870889881235478,0.256,0.611
421,GB410,-0.181901233391515,0,0.702
421,GB415,0.574367339466157,0.019,0.054
421,GB421,-0.481063987594551,0.002,0.789
421,GB422,-0.301354086312855,0.002,0.725
421,GB431,0.98447924717316,0.45,0.428
421,GB432,0.0325455648985665,0,0.494
421,GB433,-0.797041747070936,0,0.996
421,GB519,0.766048984045533,0.164,0.023
421,GB520,1.35553808278986,0.617,0.229
421,GB521,0.709076956324893,0.323,0.19
421,GB522,-0.820068020085889,0.105,0.691
421,TE003,-0.380249216449391,0,0.872
421,TE004,-0.618899583860158,0,0.89
421,TE005,-0.323015780689239,0,0.761
421,TE006,-0.391019085056306,0,0.795
421,TE007,0.225402604560819,0.007,0.328
421,TE008,0.250798650520829,0.001,0.257
421,TE018,-0.132391868836692,0,0.65
421,TE019,-0.270458678144299,0,0.767
421,TE027,0.645764684374369,0.032,0.023
421,TE031,-0.0355034612936984,0,0.558
421,TE037,0.720546967928273,0.062,0.009
421,TE038,-0.438736365860278,0,0.887
421,TE039,0.449688138392261,0.007,0.093
421,TE050,-0.432683977503667,0.1,0.633
421,TE052,-0.523993646664796,0,0.959
421,TE053,0.241563686162919,0,0.24
421,TE054,0.539069357772972,0.109,0.166
421,TE059,0.398348227088757,0.043,0.235
421,TE066,-0.859006659159777,0,0.999
421,TE078,-0.0057456772794101,0.046,0.504
421,TS001,0.937069260322502,0.451,0.161
