Tree,Feature,D,PVal1,PVal0
693,GB020,1.00856461035084,0.42,0.09
693,GB021,1.00461164786238,0.417,0.152
693,GB022,0.493051820888153,0.008,0.059
693,GB023,0.13982787861068,0.018,0.421
693,GB026,0.00796036005322618,0.007,0.516
693,GB027,0.816608398124959,0.208,0.017
693,GB028,-0.0582034819500233,0,0.583
693,GB030,0.964825390934546,0.335,0.523
693,GB031,0.169222672569908,0.057,0.427
693,GB035,0.271367370402413,0,0.187
693,GB037,1.78835636013747,0.842,0.039
693,GB039,0.156069296652759,0,0.339
693,GB041,0.332229807649949,0.314,0.549
693,GB042,1.32892814337385,0.523,0.315
693,GB043,2.02761493504469,0.947,0.015
693,GB044,0.453582142115507,0.001,0.08
693,GB046,-0.0936434889493468,0.014,0.57
693,GB047,-0.0409327572336698,0.074,0.515
693,GB048,0.589617697835589,0.155,0.183
693,GB049,0.473051608491987,0.109,0.227
693,GB057,0.0799647134131518,0,0.415
693,GB059,-0.493983360493155,0,0.904
693,GB068,-0.0645131572303386,0,0.584
693,GB069,-0.577231167327099,0,0.929
693,GB070,-0.656989763216352,0.011,0.791
693,GB071,-0.743692586498342,0.032,0.735
693,GB072,-0.657085622558258,0.009,0.785
693,GB073,-3.95029221784034,0,0.831
693,GB074,2.0636743896628,0.682,0.213
693,GB075,-3.75431789221144,0,0.827
693,GB079,1.24630877896289,0.436,0.347
693,GB080,-3.76502912056469,0,0.821
693,GB082,1.22730391355411,0.84,0
693,GB083,0.590978304874419,0.124,0.233
693,GB084,0.227224003618427,0,0.245
693,GB086,0.701922428777353,0.064,0.011
693,GB089,-0.224071447065838,0,0.795
693,GB091,-0.236935636065129,0,0.795
693,GB103,0.340984316677728,0.207,0.365
693,GB105,0.629252074979039,0.119,0.122
693,GB107,-0.128567423731883,0,0.665
693,GB108,-0.323203476387362,0,0.778
693,GB110,2.17773367261979,0.656,0.25
693,GB111,-0.850188113148595,0,0.992
693,GB113,-4.41775125368994,0,0.835
693,GB114,-0.284134242025567,0,0.799
693,GB115,0.291495556782217,0.007,0.224
693,GB117,0.725151718156933,0.213,0.089
693,GB118,0.727050733638516,0.18,0.045
693,GB119,0.404580651426652,0.003,0.086
693,GB120,0.823898091983746,0.192,0.005
693,GB121,0.661976755082155,0.032,0.004
693,GB122,-0.0798347787775249,0.002,0.586
693,GB123,-0.991416961330984,0.001,0.931
693,GB126,0.662271976813037,0.089,0.033
693,GB127,-1.44668811196327,0.029,0.847
693,GB132,1.35135902043007,0.88,0.001
693,GB133,-4.54822163657406,0,0.851
693,GB134,0.607633308478848,0.226,0.253
693,GB135,0.9601151134081,0.429,0.019
693,GB136,0.131182731662437,0,0.384
693,GB137,0.163889444013861,0,0.321
693,GB138,0.680144122961057,0.33,0.269
693,GB139,0.169619417479613,0,0.305
693,GB140,0.543507918371127,0.07,0.129
693,GB146,-0.285478966677111,0.003,0.682
693,GB147,-0.180029755520835,0.001,0.658
693,GB150,0.971360958903916,0.425,0.046
693,GB151,-3.16157193873784,0.049,0.805
693,GB152,1.02163999231509,0.504,0.002
693,GB155,-4.72652178621813,0,0.851
693,GB156,-0.851404863962831,0.155,0.711
693,GB158,1.15569469438385,0.605,0.039
693,GB159,1.0701496500083,0.546,0.019
693,GB160,1.0535153000659,0.556,0.003
693,GB166,2.23239927809126,0.945,0.021
693,GB167,1.94034163579596,0.945,0.008
693,GB184,1.06483392699547,0.561,0.022
693,GB185,0.519553568130993,0.038,0.097
693,GB187,-0.0737810580261285,0.007,0.586
693,GB188,0.146964044003634,0.028,0.426
693,GB196,0.952909350730483,0.334,0.523
693,GB197,0.913644223233475,0.325,0.52
693,GB204,0.700876546173141,0.221,0.108
693,GB250,0.00293697528984462,0.025,0.523
693,GB252,0.605714059111163,0.086,0.08
693,GB253,-0.218200427929317,0,0.709
693,GB254,0.374280874201547,0.004,0.139
693,GB256,-0.0281863513758021,0.001,0.551
693,GB257,0.960462729485139,0.407,0.001
693,GB263,0.757509757544873,0.171,0.042
693,GB264,1.42551616315629,0.784,0.027
693,GB265,2.49665673123141,0.762,0.123
693,GB266,-0.340823580157558,0,0.814
693,GB273,-0.205191536830349,0,0.763
693,GB275,0.562077554908785,0.029,0.051
693,GB276,0.622539309583072,0.184,0.176
693,GB285,-2.60816294315325,0.07,0.737
693,GB286,1.38250384684079,0.86,0.002
693,GB296,0.672205052721643,0.077,0.028
693,GB297,-2.83000291261581,0.059,0.767
693,GB298,-0.390324276582444,0,0.87
693,GB299,-0.068257817736937,0,0.607
693,GB301,0.0247693955518112,0.033,0.511
693,GB302,4.287359154346,0.933,0.076
693,GB304,0.141606194153977,0.015,0.4
693,GB305,-1.87487845444083,0.003,0.943
693,GB306,-0.00980621471784355,0.035,0.534
693,GB309,0.174641092521888,0,0.28
693,GB312,-0.00897834770541774,0.068,0.523
693,GB313,0.711353481473069,0.139,0.048
693,GB316,1.25867555305544,0.499,0.29
693,GB318,1.45103409137414,0.566,0.323
693,GB322,0.646008446970284,0.049,0.024
693,GB323,0.998847586533516,0.479,0
693,GB324,1.25542144652171,0.893,0
693,GB325,0.958158933069984,0.388,0.003
693,GB326,0.663029995666263,0.211,0.148
693,GB327,0.763340055636517,0.171,0.021
693,GB328,0.600880282517587,0.289,0.309
693,GB329,0.840606121331021,0.302,0.05
693,GB330,0.704733642276024,0.339,0.542
693,GB333,-5.66101485591509,0,0.856
693,GB400,0.705811383343163,0.178,0.096
693,GB401,0.74709033393076,0.28,0.148
693,GB403,-1.29322182682228,0,0.958
693,GB408,-0.182872363182214,0.048,0.603
693,GB409,1.90326071997853,0.692,0.249
693,GB410,-0.064953407464118,0,0.596
693,GB415,0.573845684230129,0.015,0.028
693,GB421,-0.265548485303287,0.002,0.693
693,GB422,-0.532321092302605,0,0.852
693,GB431,1.30745229050541,0.494,0.306
693,GB432,0.131738055133017,0,0.358
693,GB433,-0.708833038428167,0,0.991
693,GB519,0.798373586838502,0.168,0.006
693,GB520,1.85256108722827,0.832,0.042
693,GB521,1.06192145209109,0.536,0.032
693,GB522,-0.38063882097779,0.056,0.674
693,TE003,-0.253467802290117,0,0.825
693,TE004,-0.427566461624997,0,0.854
693,TE005,-0.214454100150878,0.001,0.723
693,TE006,-0.309389632015464,0,0.78
693,TE007,-0.278276688130522,0,0.757
693,TE008,0.279210304983018,0.002,0.213
693,TE018,-0.11497059353068,0,0.661
693,TE019,-0.10804875165097,0,0.627
693,TE027,0.647768001950342,0.029,0.009
693,TE031,-0.00537486010242563,0,0.516
693,TE037,0.706299424113854,0.055,0.005
693,TE038,-0.380678037736878,0,0.894
693,TE039,0.339701473020548,0,0.127
693,TE050,1.16887939464743,0.495,0.144
693,TE052,-0.450859073984651,0,0.926
693,TE053,0.298097348761658,0,0.153
693,TE054,0.659305797903159,0.169,0.101
693,TE059,0.691882883113616,0.143,0.051
693,TE066,-0.731402368146606,0,0.997
693,TE078,0.138706508741578,0.027,0.436
693,TS001,0.479740555285147,0.129,0.271
693,TS002,-0.0331418653501904,0,0.553
693,TS003,-4.74895997402511,0,0.849
693,TS005,-5.40325532628452,0,0.853
693,TS006,-0.488944598034641,0,0.952
693,TS007,-3.90141177224323,0,0.837
693,TS009,1.09613124440825,0.583,0.015
693,TS010,0.684279530088907,0.172,0.091
693,TS079,-0.488209165541567,0,0.825
693,TS080,0.124489654842995,0,0.362
693,TS086,-4.85292083731051,0,0.847
693,TS088,-0.118556794560323,0,0.644
