Tree,Feature,D,PVal1,PVal0
734,GB020,1.09133373978402,0.495,0.075
734,GB021,1.14729652229342,0.528,0.148
734,GB022,0.566444881312781,0.016,0.062
734,GB023,0.181215764169023,0.036,0.396
734,GB026,0.129567856759036,0.01,0.442
734,GB027,0.769920950000037,0.203,0.036
734,GB028,-0.128028391133452,0,0.63
734,GB030,-0.372360069770238,0.351,0.542
734,GB031,-0.520803497329438,0.018,0.69
734,GB035,0.0787312789926487,0,0.417
734,GB037,1.83735289698731,0.838,0.053
734,GB039,0.137026394627233,0.001,0.372
734,GB041,-1.13527735399263,0.169,0.672
734,GB042,1.91214487892668,0.714,0.187
734,GB043,2.02389834580671,0.692,0.221
734,GB044,0.166445449412752,0,0.357
734,GB046,-0.214175241000071,0.013,0.639
734,GB047,0.124951862681216,0.106,0.435
734,GB048,0.62112592168574,0.156,0.133
734,GB049,0.400540784565567,0.095,0.26
734,GB057,-0.0264819039449215,0,0.53
734,GB059,-0.523419161594844,0,0.869
734,GB068,-0.12379806696802,0,0.648
734,GB069,-0.517107626354264,0,0.875
734,GB070,-0.665006684927332,0.015,0.765
734,GB071,-0.890501339242201,0.039,0.817
734,GB072,-0.637039780806376,0.021,0.773
734,GB073,-5.21089513978921,0,0.829
734,GB074,2.55008095764027,0.635,0.317
734,GB075,-4.21146505496816,0,0.822
734,GB079,-0.626989598384361,0.104,0.742
734,GB080,-4.95357958709909,0,0.834
734,GB082,1.11800995005696,0.65,0.005
734,GB083,0.376277435977017,0.091,0.343
734,GB084,0.30428132099818,0,0.182
734,GB086,0.515460785980977,0.015,0.09
734,GB089,-0.289192868531841,0,0.816
734,GB091,-0.272625299277045,0,0.805
734,GB103,-0.0975998753428673,0.132,0.582
734,GB105,0.556974323106512,0.135,0.168
734,GB107,-0.248459253182515,0,0.744
734,GB108,-0.389832668405101,0,0.785
734,GB110,1.33989652519892,0.366,0.492
734,GB111,-0.751974089951804,0,0.985
734,GB113,-4.83821450564852,0,0.84
734,GB114,-0.331617865971901,0,0.823
734,GB115,0.439642829393193,0.026,0.137
734,GB117,0.354363478849482,0.048,0.264
734,GB118,1.03888702428354,0.538,0.012
734,GB119,0.339990048777029,0.001,0.175
734,GB120,0.762467285804877,0.102,0.011
734,GB121,0.685077713358602,0.042,0.009
734,GB122,0.00119822823278484,0.001,0.522
734,GB123,-0.649616960030159,0.002,0.855
734,GB126,0.657307623913513,0.086,0.078
734,GB127,-1.75696139477666,0.024,0.879
734,GB132,0.815568026145012,0.26,0.098
734,GB133,-5.25449151117652,0,0.85
734,GB134,-0.846521263238926,0.012,0.809
734,GB135,0.439111633506542,0.094,0.261
734,GB136,0.000725473411961415,0.001,0.481
734,GB137,0.132638009917562,0,0.37
734,GB138,1.19445090167565,0.506,0.192
734,GB139,0.0434916136846729,0,0.471
734,GB140,0.698316155574176,0.181,0.078
734,GB146,-0.455187259551382,0.004,0.78
734,GB147,-0.284144047480995,0,0.712
734,GB150,0.94993144676209,0.413,0.08
734,GB151,-0.35408911171153,0.347,0.501
734,GB152,0.908912285033148,0.349,0.013
734,GB155,-5.6030266967293,0,0.85
734,GB156,-0.478154081754342,0.271,0.584
734,GB158,1.09412034766699,0.562,0.078
734,GB159,1.06074019412351,0.573,0.023
734,GB160,0.9244599071718,0.353,0.016
734,GB166,1.86564361484226,0.678,0.205
734,GB167,1.79802479946579,0.783,0.09
734,GB184,0.493395032290807,0.13,0.217
