Tree,Feature,D,PVal1,PVal0
656,GB020,0.902765634011461,0.301,0.091
656,GB021,0.945837833718193,0.355,0.185
656,GB022,0.542344446652622,0.011,0.049
656,GB023,0.0984975721134924,0.013,0.441
656,GB026,0.0716814678005586,0.008,0.487
656,GB027,0.626504257959463,0.057,0.049
656,GB028,-0.0356353591190029,0,0.525
656,GB030,-0.697012850377293,0.187,0.594
656,GB031,0.768252128671053,0.302,0.185
656,GB035,0.32830634565067,0.001,0.136
656,GB037,1.72364999308008,0.804,0.06
656,GB039,0.132066387240067,0,0.349
656,GB041,-0.400601527656746,0.166,0.671
656,GB042,1.67983559910161,0.733,0.199
656,GB043,1.6543167500807,0.747,0.123
656,GB044,0.339619424351075,0.002,0.135
656,GB046,0.135865725254381,0.038,0.428
656,GB047,0.0879682358041167,0.076,0.491
656,GB048,0.617013038258448,0.134,0.111
656,GB049,0.467380703119107,0.1,0.232
656,GB057,0.124615059929257,0,0.34
656,GB059,-0.244411878103996,0,0.743
656,GB068,0.231694356366405,0,0.222
656,GB069,-0.340380720930327,0,0.808
656,GB070,-0.721036941283948,0.008,0.773
656,GB071,-0.514084304298957,0.047,0.679
656,GB072,-0.596202606418052,0.009,0.749
656,GB073,-4.67864721443319,0,0.829
656,GB074,0.545474013428525,0.397,0.391
656,GB075,-4.02788761368293,0,0.824
656,GB079,0.418650230040755,0.156,0.612
656,GB080,-4.42619963340345,0,0.838
656,GB082,1.1715876004508,0.753,0
656,GB083,0.461311171527222,0.095,0.304
656,GB084,0.202901240217044,0,0.242
656,GB086,0.725944057670328,0.077,0.007
656,GB089,-0.166110323618389,0,0.73
656,GB091,-0.164403236850237,0,0.725
656,GB103,0.53365643587501,0.244,0.351
656,GB105,0.713998416250032,0.168,0.099
656,GB107,-0.0521755510333781,0,0.563
656,GB108,-0.266408976780981,0,0.749
656,GB110,2.7925373085376,0.741,0.184
656,GB111,-0.629518055321231,0,0.993
656,GB113,-4.82955971900223,0,0.835
656,GB114,-0.28746563410786,0,0.791
656,GB115,0.288622362380247,0.005,0.237
656,GB117,0.546453266266073,0.093,0.147
656,GB118,0.808063715501264,0.262,0.041
656,GB119,0.418245469932564,0.002,0.073
656,GB120,0.895213352825465,0.276,0
656,GB121,0.776690072800645,0.086,0.001
656,GB122,0.0243559353697542,0.002,0.49
656,GB123,-0.791690892707749,0.001,0.903
656,GB126,0.607190618333088,0.064,0.052
656,GB127,0.0148278454074883,0.16,0.527
656,GB132,1.00102542789803,0.428,0.024
656,GB133,-3.77024367238125,0,0.807
656,GB134,0.275880357448676,0.136,0.38
656,GB135,0.816537329448929,0.269,0.035
656,GB136,0.298718089869576,0.002,0.164
656,GB137,0.247870442761793,0,0.201
656,GB138,1.02634299558961,0.431,0.162
656,GB139,0.225087478285135,0,0.22
656,GB140,0.635241403878665,0.095,0.075
656,GB146,-0.182055688631569,0.001,0.658
656,GB147,-0.068029239263542,0,0.562
656,GB150,1.0790737557964,0.524,0.029
656,GB151,-2.14528526820768,0.1,0.751
656,GB152,0.946757475161921,0.368,0.001
656,GB155,-4.26756934969192,0,0.834
656,GB156,0.265377621268483,0.27,0.513
656,GB158,0.949783326909347,0.44,0.067
656,GB159,1.2856674112148,0.793,0.002
656,GB160,0.9823665754063,0.464,0.003
656,GB166,1.61174961002242,0.767,0.141
656,GB167,1.580791912647,0.748,0.063
656,GB184,0.861323593266481,0.306,0.042
656,GB185,0.550108807047411,0.038,0.071
656,GB187,-0.180375791885432,0,0.643
656,GB188,0.064536812561604,0.016,0.464
656,GB196,-0.447824344290923,0.179,0.572
656,GB197,-0.939069495886453,0.178,0.612
656,GB204,0.665877263147681,0.197,0.136
656,GB250,-0.48671317570444,0.001,0.788
656,GB252,0.731569020261519,0.149,0.028
656,GB253,-0.122329547144644,0,0.637
656,GB254,0.408828495776748,0.005,0.107
656,GB256,0.186787788471247,0.002,0.323
656,GB257,0.850833814246875,0.23,0.002
656,GB263,0.762976451414947,0.169,0.04
656,GB264,0.903095523821906,0.369,0.094
656,GB265,-0.655838460151661,0.074,0.789
656,GB266,-0.263650248127756,0,0.758
656,GB273,-0.0854005002452852,0,0.619
656,GB275,0.393357236091544,0.008,0.129
656,GB276,0.396425829844045,0.095,0.289
656,GB285,1.43358856765877,0.629,0.305
656,GB286,1.15870534615132,0.674,0.007
656,GB296,0.570117066751505,0.025,0.051
656,GB297,0.103854076873671,0.239,0.545
656,GB298,-0.136500101256731,0,0.671
656,GB299,0.0586539698742286,0,0.432
656,GB301,0.170905735084648,0.034,0.408
656,GB302,2.68195973222824,0.781,0.165
656,GB304,0.300950047055045,0.02,0.281
656,GB305,-1.4136734351094,0.005,0.916
656,GB306,0.299312597410409,0.083,0.358
656,GB309,0.143211373217461,0,0.328
