Tree,Feature,D,PVal1,PVal0
75,GB020,0.878474131946781,0.317,0.111
75,GB021,0.644722844024814,0.196,0.338
75,GB022,0.694168105258207,0.067,0.014
75,GB023,0.0201609586563201,0.012,0.497
75,GB026,0.208948241864674,0.01,0.386
75,GB027,0.406770739871099,0.041,0.185
75,GB028,-0.0454082523728059,0,0.553
75,GB030,1.77489761216717,0.667,0.187
75,GB031,-0.0270249426033869,0.039,0.516
75,GB035,0.211666702926556,0,0.263
75,GB037,3.64514573469771,0.986,0.005
75,GB039,0.238065041561166,0,0.267
75,GB041,-3.51392935225191,0.02,0.802
75,GB042,1.30203792861903,0.568,0.253
75,GB043,1.74058699835208,0.789,0.117
75,GB044,0.292084690389484,0,0.224
75,GB046,-0.121864002345101,0.015,0.597
75,GB047,0.523098487319297,0.243,0.338
75,GB048,0.648223284546617,0.182,0.116
75,GB049,0.409035398731354,0.071,0.279
75,GB057,-0.00808738748380591,0,0.532
75,GB059,-0.420764160380953,0,0.811
75,GB068,0.0112493173893645,0,0.516
75,GB069,-0.481980467534265,0,0.86
75,GB070,-0.805960825062908,0.012,0.777
75,GB071,-0.820888852943833,0.015,0.759
75,GB072,-0.75990903748556,0.013,0.768
75,GB073,-3.37663038111193,0,0.832
75,GB074,-0.836996698305986,0.172,0.586
75,GB075,-4.05320150203584,0,0.809
75,GB079,0.828929650294172,0.332,0.451
75,GB080,-4.01240878617425,0,0.832
75,GB082,1.32804124304123,0.912,0
75,GB083,0.427525199171581,0.087,0.338
75,GB084,0.126521207423731,0,0.342
75,GB086,0.652619375175221,0.049,0.036
75,GB089,-0.291170251525432,0,0.841
75,GB091,-0.292786146163949,0,0.835
75,GB103,0.470784485264051,0.276,0.348
75,GB105,0.597133413995514,0.139,0.171
75,GB107,-0.11178372460001,0,0.629
75,GB108,-0.108805106780964,0,0.619
75,GB110,1.6552990470831,0.615,0.3
75,GB111,-0.751700138021746,0,0.992
75,GB113,-3.00218663765547,0,0.805
75,GB114,-0.399889903868247,0,0.859
75,GB115,0.1538452691249,0.009,0.386
75,GB117,0.943504410885962,0.41,0.041
75,GB118,0.950752415087485,0.419,0.024
75,GB119,0.340820352465665,0,0.139
75,GB120,0.744157792821661,0.103,0.009
75,GB121,0.589237160312883,0.008,0.024
75,GB122,-0.0461094239880295,0,0.57
75,GB123,-0.845850493262606,0,0.898
75,GB126,0.547209559608817,0.037,0.107
75,GB127,-0.355039525470399,0.097,0.627
75,GB132,0.869657593674865,0.304,0.073
75,GB133,-3.64833676265671,0,0.825
75,GB134,-0.0722088233867668,0.035,0.557
75,GB135,0.546498269461312,0.099,0.175
75,GB136,0.0598528280040879,0,0.436
75,GB137,0.19790584327127,0,0.321
75,GB138,1.34952969419784,0.632,0.171
75,GB139,0.241754702088258,0,0.247
75,GB140,0.675999805743618,0.165,0.1
75,GB146,-0.359015470977814,0.003,0.753
75,GB147,-0.197603866023689,0,0.659
75,GB150,0.641791556611551,0.187,0.169
75,GB151,-1.38042731774014,0.088,0.741
75,GB152,1.16970872293121,0.737,0.001
75,GB155,-5.51543794754926,0,0.844
75,GB156,-1.23722159039822,0.116,0.747
75,GB158,1.38994017023514,0.725,0.044
75,GB159,1.21871266856786,0.712,0.015
75,GB160,1.2297036997169,0.804,0.002
75,GB166,1.78678207429126,0.81,0.121
75,GB167,1.63950724279318,0.825,0.058
75,GB184,0.648808263684958,0.164,0.139
75,GB185,0.52265384448761,0.043,0.097
75,GB187,0.334219885785751,0.067,0.304
75,GB188,0.78194604276888,0.275,0.103
75,GB196,1.77237355137617,0.687,0.169
75,GB197,1.77945058995001,0.706,0.155
75,GB204,0.90858589935726,0.36,0.129
75,GB250,-0.476428779776219,0.01,0.743
75,GB252,0.526792379365997,0.056,0.173
75,GB253,-0.60449149386766,0,0.912
75,GB254,0.24052298429991,0.002,0.266
75,GB256,-0.238737695869549,0.001,0.687
75,GB257,0.862822135231431,0.266,0.01
75,GB263,0.667989870164218,0.11,0.069
75,GB264,1.22312775906165,0.644,0.074
75,GB265,2.41523114441688,0.797,0.174
75,GB266,-0.519445684070223,0,0.873
75,GB273,-0.462618147508576,0,0.914
75,GB275,0.355474882207902,0.011,0.185
75,GB276,0.256782671063312,0.06,0.388
75,GB285,-5.21926029720991,0.024,0.83
75,GB286,1.27940144272285,0.762,0.008
75,GB296,0.264491824054858,0.007,0.303
75,GB297,-3.31757633456198,0.042,0.769
75,GB298,-0.243321844794437,0,0.74
75,GB299,-0.127066338286907,0,0.647
75,GB301,0.0317780139089238,0.052,0.5
75,GB302,3.70648699771521,0.877,0.087
75,GB304,0.0373012898301098,0.01,0.506
75,GB305,-0.831381761671713,0.012,0.761
75,GB306,-0.307724020336326,0.027,0.657
75,GB309,0.0523867472196474,0,0.43
75,GB312,0.358583646600144,0.098,0.424
75,GB313,0.843691841990654,0.289,0.028
75,GB316,1.35131192527818,0.565,0.249
75,GB318,1.26128255780094,0.549,0.241
75,GB322,0.727553775677361,0.097,0.025
75,GB323,1.05773972931998,0.606,0
75,GB324,1.31508870482304,0.937,0
75,GB325,1.15639165971421,0.686,0.001
75,GB326,0.878207914856892,0.355,0.06
75,GB327,0.754024323505178,0.167,0.038
75,GB328,-0.230954508611239,0.085,0.593
75,GB329,0.873461080350521,0.371,0.069
75,GB330,-1.92462199925631,0.11,0.755
75,GB333,-3.02792427170818,0,0.816
75,GB400,0.801199176439698,0.271,0.1
75,GB401,0.639185151770617,0.227,0.23
75,GB403,-1.55287724651516,0,0.972
75,GB408,-0.16801481929987,0.034,0.64
75,GB409,1.11402982948153,0.418,0.449
75,GB410,-0.156681335130037,0,0.678
75,GB415,0.585181366911064,0.02,0.035
75,GB421,-0.278960387864635,0.004,0.677
75,GB422,-0.73909402273194,0,0.86
75,GB431,1.09157325769395,0.413,0.36
75,GB432,0.172252556274785,0.001,0.357
75,GB433,-0.871779400030638,0,0.996
75,GB519,0.781008813336324,0.153,0.016
75,GB520,2.37502893883418,0.897,0.039
75,GB521,0.929041052594744,0.426,0.086
75,GB522,0.0698966449412057,0.113,0.496
75,TE003,-0.386773301004073,0,0.909
75,TE004,-0.201241917277116,0,0.67
75,TE005,-0.0912305442603373,0,0.634
75,TE006,-0.477986299030059,0,0.849
75,TE007,-0.178169094953422,0,0.665
75,TE008,0.450030386970861,0.004,0.126
75,TE018,-0.298446574710585,0,0.784
75,TE019,-0.370101584688229,0,0.853
75,TE027,0.533220828737038,0.009,0.04
75,TE031,-0.105849961972875,0,0.63
75,TE037,0.639103448580395,0.023,0.015
75,TE038,-0.475344239687404,0,0.911
75,TE039,0.394746861302238,0.004,0.112
75,TE050,0.834348425187558,0.379,0.274
75,TE052,-0.428213304331938,0,0.917
75,TE053,0.219512631470405,0,0.24
75,TE054,0.694019676744459,0.182,0.094
75,TE059,0.531115585987648,0.059,0.136
75,TE066,-0.763745460531082,0,0.997
75,TE078,0.0582501454757888,0.026,0.467
75,TS001,0.202701225685995,0.081,0.437
75,TS002,-0.107015967290042,0,0.616
75,TS003,-3.54449428851371,0,0.816
75,TS005,-4.24652805260442,0,0.811
75,TS006,-0.58650027455123,0,0.96
75,TS007,-4.2712544341501,0,0.822
75,TS009,1.02585841121579,0.495,0.031
75,TS010,0.851716737924043,0.323,0.061
75,TS079,-0.126657996141451,0.006,0.607
75,TS080,0.0595038340098462,0,0.425
75,TS086,-3.26263589643811,0,0.795
75,TS088,-0.0987707980001047,0,0.63
