Tree,Feature,D,PVal1,PVal0
518,GB020,0.632786990994609,0.191,0.27
518,GB021,0.868414164837248,0.324,0.257
518,GB022,0.54989692750249,0.025,0.069
518,GB023,-0.255147726917058,0.009,0.665
518,GB026,-0.165213061406271,0.003,0.646
518,GB027,0.880666498937933,0.333,0.013
518,GB028,-0.271245436636588,0,0.771
518,GB030,-0.498541794816896,0.213,0.617
518,GB031,-0.269697569496856,0.058,0.618
518,GB035,0.00894373335227147,0,0.499
518,GB037,1.3667824165774,0.633,0.162
518,GB039,0.169210498625754,0.001,0.354
518,GB041,-3.05115191881493,0.032,0.792
518,GB042,1.54714786934373,0.572,0.312
518,GB043,2.2065108761022,0.78,0.18
518,GB044,0.325309515254404,0.002,0.213
518,GB046,0.308504643316518,0.108,0.341
518,GB047,0.157401429375339,0.125,0.454
518,GB048,0.653264665417555,0.236,0.173
518,GB049,0.0945325978155765,0.053,0.458
518,GB057,-0.10431418024867,0,0.631
518,GB059,-0.56395344289144,0,0.869
518,GB068,-0.135236130734583,0,0.666
518,GB069,-0.54972584721895,0,0.856
518,GB070,-1.04197330054258,0.018,0.794
518,GB071,-0.810904847376152,0.024,0.754
518,GB072,-1.04586471157675,0.017,0.799
518,GB073,-4.1813252634114,0,0.815
518,GB074,0.103511739940659,0.205,0.595
518,GB075,-4.43470258225304,0,0.837
518,GB079,-0.455403628978928,0.098,0.731
518,GB080,-5.2663813648257,0,0.837
518,GB082,1.40163852432153,0.928,0
518,GB083,0.514074819250507,0.131,0.313
518,GB084,0.0347461644426485,0,0.462
518,GB086,0.518619250353159,0.022,0.097
518,GB089,-0.566638843670419,0,0.945
518,GB091,-0.500432975746765,0,0.929
518,GB103,0.407275479454171,0.252,0.401
518,GB105,0.393480422505564,0.076,0.261
518,GB107,-0.396867519130386,0,0.841
518,GB108,-0.445668187682425,0,0.828
518,GB110,2.44231361865642,0.621,0.291
518,GB111,-0.94732279092957,0,0.999
518,GB113,-4.09202645682794,0,0.805
518,GB114,-0.755274528443038,0,0.969
518,GB115,0.24938517848545,0.01,0.329
518,GB117,0.572346913795333,0.157,0.178
518,GB118,0.774255837115132,0.245,0.08
518,GB119,0.183298188649507,0,0.31
518,GB120,0.671508736804985,0.09,0.033
518,GB121,0.581729565090015,0.033,0.038
518,GB122,-0.2214906732575,0.005,0.672
518,GB123,-1.07113583426555,0.002,0.928
518,GB126,0.611328631360366,0.087,0.082
518,GB127,-0.192850585380902,0.131,0.546
518,GB132,1.22357756399333,0.689,0.018
518,GB133,-4.72114183475889,0,0.83
518,GB134,0.504806234304078,0.251,0.301
518,GB135,0.646355080939421,0.194,0.145
518,GB136,-0.0892847682106089,0,0.585
518,GB137,-0.0110728739204006,0,0.538
518,GB138,0.751144825161866,0.402,0.284
518,GB139,0.0027859650166772,0,0.51
518,GB140,0.704177862383951,0.204,0.101
518,GB146,-0.620874740364948,0.005,0.802
518,GB147,-0.426618254551501,0,0.798
518,GB150,1.05699235727306,0.511,0.066
518,GB151,-3.85518903473983,0.01,0.822
518,GB152,1.14223785228575,0.685,0.003
518,GB155,-6.41786325220162,0,0.854
518,GB156,-0.0948953199536984,0.287,0.514
518,GB158,1.27114038785321,0.667,0.063
518,GB159,1.30068431709684,0.767,0.012
518,GB160,0.899568976526306,0.338,0.035
518,GB166,2.03170203365704,0.778,0.186
518,GB167,1.78350243370954,0.827,0.066
518,GB184,1.05231456082243,0.496,0.047
