Tree,Feature,D,PVal1,PVal0
41,GB020,0.823684867356133,0.279,0.161
41,GB021,0.881271601791023,0.347,0.232
41,GB022,0.549398611344466,0.023,0.044
41,GB023,0.0806434126629807,0.018,0.432
41,GB026,-0.338781974071346,0.003,0.755
41,GB027,0.785816240012502,0.21,0.024
41,GB028,-0.100809475213632,0,0.63
41,GB030,-0.282261926722197,0.288,0.569
41,GB031,0.59100681217623,0.213,0.266
41,GB035,0.175927255749779,0.001,0.317
41,GB037,1.4933634151136,0.764,0.119
41,GB039,0.122236415909832,0,0.39
41,GB041,-3.7421669359232,0.048,0.821
41,GB042,1.40420792229219,0.497,0.31
41,GB043,1.44483867464603,0.553,0.295
41,GB044,0.300184529687229,0.005,0.189
41,GB046,0.29843211972108,0.091,0.346
41,GB047,-0.170919274780498,0.042,0.575
41,GB048,0.63301627035572,0.205,0.166
41,GB049,0.432120447534456,0.116,0.257
41,GB057,0.0730773041365636,0,0.415
41,GB059,-0.461928453019527,0,0.852
41,GB068,-0.109175798900745,0,0.639
41,GB069,-0.478018986783767,0,0.858
41,GB070,-0.627115329765865,0.008,0.749
41,GB071,-0.499229768410145,0.035,0.694
41,GB072,-0.712361797792634,0.007,0.765
41,GB073,-5.81719084314993,0,0.864
41,GB074,1.75467548717999,0.576,0.301
41,GB075,-5.4168570865063,0,0.867
41,GB079,0.125826101762065,0.218,0.627
41,GB080,-4.23028419952105,0,0.837
41,GB082,1.35660370027032,0.914,0
41,GB083,0.463696730571767,0.103,0.332
41,GB084,0.135184570484665,0,0.337
41,GB086,0.587755553613754,0.03,0.027
41,GB089,-0.306680060388023,0,0.876
41,GB091,-0.28793093385241,0,0.841
41,GB103,0.295736679261419,0.236,0.392
41,GB105,0.480032225946534,0.095,0.207
41,GB107,-0.155459545134909,0,0.692
41,GB108,-0.211748028662556,0,0.699
41,GB110,4.16279673794289,0.919,0.042
41,GB111,-0.944174861249268,0,1
41,GB113,-4.83828300943967,0,0.844
41,GB114,-0.430616846360834,0,0.886
41,GB115,0.263626187518979,0.012,0.281
