Tree,Feature,D,PVal1,PVal0
565,GB020,1.18366104371029,0.621,0.066
565,GB021,0.634037549749609,0.231,0.343
565,GB022,0.581969233732784,0.033,0.049
565,GB023,0.403468876441583,0.08,0.305
565,GB026,-0.240122394732505,0.004,0.662
565,GB027,0.388005291249313,0.025,0.215
565,GB028,-0.0869855924665729,0.001,0.6
565,GB030,-0.257255871229053,0.329,0.557
565,GB031,-0.500143761142225,0.018,0.695
565,GB035,0.0663129639311372,0,0.427
565,GB037,0.776110801068259,0.42,0.288
565,GB039,0.138483825185481,0,0.361
565,GB041,3.68303016758713,0.806,0.144
565,GB042,3.65270177274653,0.96,0
565,GB043,1.33946093684022,0.466,0.396
565,GB044,0.197831158766295,0,0.314
565,GB046,-0.157310707826684,0.037,0.591
565,GB047,-0.440996328945306,0.041,0.683
565,GB048,0.753339805914316,0.285,0.133
565,GB049,-0.00216572862600794,0.03,0.536
565,GB057,-0.00336941558387496,0.001,0.513
565,GB059,-0.663330596733716,0,0.927
565,GB068,-0.304440467650618,0,0.795
565,GB069,-0.770188811941603,0,0.934
565,GB070,-1.26772570015082,0.011,0.829
565,GB071,-0.659178708026669,0.046,0.69
565,GB072,-1.17394191468937,0.018,0.827
565,GB073,-8.34603771987318,0,0.861
565,GB074,-2.30321924963333,0.08,0.77
565,GB075,-7.17097211605659,0,0.857
565,GB079,0.261377608735196,0.191,0.654
565,GB080,-4.49634530763048,0,0.855
565,GB082,1.34530950900972,0.881,0.001
565,GB083,0.393790722222193,0.086,0.35
565,GB084,0.0367903995464839,0.001,0.469
565,GB086,0.514899392246741,0.028,0.103
565,GB089,-0.439905713796596,0,0.905
565,GB091,-0.443806566156574,0,0.921
565,GB103,0.324030335773658,0.298,0.428
565,GB105,0.44230290722896,0.091,0.239
565,GB107,-0.19423986554213,0,0.704
565,GB108,-0.296625080532989,0,0.739
565,GB110,3.48130992635482,0.833,0.165
565,GB111,-0.905215914269781,0,0.997
565,GB113,-6.25865222396054,0,0.839
565,GB114,-0.390442184960162,0,0.837
565,GB115,0.00490225742435184,0.002,0.522
565,GB117,0.309501121935999,0.049,0.326
565,GB118,0.676673648976304,0.172,0.103
565,GB119,0.341066309669122,0.003,0.152
565,GB120,0.787924085635763,0.141,0.005
565,GB121,0.576966470247651,0.008,0.026
565,GB122,-0.176877312727315,0,0.66
565,GB123,-1.27617163357229,0,0.971
565,GB126,0.576761122972397,0.073,0.093
565,GB127,-3.71192750359587,0,0.985
565,GB132,0.607138214510224,0.16,0.212
565,GB133,-5.07304359893338,0,0.866
565,GB134,-0.361375143352898,0.029,0.672
565,GB135,0.702664469069267,0.205,0.099
565,GB136,-0.0395820472048565,0,0.566
565,GB137,0.0794270399501673,0,0.432
565,GB138,0.994637374973285,0.474,0.219
565,GB139,-0.0585869097670937,0,0.583
565,GB140,0.501273250503111,0.085,0.179
565,GB146,-0.993512055025066,0.002,0.879
565,GB147,-0.293928655172502,0,0.726
565,GB150,0.170396702935913,0.056,0.405
565,GB151,-2.62863475559094,0.099,0.73
565,GB152,1.28340358676997,0.841,0.001
565,GB155,-4.3124615012535,0,0.864
565,GB156,0.376567080974639,0.457,0.464
565,GB158,0.903262666855207,0.439,0.163
565,GB159,1.60078773119074,0.951,0.001
565,GB160,0.980259088786906,0.441,0.019
565,GB166,1.27884895320461,0.448,0.397
565,GB167,0.853149023635887,0.47,0.289
565,GB184,0.979199066473804,0.452,0.053
565,GB185,0.58488288030015,0.076,0.105
565,GB187,-0.401915116394592,0.004,0.747
565,GB188,0.481709315066783,0.134,0.265
565,GB196,-0.530972424235774,0.347,0.584
565,GB197,-0.422863166336704,0.359,0.577
565,GB204,1.1935444833873,0.615,0.049
565,GB250,-0.22277577124507,0.027,0.625
565,GB252,0.406194513948981,0.042,0.247
565,GB253,-0.706555573621999,0,0.934
565,GB254,0.137504046297629,0.001,0.399
565,GB256,-0.675356999442937,0,0.878
565,GB257,1.04187344414157,0.515,0.004
565,GB263,0.705600330674465,0.172,0.069
565,GB264,0.661881172765761,0.28,0.274
565,GB265,-0.997570399156495,0.18,0.643
565,GB266,-0.766725891606077,0,0.937
565,GB273,-0.638847905895224,0,0.948
565,GB275,0.169749462987013,0.003,0.357
565,GB276,0.0874942095328897,0.047,0.485
565,GB285,-3.06833777808578,0.038,0.788
565,GB286,1.47877053354521,0.905,0.001
565,GB296,0.551659602473808,0.051,0.108
565,GB297,-2.80287040836932,0.057,0.802
565,GB298,-0.338869191401123,0,0.797
565,GB299,-0.245841189637807,0,0.754
565,GB301,-1.03444260589655,0.007,0.866
565,GB302,-2.09495594189706,0.277,0.67
565,GB304,0.00925941705366751,0.014,0.537
565,GB305,-1.57658407957355,0.013,0.834
565,GB306,0.080700288728918,0.096,0.486
565,GB309,-0.178379161338245,0,0.709
565,GB312,0.252280167044195,0.114,0.457
565,GB313,0.77586254541949,0.239,0.054
565,GB316,3.4820335624762,0.968,0
565,GB318,3.87107143395629,0.964,0
565,GB322,0.589433485053375,0.056,0.085
565,GB323,1.09027286776612,0.629,0.001
565,GB324,1.19026224379248,0.817,0
565,GB325,1.26210240522131,0.82,0
565,GB326,0.753551239126815,0.259,0.139
565,GB327,0.654750199542468,0.102,0.057
565,GB328,0.355121853041692,0.243,0.404
565,GB329,0.775773370806881,0.278,0.087
565,GB330,-3.19673737287239,0.145,0.754
565,GB333,-6.16320573352575,0,0.848
565,GB400,1.41299357074298,0.827,0.004
565,GB401,0.43268735051045,0.227,0.348
565,GB403,-1.07055697541902,0.002,0.907
565,GB408,-0.239152626009461,0.061,0.6
565,GB409,-0.478775305013453,0.266,0.59
565,GB410,-0.318423006827897,0,0.825
565,GB415,0.455571555157798,0.006,0.095
565,GB421,-0.331723106561493,0.003,0.728
565,GB422,-0.804253230930952,0,0.921
565,GB431,1.76736681320627,0.668,0.231
565,GB432,0.024426509285431,0,0.508
565,GB433,-1.01873950971905,0,1
565,GB519,0.638436429102142,0.072,0.056
565,GB520,2.88448888776177,0.933,0.022
565,GB521,0.491055407544923,0.157,0.262
565,GB522,-0.397971153785726,0.089,0.62
565,TE003,-0.663812017058674,0,0.981
