Tree,Model,Feature,LogLikelihood,AICc,Clade,p0,p1
507,ER,GB020,-16.1106583254542,34.2891132610778,Turkic,0.999830224694628,0.00016977530537237
507,ER,GB020,-16.1106583254542,34.2891132610778,Tungusic,0.999944341735179,5.56582648212695e-05
507,ER,GB020,-16.1106583254542,34.2891132610778,Mongolic,0.999958273844239,4.17261557614982e-05
507,ER,GB020,-16.1106583254542,34.2891132610778,Japonic,0.999997508259796,2.49174020430847e-06
507,ER,GB020,-16.1106583254542,34.2891132610778,Koreanic,0.999999373430149,6.26569851098275e-07
507,ARD,GB020,-11.8934009683777,27.9936984884795,Turkic,0.950815878575821,0.0491841214241793
507,ARD,GB020,-11.8934009683777,27.9936984884795,Tungusic,0.950815878566276,0.0491841214337241
507,ARD,GB020,-11.8934009683777,27.9936984884795,Mongolic,0.950815878575816,0.0491841214241837
507,ARD,GB020,-11.8934009683777,27.9936984884795,Japonic,0.950815882278983,0.0491841177210168
507,ARD,GB020,-11.8934009683777,27.9936984884795,Koreanic,0.983823142710447,0.0161768572895533
507,ER,GB021,-9.93671379832684,21.9412242068232,Turkic,0.999973887779633,2.61122203673857e-05
507,ER,GB021,-9.93671379832684,21.9412242068232,Tungusic,0.999833459721705,0.000166540278294716
507,ER,GB021,-9.93671379832684,21.9412242068232,Mongolic,0.999994747768179,5.25223182098371e-06
507,ER,GB021,-9.93671379832684,21.9412242068232,Japonic,0.999999625246002,3.7475399816871e-07
507,ER,GB021,-9.93671379832684,21.9412242068232,Koreanic,0.999999897634103,1.02365896867723e-07
507,ARD,GB021,-8.5761321615072,21.3591608747385,Turkic,0.966181619673283,0.033818380326717
507,ARD,GB021,-8.5761321615072,21.3591608747385,Tungusic,0.965521060056321,0.0344789399436793
507,ARD,GB021,-8.5761321615072,21.3591608747385,Mongolic,0.966150114591564,0.0338498854084364
507,ARD,GB021,-8.5761321615072,21.3591608747385,Japonic,0.967627722837694,0.0323722771623057
507,ARD,GB021,-8.5761321615072,21.3591608747385,Koreanic,0.998439017857002,0.0015609821429986
507,ER,GB022,-52.9492721085372,107.966340827244,Turkic,0.589606303979307,0.361582982219372
507,ER,GB022,-52.9492721085372,107.966340827244,Tungusic,0.983384081059292,0.0118829598994307
507,ER,GB022,-52.9492721085372,107.966340827244,Mongolic,0.993292233053574,0.00398286392558793
507,ER,GB022,-52.9492721085372,107.966340827244,Japonic,0.999584638871906,0.00021200682972576
507,ER,GB022,-52.9492721085372,107.966340827244,Koreanic,0.999939938894274,3.01490285681953e-05
507,ARD,GB022,-37.9140167892663,89.3835891340882,Turkic,0.732339685241011,0.250719985521049
507,ARD,GB022,-37.9140167892663,89.3835891340882,Tungusic,0.732360917118299,0.250700437188791
507,ARD,GB022,-37.9140167892663,89.3835891340882,Mongolic,0.7323406010688,0.2507191423127
507,ARD,GB022,-37.9140167892663,89.3835891340882,Japonic,0.733151807619693,0.249972243755488
507,ARD,GB022,-37.9140167892663,89.3835891340882,Koreanic,0.977572538243766,0.0219759166620804
507,ER,GB023,-15.5754453932615,33.2186873966925,Turkic,0.999829466227905,0.000170533772095428
507,ER,GB023,-15.5754453932615,33.2186873966925,Tungusic,0.999944101341685,5.58986583146585e-05
507,ER,GB023,-15.5754453932615,33.2186873966925,Mongolic,0.999955742960399,4.42570396008197e-05
507,ER,GB023,-15.5754453932615,33.2186873966925,Japonic,0.999997496971887,2.5030281131029e-06
507,ER,GB023,-15.5754453932615,33.2186873966925,Koreanic,0.999999370754363,6.29245637401171e-07
507,ARD,GB023,-13.5730428128836,31.3529821774914,Turkic,0.940108498131155,0.0598915018688449
507,ARD,GB023,-13.5730428128836,31.3529821774914,Tungusic,0.93999260601275,0.0600073939872499
507,ARD,GB023,-13.5730428128836,31.3529821774914,Mongolic,0.930370953207404,0.0696290467925957
507,ARD,GB023,-13.5730428128836,31.3529821774914,Japonic,0.962161640527857,0.0378383594721432
507,ARD,GB023,-13.5730428128836,31.3529821774914,Koreanic,0.999138341505827,0.000861658494173088
507,ER,GB026,-62.8186377225262,127.705072055222,Turkic,0.40495349406729,0.336091013077213
507,ER,GB026,-62.8186377225262,127.705072055222,Tungusic,0.215992657917493,0.636054478732433
507,ER,GB026,-62.8186377225262,127.705072055222,Mongolic,0.579568517014253,0.228141570719496
507,ER,GB026,-62.8186377225262,127.705072055222,Japonic,0.921670652533204,0.0400431177879036
507,ER,GB026,-62.8186377225262,127.705072055222,Koreanic,0.346598980007851,0.32793233120294
507,ARD,GB026,-54.8485782307573,123.25271201707,Turkic,0.509392410628793,0.100408289679512
507,ARD,GB026,-54.8485782307573,123.25271201707,Tungusic,0.253756477298095,0.153148854632401
507,ARD,GB026,-54.8485782307573,123.25271201707,Mongolic,0.717250263811183,0.0576048502345308
507,ARD,GB026,-54.8485782307573,123.25271201707,Japonic,0.966877594790198,0.00644268157942303
507,ARD,GB026,-54.8485782307573,123.25271201707,Koreanic,0.404994374996033,0.121965152174605
507,ER,GB027,-67.015349616577,136.098495843324,Turkic,0.333333333333333,0.333333333333333
507,ER,GB027,-67.015349616577,136.098495843324,Tungusic,0.333333333333333,0.333333333333333
507,ER,GB027,-67.015349616577,136.098495843324,Mongolic,0.333333333333333,0.333333333333333
507,ER,GB027,-67.015349616577,136.098495843324,Japonic,0.333333333333333,0.333333333333333
507,ER,GB027,-67.015349616577,136.098495843324,Koreanic,0.333333333581757,0.333333333209121
507,ARD,GB027,-65.861476173457,145.27850790247,Turkic,0.295081162028562,0.278690137138297
507,ARD,GB027,-65.861476173457,145.27850790247,Tungusic,0.295081162028562,0.278690137138297
507,ARD,GB027,-65.861476173457,145.27850790247,Mongolic,0.295081162028562,0.278690137138297
507,ARD,GB027,-65.861476173457,145.27850790247,Japonic,0.295081162028562,0.278690137138297
507,ARD,GB027,-65.861476173457,145.27850790247,Koreanic,0.295081250933376,0.278690198906731
507,ER,GB028,-50.5265916705864,103.120979951342,Turkic,0.945330188332771,0.0423321595516474
507,ER,GB028,-50.5265916705864,103.120979951342,Tungusic,0.456423614193043,0.531724759554324
507,ER,GB028,-50.5265916705864,103.120979951342,Mongolic,0.204269836752961,0.787370217890617
507,ER,GB028,-50.5265916705864,103.120979951342,Japonic,0.999387786844914,0.000460498025873356
507,ER,GB028,-50.5265916705864,103.120979951342,Koreanic,0.999953637470127,2.82985878176464e-05
507,ARD,GB028,-37.0532148544803,87.6619852645162,Turkic,0.625156445254493,0.330826104589683
507,ARD,GB028,-37.0532148544803,87.6619852645162,Tungusic,6.35406556344456e-18,1
507,ARD,GB028,-37.0532148544803,87.6619852645162,Mongolic,1.93099570067577e-19,1
507,ARD,GB028,-37.0532148544803,87.6619852645162,Japonic,0.924986374117459,0.00775922718540818
507,ARD,GB028,-37.0532148544803,87.6619852645162,Koreanic,0.960660745862305,0.000166279448625556
507,ER,GB030,-25.1378910589711,52.3435787281116,Turkic,0.999889121731843,5.54391453087678e-05
507,ER,GB030,-25.1378910589711,52.3435787281116,Tungusic,0.999964928632118,1.75356900222173e-05
