Tree,Model,Feature,LogLikelihood,AICc,q01,q10
863,ER,GB020,-13.4628853806156,28.9935673714007,0.0258262787915574,0.0258262787915574
863,ARD,GB020,-11.8162739518237,27.8394444553716,0.295049093283953,5.55326564306238
863,ER,GB021,-10.8593884799816,23.7865735701327,0.0142234146272285,0.0142234146272285
863,ARD,GB021,-8.70008477836634,21.6070661084568,0.456078742351144,14.3232789958907
863,ER,GB022,-50.6987486252195,103.465293860609,0.0681577296192412,0.0681577296192412
863,ARD,GB022,-37.7927345468754,89.1410246493063,7.58256042791191e-10,7.58256042791191e-10
863,ER,GB023,-14.8956711207877,31.8591388517448,0.0264278464207973,0.0264278464207973
863,ARD,GB023,-13.4121652957444,31.0312271432129,0.0865683529897934,1.35667626501883
863,ER,GB026,-64.8248471460032,131.717490902176,0.286268135074297,0.286268135074297
863,ARD,GB026,-56.2472140560386,126.049983667633,0.394738135331634,0.54049559590246
863,ER,GB027,-63.2855979210476,128.638992452265,0.454334000711344,0.454334000711344
863,ARD,GB027,-60.2302370698211,134.016029695198,0.169365394222418,0.500400222510961
863,ER,GB028,-52.4773821911671,107.022560992504,0.0650170856234455,0.0650170856234455
863,ARD,GB028,-38.2093680648783,89.9742916853122,43.7218536554743,3.15623952157094
863,ER,GB030,-24.2188550908798,50.5055067919292,0.0178381975719387,0.0178381975719387
863,ARD,GB030,-16.8771202262221,47.3097960079997,49.866339968523,2.64746495251446
863,ER,GB031,-33.9704777533814,70.0087521169323,0.0282645862807532,0.0282645862807532
863,ARD,GB031,-23.89274361979,61.3410427951355,8.11355462157827,0.558353218443268
863,ER,GB035,-56.9685306954116,116.004858000993,0.116423521209373,0.116423521209373
863,ARD,GB035,-44.1323463386809,101.820248232917,7.58256042791191e-10,7.58256042791191e-10
863,ER,GB037,-38.3120838395014,78.6919642891724,0.0329573127631245,0.0329573127631245
863,ARD,GB037,-25.8777088078636,65.3109731712829,42.9459518105499,3.99760560937643
863,ER,GB039,-52.9239534674935,107.915703545156,0.0838739801935959,0.0838739801935959
863,ARD,GB039,-43.549009814551,100.653575184658,1.68114623760011,0.135582560873477
863,ER,GB041,-35.9163610216404,73.9005186534502,0.0387513070411687,0.0387513070411687
863,ARD,GB041,-26.2743350743868,66.1042257043292,28.0315563676533,3.73666486743192
863,ER,GB042,-5.85114693695746,13.7700904840844,7.58256042791191e-10,7.58256042791191e-10
863,ARD,GB042,-5.85114693695746,15.9091904256391,7.58256042791191e-10,7.58256042791191e-10
863,ER,GB043,-6.60779589867607,15.2833884075216,7.58256042791191e-10,7.58256042791191e-10
863,ARD,GB043,-6.60779589867607,17.4224883490763,7.58256042791191e-10,7.58256042791191e-10
863,ER,GB044,-48.6603252488203,99.3884471078102,0.0774857602128568,0.0774857602128568
863,ARD,GB044,-37.9613066619456,89.4781688794467,7.06960769655304,0.536714959938505
863,ER,GB046,-67.0154390859881,136.098674782146,100,100
863,ARD,GB046,-56.0784943115368,125.712544178629,8.57802677854679e-10,94.2523393989495
863,ER,GB047,-64.1295593713214,130.326915352812,0.104158510752452,0.104158510752452
863,ARD,GB047,-48.6539472436212,110.863450042798,3.27616152070228e-09,74.7815833283488
863,ER,GB048,-67.0154390859881,136.098674782146,100,100
863,ARD,GB048,-56.9974409802318,127.550437516019,7.87060022447401e-10,99.9870018679491
863,ER,GB049,-62.8833732794958,127.834543169161,0.10118383620759,0.10118383620759
863,ARD,GB049,-53.7831956165341,121.121946788624,1.23639715511104,4.27579130835676
863,ER,GB057,-53.1660708383063,108.399938286782,0.0858066194485881,0.0858066194485881
863,ARD,GB057,-43.6223440922441,100.800243740044,7.5888840201414e-10,7.58256042791191e-10
863,ER,GB059,-40.621576053057,83.3109487162834,0.044465584055544,0.044465584055544
863,ARD,GB059,-32.5301740305355,78.6159036166266,33.8940830367091,2.86732507714647
863,ER,GB068,-49.2076853829046,100.483167375979,0.0628210807174939,0.0628210807174939
863,ARD,GB068,-45.2556950813968,104.066945718349,1.81781392607231,0.186732095462219
863,ER,GB069,-39.2068569515945,80.4815105133586,0.0485420043297135,0.0485420043297135
863,ARD,GB069,-32.6219957638617,78.799547083279,7.58256042791191e-10,0.0675540763744775
863,ER,GB070,-6.91374128141189,15.8952791729933,0.0162595568440694,0.0162595568440694
863,ARD,GB070,-6.57761533251869,17.3621272167615,7.58256042791191e-10,0.0148743079097047
863,ER,GB071,-12.8571460118565,27.7820886338825,0.0132873091852318,0.0132873091852318
863,ARD,GB071,-11.5594843676372,36.6745242908299,1.18635311066888,7.58256042791191e-10
863,ER,GB072,-6.91374128114823,15.895279172466,0.0162592845526698,0.0162592845526698
863,ARD,GB072,-6.57761533264885,17.3621272170218,7.58256042791191e-10,0.0148757288986734
863,ER,GB073,-16.5217799690151,35.1113565481997,0.0130976827472769,0.0130976827472769
863,ARD,GB073,-10.6639827583369,34.8835210722293,7.58256042791191e-10,1.07286695311641e-09
863,ER,GB074,-17.7832669547232,37.6343305196159,0.0177970301428893,0.0177970301428893
863,ARD,GB074,-16.3318066384596,46.2191688324748,7.58256042791191e-10,7.59216851063818e-10
863,ER,GB075,-18.7389633865677,39.5457233833048,0.0233300770866401,0.0233300770866401
863,ARD,GB075,-15.7138070336064,44.9831696227684,7.58256042791191e-10,7.58256042791191e-10
863,ER,GB079,-4.74351070088981,11.5548180119491,7.58256042791191e-10,7.58256042791191e-10
863,ARD,GB079,-4.74351070088981,13.6939179535038,7.58256042791191e-10,7.58256042791191e-10
863,ER,GB080,-3.30440959378571,8.6766157977409,0.00642193399202779,0.00642193399202779
863,ARD,GB080,-2.40109134855619,9.00907924883651,7.58256042791191e-10,6.27805386308144e-05
863,ER,GB082,-42.9146202437575,87.8970370976845,0.0528728250508469,0.0528728250508469
863,ARD,GB082,-30.3422541378948,74.2400638313451,100,8.19626182823453e-10
863,ER,GB083,-15.3735783287701,32.8149532677097,0.0272954005759483,0.0272954005759483
863,ARD,GB083,-15.1806373903066,34.5681713323373,7.58256042791191e-10,0.0257617309314486
863,ER,GB084,-52.2405010613766,106.548798732923,0.0918323209726133,0.0918323209726133
863,ARD,GB084,-45.2708276224206,104.097210800397,3.21259506527884,0.412968012764142
863,ER,GB086,-52.9210092714685,107.909815153106,0.0883082682079842,0.0883082682079842
863,ARD,GB086,-43.9375632372268,101.430682030009,3.83680760787257,0.240109182562321
863,ER,GB089,-27.1001384153427,56.2680734408548,0.0934595280190048,0.0934595280190048
863,ARD,GB089,-27.0860593081372,58.3790151679986,0.113765098063031,0.0906618651848871
863,ER,GB091,-27.1001384056348,56.2680734214391,0.0934681657131023,0.0934681657131023
863,ARD,GB091,-27.0860593102436,58.3790151722113,0.113766169087549,0.0906675271323362
863,ER,GB103,-16.9190755445483,35.905947699266,0.0127961757408981,0.0127961757408981
863,ARD,GB103,-13.4690066382344,40.4935688320244,17.5957295531169,0.304728273880286
863,ER,GB105,-41.1826935068821,84.4331836239337,0.0587512608640935,0.0587512608640935
863,ARD,GB105,-35.1234778383511,83.8025112322578,0.885288212688381,0.136529102731849
863,ER,GB107,-36.2124252920849,74.4926471943393,0.0534886635156702,0.0534886635156702
863,ARD,GB107,-31.3630386375112,76.2816328305779,0.842341876133149,0.331530560772868
863,ER,GB108,-34.3248862146556,70.7175690394808,0.0414896105062112,0.0414896105062112
863,ARD,GB108,-30.8296686869862,75.214892929528,0.989822945523024,0.150496021946858
863,ER,GB110,-49.7957124733111,101.659221556792,0.0613218762465568,0.0613218762465568
863,ARD,GB110,-37.4939796151265,88.5435147858086,0.0362913549926632,0.127527880764678
863,ER,GB111,-49.7717172228267,101.611231055823,0.0792455584128289,0.0792455584128289
863,ARD,GB111,-41.3800975167783,96.3157505891122,2.54321227540493,0.601015473493634
863,ER,GB113,-41.0151869961738,84.0981706025172,0.0544786902606753,0.0544786902606753
863,ARD,GB113,-28.3298313697652,70.215218295086,7.58256042791191e-10,0.00062339125577033
863,ER,GB114,-59.9525906824421,121.972977975054,0.170395656677423,0.170395656677423
863,ARD,GB114,-53.0182663575978,119.592088270751,15.0108409590663,9.78679923211919
863,ER,GB115,-49.6173007169556,101.302398044081,0.101486315699339,0.101486315699339
863,ARD,GB115,-44.9492951596205,103.454145874796,14.4284262788499,17.921245103302
863,ER,GB117,-60.4511240260474,122.970044662264,0.0868886379660203,0.0868886379660203
863,ARD,GB117,-43.106314322516,99.7681842005876,0.26296781740948,7.58256042791191e-10
863,ER,GB118,-65.483386462872,133.034569535913,1.50618899020467,1.50618899020467
863,ARD,GB118,-59.0703472873196,131.696250130195,4.46947461464925,2.46427754362876
863,ER,GB119,-54.1535347656062,110.374866141382,0.103136010730668,0.103136010730668
863,ARD,GB119,-48.0507717059055,109.657098967367,37.6948839129035,7.63241500406984
863,ER,GB120,-60.6532092469798,123.374215104129,0.125478891602762,0.125478891602762
863,ARD,GB120,-48.992075677939,111.539706911434,7.58256042791191e-10,7.58256042791191e-10
863,ER,GB121,-67.0154390859881,136.098674782146,100,100
863,ARD,GB121,-52.1655747516064,117.886705058768,100,10.7455334298822
