Tree,Model,Feature,LogLikelihood,AICc,Clade,p0,p1
611,ER,GB020,-15.1319211953072,32.331639000784,Turkic,0.99997178108043,2.82189195704783e-05
611,ER,GB020,-15.1319211953072,32.331639000784,Tungusic,0.999889404126165,0.000110595873835259
611,ER,GB020,-15.1319211953072,32.331639000784,Mongolic,0.999590528045322,0.000409471954678187
611,ER,GB020,-15.1319211953072,32.331639000784,Japonic,0.999832456178214,0.000167543821786473
611,ER,GB020,-15.1319211953072,32.331639000784,Koreanic,0.999426330254712,0.000573669745288371
611,ARD,GB020,-11.8654564776618,27.9378095070478,Turkic,0.950085481334965,0.0499145186650352
611,ARD,GB020,-11.8654564776618,27.9378095070478,Tungusic,0.950085480888395,0.0499145191116054
611,ARD,GB020,-11.8654564776618,27.9378095070478,Mongolic,0.950084349238574,0.0499156507614256
611,ARD,GB020,-11.8654564776618,27.9378095070478,Japonic,0.950085481334685,0.0499145186653153
611,ARD,GB020,-11.8654564776618,27.9378095070478,Koreanic,0.950085481337031,0.049914518662969
611,ER,GB021,-12.3686926360648,26.805181882299,Turkic,0.99999600994463,3.99005536961972e-06
611,ER,GB021,-12.3686926360648,26.805181882299,Tungusic,0.98948951761212,0.0105104823878795
611,ER,GB021,-12.3686926360648,26.805181882299,Mongolic,0.99999617462645,3.82537355042085e-06
611,ER,GB021,-12.3686926360648,26.805181882299,Japonic,0.999973098531473,2.69014685271745e-05
611,ER,GB021,-12.3686926360648,26.805181882299,Koreanic,0.99990425609123,9.57439087695474e-05
611,ARD,GB021,-8.7414580600681,21.6898126718603,Turkic,0.969698117376798,0.0303018826232018
611,ARD,GB021,-8.7414580600681,21.6898126718603,Tungusic,0.969698117376798,0.0303018826232018
611,ARD,GB021,-8.7414580600681,21.6898126718603,Mongolic,0.969698117376798,0.0303018826232018
611,ARD,GB021,-8.7414580600681,21.6898126718603,Japonic,0.969698117376798,0.0303018826232018
611,ARD,GB021,-8.7414580600681,21.6898126718603,Koreanic,0.969698117376798,0.0303018826232018
611,ER,GB022,-55.6182585036237,113.304313617417,Turkic,0.674964324690576,0.297903156699604
611,ER,GB022,-55.6182585036237,113.304313617417,Tungusic,0.866933799907623,0.103212834055722
611,ER,GB022,-55.6182585036237,113.304313617417,Mongolic,0.989518142382008,0.00687018789401382
611,ER,GB022,-55.6182585036237,113.304313617417,Japonic,0.943121749262863,0.0315473950505719
611,ER,GB022,-55.6182585036237,113.304313617417,Koreanic,0.884447309365586,0.061017548331476
611,ARD,GB022,-38.7302843818459,91.0161243192474,Turkic,0.735510408712735,0.245212334317525
611,ARD,GB022,-38.7302843818459,91.0161243192474,Tungusic,0.735636804648319,0.245250202193271
611,ARD,GB022,-38.7302843818459,91.0161243192474,Mongolic,0.736636934602748,0.245549110248024
611,ARD,GB022,-38.7302843818459,91.0161243192474,Japonic,0.735495355798177,0.245207824072295
611,ARD,GB022,-38.7302843818459,91.0161243192474,Koreanic,0.735500933370654,0.245209495240273
611,ER,GB023,-16.5839833271933,35.235763264556,Turkic,0.999969832953834,3.0167046165652e-05
611,ER,GB023,-16.5839833271933,35.235763264556,Tungusic,0.999882524257503,0.00011747574249703
611,ER,GB023,-16.5839833271933,35.235763264556,Mongolic,0.99955400306301,0.000445996936989739
611,ER,GB023,-16.5839833271933,35.235763264556,Japonic,0.999821906477726,0.000178093522274299
611,ER,GB023,-16.5839833271933,35.235763264556,Koreanic,0.999391078585694,0.000608921414305734
611,ARD,GB023,-13.276702054624,30.7603006609722,Turkic,0.940048837200877,0.0599511627991231
611,ARD,GB023,-13.276702054624,30.7603006609722,Tungusic,0.939195945901533,0.0608040540984674
611,ARD,GB023,-13.276702054624,30.7603006609722,Mongolic,0.913858131812815,0.0861418681871851
