Tree,Model,Feature,LogLikelihood,AICc,q01,q10
225,ER,GB020,-15.9028888564721,33.8735743231137,0.0488634576052625,0.0488634576052625
225,ARD,GB020,-11.8687655607343,27.9444276731927,1.80715807864124,34.7841785873166
225,ER,GB021,-10.8210785085135,23.7099536271966,0.026778310096637,0.026778310096637
225,ARD,GB021,-8.64612055368513,21.4991376590944,0.606644895992814,18.4066515821168
225,ER,GB022,-63.6304269351904,129.32865048055,0.162413191593152,0.162413191593152
225,ARD,GB022,-39.3972002643512,92.3499560842579,8.48531280039904e-10,7.64303627677193e-10
225,ER,GB023,-13.0740479744221,28.2158925590137,0.0481695827340143,0.0481695827340143
225,ARD,GB023,-11.8586006875079,27.9240979267399,0.130029344382405,1.87025849037432
225,ER,GB026,-64.9054349211819,131.878666452533,0.981993256228966,0.981993256228966
225,ARD,GB026,-53.8163802043979,121.188315964351,0.645867324365415,0.812872449296151
225,ER,GB027,-67.2272609602267,136.522318530623,100,100
225,ARD,GB027,-64.4509709154551,142.457497386466,7.58256042791191e-10,7.92241138367779e-10
225,ER,GB028,-45.3420332763474,92.7518631628644,0.125134853054656,0.125134853054656
225,ARD,GB028,-35.3411279730706,84.2378115016967,9.1703557554227,0.746541074914887
225,ER,GB030,-23.6801564862216,49.4281095826127,0.0334300280294346,0.0334300280294346
225,ARD,GB030,-16.7650118407083,47.0855792369723,13.1863430186723,7.59510211095321e-10
225,ER,GB031,-31.148509719907,64.3648160499835,0.0520662404996903,0.0520662404996903
225,ARD,GB031,-23.1176203160435,59.7907961876426,68.5610095055081,4.999797073325
225,ER,GB035,-60.6784207329338,123.424638076037,0.26745784831991,0.26745784831991
225,ARD,GB035,-50.8357283765377,115.227012308631,7.58256042791191e-10,7.58256042791191e-10
225,ER,GB037,-36.2714327965363,74.6106622032422,0.0583215939981484,0.0583215939981484
225,ARD,GB037,-25.4670142994468,64.4895841544492,4.06547412013402,7.65320295640217e-10
225,ER,GB039,-47.7882798660249,97.6443563422193,0.143129131809918,0.143129131809918
225,ARD,GB039,-40.4915753731692,94.538706301894,9.4164476182203,0.732691218627601
225,ER,GB041,-40.3391553126967,82.7461072355629,0.0731618104710852,0.0731618104710852
225,ARD,GB041,-26.2860921968517,66.1277399492589,15.1113750937923,2.00508975788976
225,ER,GB042,-7.07718766181592,16.2221719338013,7.58256042791191e-10,7.58256042791191e-10
225,ARD,GB042,-7.07718766181592,18.361271875356,7.58256042791191e-10,7.58256042791191e-10
225,ER,GB043,-6.44921868449632,14.9662339791621,7.58256042791191e-10,7.58256042791191e-10
225,ARD,GB043,-6.44921868449632,17.1053339207168,7.58256042791191e-10,7.58256042791191e-10
225,ER,GB044,-47.1502445141648,96.3682856384991,0.149215065047342,0.149215065047342
225,ARD,GB044,-36.4849084412587,86.5253724380729,14.4912959969907,1.02254539246668
225,ER,GB046,-65.9609897306078,133.989776071385,15.8837472788474,15.8837472788474
225,ARD,GB046,-55.0785149952694,123.712585546094,13.9111369425375,80.3259951622002
225,ER,GB047,-62.5134673905719,127.094731391313,0.230960614107256,0.230960614107256
225,ARD,GB047,-47.644428310756,108.844412177068,0.354048256315566,1.6264937502137
225,ER,GB048,-63.8728487098398,129.813494029849,1.70471505792947,1.70471505792947
225,ARD,GB048,-55.7505110988155,125.056577753187,2.27212699505962,10.5921985943653
225,ER,GB049,-62.4518196869214,126.971435984012,0.234411352366683,0.234411352366683
225,ARD,GB049,-51.9332844748863,117.422124505328,0.235642699077878,7.58256042791191e-10
225,ER,GB057,-55.6709327150692,113.409662040308,0.191766365612693,0.191766365612693
225,ARD,GB057,-47.2489238299668,108.053403215489,7.58256042791191e-10,7.58256042791191e-10
225,ER,GB059,-35.4080015882052,72.88379978658,0.0837863046362833,0.0837863046362833
225,ARD,GB059,-28.0663115213143,69.6881785981841,2.84991738718396,0.316755839839119
225,ER,GB068,-49.6723255306897,101.412447671549,0.13907505264364,0.13907505264364
225,ARD,GB068,-45.7728245843733,105.101204724302,2.58787527601997,0.369266104513234
225,ER,GB069,-38.076568875455,78.2209343610795,0.0993659620928,0.0993659620928
225,ARD,GB069,-33.7778563359085,81.1112682273726,2.57081661723636,0.249671817591897
225,ER,GB070,-7.00229908752365,16.0723947852168,0.0300839734517691,0.0300839734517691
225,ARD,GB070,-6.672375546295,17.5516476443141,7.58256042791191e-10,0.0273905351044193
225,ER,GB071,-12.8591927918804,27.7861821939304,0.0244819134168233,0.0244819134168233
225,ARD,GB071,-11.5054673444318,36.5664902444192,2.2279173042124,7.58256042791191e-10
225,ER,GB072,-7.00229908498998,16.0723947801495,0.0300875141623372,0.0300875141623372
225,ARD,GB072,-6.67237554588376,17.5516476434917,7.58256042791191e-10,0.0273906319663842
225,ER,GB073,-14.0163292956233,30.1004552014161,0.0242937923564205,0.0242937923564205
225,ARD,GB073,-10.3826108157711,34.3207771870978,7.58256042791191e-10,7.58639289488377e-10
225,ER,GB074,-20.6484910889639,43.3647787880972,0.0328668078996675,0.0328668078996675
225,ARD,GB074,-16.6203729721817,46.796301499919,8.79722436732193,0.588866835003367
225,ER,GB075,-23.5895251995449,49.2468470092592,0.0431963796027835,0.0431963796027835
225,ARD,GB075,-16.3449832340136,46.2455220235827,7.58256042791191e-10,7.66915425583523e-10
225,ER,GB079,-6.58279406836561,15.2333847469007,7.58256042791191e-10,7.58256042791191e-10
225,ARD,GB079,-6.58279406836561,17.3724846884554,7.58256042791191e-10,7.58256042791191e-10
225,ER,GB080,-3.25425127564761,8.57629916146471,0.0118254912285887,0.0118254912285887
225,ARD,GB080,-2.3505721357832,8.90804082329054,7.58256042791191e-10,9.44796472633221e-05
225,ER,GB082,-46.2867331545556,94.6412629192806,0.100868003442488,0.100868003442488
225,ARD,GB082,-30.2059310024987,73.967417560553,95.0911789437622,7.65865813271681e-10
225,ER,GB083,-13.3881558773041,28.8441083647776,0.0502357724361336,0.0502357724361336
