Tree,Model,Feature,LogLikelihood,AICc,q01,q10
828,ER,GB020,-14.6771252682643,31.422047146698,0.0518535463548344,0.0518535463548344
828,ARD,GB020,-11.8502858201452,27.9074681920146,0.525427584885659,9.96878365273545
828,ER,GB021,-9.26204411216565,20.5918848345008,0.0281420963369292,0.0281420963369292
828,ARD,GB021,-9.25621831417794,22.71933318008,0.0280618504332378,0.0126806014347791
828,ER,GB022,-50.6909906881352,103.44977798644,0.144601567129415,0.144601567129415
828,ARD,GB022,-36.5662477227627,86.688051001081,7.58256042791191e-10,7.58256042791191e-10
828,ER,GB023,-15.3060124308733,32.6798214719161,0.0529278656703332,0.0529278656703332
828,ARD,GB023,-13.5510817835468,31.3090601188178,0.131107404660612,1.80195342055554
828,ER,GB026,-65.9505771718526,133.968950953875,0.740709338918783,0.740709338918783
828,ARD,GB026,-59.6734670630264,132.902489681608,96.8320606002816,100
828,ER,GB027,-64.992111634547,132.052019879263,1.77187801529377,1.77187801529377
828,ARD,GB027,-59.77433386496,133.104223285476,0.291817416053448,7.58256042791191e-10
828,ER,GB028,-47.90717375999,97.8821441301495,0.152792391047679,0.152792391047679
828,ARD,GB028,-33.8582915434214,81.2721386423984,100,7.18738269902654
828,ER,GB030,-27.7993181297275,57.6664328696245,0.035290566291883,0.035290566291883
828,ARD,GB030,-17.0443006101407,47.6441567758369,100,6.99473496949104
828,ER,GB031,-35.6544786509258,73.376753912021,0.0564494560837813,0.0564494560837813
828,ARD,GB031,-24.175472945548,61.9065014466516,7.82766983838996,0.472131255151903
828,ER,GB035,-62.9002460949435,127.868288800056,0.268393602493286,0.268393602493286
828,ARD,GB035,-50.9893289322048,115.534213419965,3.52148493450101,7.58256042791191e-10
828,ER,GB037,-38.4632563619788,78.994309334127,0.0655426915292871,0.0655426915292871
828,ARD,GB037,-27.9309995903431,69.4175547362418,2.28100081936887,7.58256042791191e-10
828,ER,GB039,-50.5296890404646,103.127174691099,0.167883907993305,0.167883907993305
828,ARD,GB039,-40.3248999038487,94.205355363253,20.0039638841998,1.11475620429863
828,ER,GB041,-39.886489767431,81.8407761450316,0.0786672004615493,0.0786672004615493
828,ARD,GB041,-26.7581697765713,67.0718951086981,100,15.1337396185338
828,ER,GB042,-5.24283501549807,12.5534666411656,7.58256042791191e-10,7.58256042791191e-10
828,ARD,GB042,-5.24283501549807,14.6925665827203,7.58256042791191e-10,7.58256042791191e-10
828,ER,GB043,-5.24236669915579,12.5525300084811,7.58256042791191e-10,7.58256042791191e-10
828,ARD,GB043,-5.24236669915579,14.6916299500357,7.58256042791191e-10,7.58256042791191e-10
828,ER,GB044,-49.7055547800298,101.478906170229,0.155887963301733,0.155887963301733
828,ARD,GB044,-39.6026789817463,92.7609135190482,2.25785869894613,0.209304981451044
828,ER,GB046,-67.0157159372795,136.099228484729,100,100
828,ARD,GB046,-56.0810346266697,125.717624808895,0.659264356998845,99.9058508806546
828,ER,GB047,-54.2978210706683,110.663438751506,0.239708361218502,0.239708361218502
828,ARD,GB047,-44.1603832118749,101.876321979305,14.1741649044504,87.9241285734027
828,ER,GB048,-67.0157159372795,136.099228484729,100,100
828,ARD,GB048,-57.0034374313205,127.562430418197,7.80658037744812e-10,99.8994172940305
828,ER,GB049,-57.5174587195719,117.102714049313,0.236222873232643,0.236222873232643
828,ARD,GB049,-49.853025430152,113.26160641586,4.65077662258255,17.2539457489788
828,ER,GB057,-58.9930094790183,120.053815568206,0.190806370875209,0.190806370875209
828,ARD,GB057,-42.7726803928504,99.1009163412563,2.09176886493453,7.58256042791191e-10
828,ER,GB059,-34.208757838761,70.4853122876915,0.0959793822867894,0.0959793822867894
828,ARD,GB059,-28.3734279402256,70.3024114360067,3.21340025414916,0.331845853535021
828,ER,GB068,-48.9281322848805,99.9240611799304,0.141729147710064,0.141729147710064
828,ARD,GB068,-44.1861480201889,101.927851595933,6.97540745508304,0.880663406452005
828,ER,GB069,-43.7070544637494,89.4819055376682,0.108863023301311,0.108863023301311
828,ARD,GB069,-36.2772459760038,86.1100475075632,5.22434345222216,0.503767869437004
828,ER,GB070,-6.5375055553127,15.1428077207949,0.0322108228785236,0.0322108228785236
828,ARD,GB070,-6.18726074150514,16.5814180347344,7.58256042791191e-10,0.0296948853481651
828,ER,GB071,-18.6881750619023,39.4441467339741,0.0264332985868181,0.0264332985868181
828,ARD,GB071,-15.3563481794914,44.2682519145384,7.60267682658395e-10,7.58256042791191e-10
828,ER,GB072,-6.5375055560821,15.1428077223337,0.0322066111720134,0.0322066111720134
828,ARD,GB072,-6.18725628683794,16.5814091254,7.58256042791191e-10,0.0297416129555694
828,ER,GB073,-19.5704083536329,41.2086133174352,0.0260967856087938,0.0260967856087938
828,ARD,GB073,-11.9946631362192,37.5448818279939,0.540438678298196,7.58256042791191e-10
828,ER,GB074,-19.3962404211941,40.8602774525576,0.0357137116637093,0.0357137116637093
828,ARD,GB074,-16.4446078776039,46.4447713107633,2.28533668778422,0.197533522374719
828,ER,GB075,-21.6975739474785,45.4629445051265,0.0470538748065691,0.0470538748065691
