Tree,Model,Feature,LogLikelihood,AICc,Clade,p0,p1
336,ER,GB020,-19.4943470940442,41.056490798258,Turkic,0.999963728412723,3.62715872766778e-05
336,ER,GB020,-19.4943470940442,41.056490798258,Tungusic,0.999956516621874,4.34833781261144e-05
336,ER,GB020,-19.4943470940442,41.056490798258,Mongolic,0.999834250904511,0.000165749095489234
336,ER,GB020,-19.4943470940442,41.056490798258,Japonic,0.999974694022333,2.53059776666666e-05
336,ER,GB020,-19.4943470940442,41.056490798258,Koreanic,0.99999979193154,2.08068460094362e-07
336,ARD,GB020,-12.5172152910064,29.241327133737,Turkic,0.951506330913138,0.0484936690868621
336,ARD,GB020,-12.5172152910064,29.241327133737,Tungusic,0.951506330913138,0.0484936690868621
336,ARD,GB020,-12.5172152910064,29.241327133737,Mongolic,0.951506330913138,0.0484936690868621
336,ARD,GB020,-12.5172152910064,29.241327133737,Japonic,0.951506330913138,0.0484936690868622
336,ARD,GB020,-12.5172152910064,29.241327133737,Koreanic,0.958108967637458,0.0418910323625419
336,ER,GB021,-12.5346826192007,27.1371618485708,Turkic,0.999994471472578,5.52852742226852e-06
336,ER,GB021,-12.5346826192007,27.1371618485708,Tungusic,0.999952025746581,4.79742534191525e-05
336,ER,GB021,-12.5346826192007,27.1371618485708,Mongolic,0.999994475234387,5.5247656129097e-06
336,ER,GB021,-12.5346826192007,27.1371618485708,Japonic,0.999996511138032,3.48886196812249e-06
336,ER,GB021,-12.5346826192007,27.1371618485708,Koreanic,0.999999968026626,3.19733736287485e-08
336,ARD,GB021,-8.73057891013378,21.6680543719917,Turkic,0.969460732778144,0.0305392672218558
336,ARD,GB021,-8.73057891013378,21.6680543719917,Tungusic,0.969460732778144,0.0305392672218558
336,ARD,GB021,-8.73057891013378,21.6680543719917,Mongolic,0.969460732778144,0.0305392672218558
336,ARD,GB021,-8.73057891013378,21.6680543719917,Japonic,0.969460732778144,0.0305392672218558
336,ARD,GB021,-8.73057891013378,21.6680543719917,Koreanic,0.973817675711016,0.0261823242889839
336,ER,GB022,-60.034087375518,122.135971361206,Turkic,0.842802389296729,0.146048810847606
336,ER,GB022,-60.034087375518,122.135971361206,Tungusic,0.975546085665584,0.0213757970358991
336,ER,GB022,-60.034087375518,122.135971361206,Mongolic,0.967807967743366,0.0170320503664458
336,ER,GB022,-60.034087375518,122.135971361206,Japonic,0.99397611768915,0.00358450098724321
336,ER,GB022,-60.034087375518,122.135971361206,Koreanic,0.999980663148435,9.68200460431655e-06
336,ARD,GB022,-39.2342000397284,92.0239556350123,Turkic,0.734452546862531,0.248165902850286
336,ARD,GB022,-39.2342000397284,92.0239556350123,Tungusic,0.734452546941882,0.248165902867576
336,ARD,GB022,-39.2342000397284,92.0239556350123,Mongolic,0.734452546834262,0.248165902844127
336,ARD,GB022,-39.2342000397284,92.0239556350123,Japonic,0.734452546985586,0.248165902877099
336,ARD,GB022,-39.2342000397284,92.0239556350123,Koreanic,0.765711096374075,0.233654179806853
336,ER,GB023,-16.3189298932849,34.7056563967393,Turkic,0.99996227304149,3.7726958510082e-05
336,ER,GB023,-16.3189298932849,34.7056563967393,Tungusic,0.999954748038379,4.52519616205441e-05
336,ER,GB023,-16.3189298932849,34.7056563967393,Mongolic,0.999827134891751,0.000172865108249249
336,ER,GB023,-16.3189298932849,34.7056563967393,Japonic,0.99997360861835,2.63913816495866e-05
336,ER,GB023,-16.3189298932849,34.7056563967393,Koreanic,0.999999783651404,2.16348595954941e-07
336,ARD,GB023,-11.9994137069706,28.2057239656654,Turkic,0.949735906650869,0.0502640933491312
336,ARD,GB023,-11.9994137069706,28.2057239656654,Tungusic,0.949735906650841,0.0502640933491592
336,ARD,GB023,-11.9994137069706,28.2057239656654,Mongolic,0.949735906650864,0.0502640933491361
336,ARD,GB023,-11.9994137069706,28.2057239656654,Japonic,0.949735906650913,0.0502640933490873
336,ARD,GB023,-11.9994137069706,28.2057239656654,Koreanic,0.993844211596352,0.00615578840364832
336,ER,GB026,-60.5049014505284,123.077599511226,Turkic,0.384607013494814,0.352011781027993
336,ER,GB026,-60.5049014505284,123.077599511226,Tungusic,0.306570593012563,0.433032070254449
336,ER,GB026,-60.5049014505284,123.077599511226,Mongolic,0.34468444897416,0.329380949764684
336,ER,GB026,-60.5049014505284,123.077599511226,Japonic,0.49530481463705,0.257906273299027
336,ER,GB026,-60.5049014505284,123.077599511226,Koreanic,0.333356407529605,0.333326224956625
336,ARD,GB026,-53.4409023536408,120.437360262837,Turkic,0.525307237422292,0.0997360653170628
336,ARD,GB026,-53.4409023536408,120.437360262837,Tungusic,0.319129701315443,0.148354032561697
336,ARD,GB026,-53.4409023536408,120.437360262837,Mongolic,0.505261390814568,0.10462265676123
336,ARD,GB026,-53.4409023536408,120.437360262837,Japonic,0.766337368549294,0.0441450206155879
