Tree,Model,Feature,LogLikelihood,AICc,Clade,p0,p1
312,ER,GB020,-17.0762338210981,36.2202642523657,Turkic,0.999736944467142,0.000263055532857665
312,ER,GB020,-17.0762338210981,36.2202642523657,Tungusic,0.999811934281668,0.000188065718331708
312,ER,GB020,-17.0762338210981,36.2202642523657,Mongolic,0.999812143428467,0.000187856571532885
312,ER,GB020,-17.0762338210981,36.2202642523657,Japonic,0.999913459839458,8.65401605415864e-05
312,ER,GB020,-17.0762338210981,36.2202642523657,Koreanic,0.999995846697045,4.15330295534608e-06
312,ARD,GB020,-11.9308927211447,28.0686819940136,Turkic,0.951732610351285,0.0482673896487146
312,ARD,GB020,-11.9308927211447,28.0686819940136,Tungusic,0.951732610351285,0.0482673896487146
312,ARD,GB020,-11.9308927211447,28.0686819940136,Mongolic,0.951732610351285,0.0482673896487146
312,ARD,GB020,-11.9308927211447,28.0686819940136,Japonic,0.951732610351285,0.0482673896487146
312,ARD,GB020,-11.9308927211447,28.0686819940136,Koreanic,0.953763185734622,0.046236814265378
312,ER,GB021,-10.1895577052067,22.4469120205828,Turkic,0.999959864189204,4.01358107955754e-05
312,ER,GB021,-10.1895577052067,22.4469120205828,Tungusic,0.999944812818261,5.51871817387879e-05
312,ER,GB021,-10.1895577052067,22.4469120205828,Mongolic,0.999975181149045,2.48188509549043e-05
312,ER,GB021,-10.1895577052067,22.4469120205828,Japonic,0.999987130692565,1.28693074351418e-05
312,ER,GB021,-10.1895577052067,22.4469120205828,Koreanic,0.999999367947553,6.32052446881687e-07
312,ARD,GB021,-8.51171461268174,21.2303257770876,Turkic,0.964280259731511,0.0357197402684886
312,ARD,GB021,-8.51171461268174,21.2303257770876,Tungusic,0.964225373231817,0.0357746267681833
312,ARD,GB021,-8.51171461268174,21.2303257770876,Mongolic,0.964270677136735,0.0357293228632646
312,ARD,GB021,-8.51171461268174,21.2303257770876,Japonic,0.964326660264274,0.0356733397357262
312,ARD,GB021,-8.51171461268174,21.2303257770876,Koreanic,0.99269345055015,0.00730654944985008
312,ER,GB022,-62.5074165469681,127.082629704106,Turkic,0.511487182573552,0.383196993463948
312,ER,GB022,-62.5074165469681,127.082629704106,Tungusic,0.825084719723181,0.106545515734918
312,ER,GB022,-62.5074165469681,127.082629704106,Mongolic,0.746206281271873,0.148077730338815
312,ER,GB022,-62.5074165469681,127.082629704106,Japonic,0.953972783801309,0.0234299319726289
