Tree,Model,Feature,LogLikelihood,AICc,q01,q10
309,ER,GB020,-15.4874513624288,33.042699335027,0.0466283890871949,0.0466283890871949
309,ARD,GB020,-11.8819231959131,27.9707429435503,0.894314838141708,17.3340404387845
309,ER,GB021,-9.90004434040693,21.8678852909833,0.0249459254266034,0.0249459254266034
309,ARD,GB021,-8.6277509874888,21.4623985267017,0.170567075603531,4.95417858759607
309,ER,GB022,-38.6289229477767,79.3256425057229,0.55723153891887,0.55723153891887
309,ARD,GB022,-33.4153260020925,71.0375485559092,1.42304047398012,4.36688089364013
309,ER,GB023,-14.0355352937563,30.1388671976821,0.0465351804673078,0.0465351804673078
309,ARD,GB023,-12.0393113001022,28.2855191519285,0.121078275977615,1.68489268854323
309,ER,GB026,-18.2046560886297,38.4771087874289,0.2543903789105,0.2543903789105
309,ARD,GB026,-16.774483151165,37.7558628540541,0.193179030815901,0.534302506995462
309,ER,GB027,-24.2601597075658,50.5881160253011,100,100
309,ARD,GB027,-24.245875436143,52.6986474240102,94.3735217317457,99.9383610468495
309,ER,GB028,-30.8416620039973,63.7511206181641,0.22770555955253,0.22770555955253
309,ARD,GB028,-27.3069183079063,58.8207331675368,7.58256042791191e-10,0.363404689228707
309,ER,GB030,-5.24917107117112,12.5661387525117,7.58256042791191e-10,7.58256042791191e-10
309,ARD,GB030,-5.2491710704024,14.7052386925289,7.58256042791191e-10,1.93664128220027e-09
309,ER,GB031,-12.084548820886,26.2368942519415,0.0262445552000906,0.0262445552000906
309,ARD,GB031,-10.3231196552063,24.8531358621368,0.118950472198397,2.63429119445019
309,ER,GB035,-34.8537491755749,71.7752949613192,0.446590691668395,0.446590691668395
309,ARD,GB035,-33.497591310222,71.2020791721682,0.430191338305975,0.854749621534712
309,ER,GB037,-12.2377144934664,26.5432255971023,0.0263962793907038,0.0263962793907038
309,ARD,GB037,-8.52968691484074,21.2662703814056,0.678772409706323,19.2753635668128
309,ER,GB039,-31.7167756901211,65.5013479904117,0.350104357203366,0.350104357203366
309,ARD,GB039,-29.0545305194617,62.3159575906476,0.285841324827172,0.796370763034602
309,ER,GB041,-4.3063212851057,10.6804391803809,7.58256042791191e-10,7.58256042791191e-10
309,ARD,GB041,-4.3063212851057,12.8195391219355,7.58256042791191e-10,7.58256042791191e-10
309,ER,GB042,-6.34206969057736,14.7519359913242,7.58256042791191e-10,7.58256042791191e-10
309,ARD,GB042,-6.34206969057736,16.8910359328789,7.58256042791191e-10,7.58256042791191e-10
309,ER,GB043,-5.61879290224646,13.3053824146624,7.58256042791191e-10,7.58256042791191e-10
309,ARD,GB043,-5.61879290224646,15.4444823562171,7.58256042791191e-10,7.58256042791191e-10
309,ER,GB044,-33.830060404393,69.7279174189554,0.383049045156085,0.383049045156085
309,ARD,GB044,-31.9855988828567,68.1780943174376,1.01955962041733,0.435601616345363
309,ER,GB046,-13.4189692595616,28.9057351292926,0.102220560858111,0.102220560858111
309,ARD,GB046,-12.7140494650991,29.6349954819223,0.744729755250785,0.17916641947547
309,ER,GB047,-9.45879586074647,20.9853883316624,0.055742907436135,0.055742907436135
309,ARD,GB047,-9.17182071916646,22.5505379900571,7.58256042791191e-10,0.0541337554659965
309,ER,GB048,-20.3375621108137,42.7429208317969,0.143711250541174,0.143711250541174
309,ARD,GB048,-16.5751221440695,37.3571408398631,100,18.7546400347849
309,ER,GB049,-13.5085108771935,29.0848183645564,0.0822604987211218,0.0822604987211218
309,ARD,GB049,-13.076988351231,30.3608732541862,7.58256042791191e-10,0.080697468862403
309,ER,GB057,-30.2475283712907,62.5628533527508,0.276800894298004,0.276800894298004
309,ARD,GB057,-29.0790748797528,62.3650463112297,0.224561314191466,0.503957187685951
309,ER,GB059,-20.2424381352792,42.552672880728,0.0955189559473836,0.0955189559473836
309,ARD,GB059,-16.8150433899708,37.8369833316657,0.0527981506112688,0.483129034752171
309,ER,GB068,-27.7498147229376,57.5674260560447,0.185025509675778,0.185025509675778
309,ARD,GB068,-26.7020978192566,57.6110921902373,0.159967401512457,0.40968205203758
309,ER,GB069,-19.372608424922,40.8130134600134,0.0989450623053715,0.0989450623053715
309,ARD,GB069,-16.6617935729197,37.5304836975635,9.80541476140588e-10,0.324013607246543
309,ER,GB070,-6.66737369759066,15.4025440053508,0.0284658217753813,0.0284658217753813
309,ARD,GB070,-6.31442231525133,16.8357411822268,7.58256042791191e-10,0.0263668143561095
309,ER,GB071,-7.89272380866726,17.853244227504,0.0297280460067472,0.0297280460067472
309,ARD,GB071,-7.6096888235146,19.4262741987533,7.58256042791191e-10,0.0263276027395801
309,ER,GB072,-6.66737369811859,15.4025440064067,0.0284689909308135,0.0284689909308135
309,ARD,GB072,-6.31442231268661,16.8357411770974,7.58256042791191e-10,0.0263678254090469
309,ER,GB073,-3.01929467119959,8.10638595256867,0.0113338485648097,0.0113338485648097
309,ARD,GB073,-2.12575172104758,8.4583999938193,7.58256042791191e-10,9.23299251759561e-05
309,ER,GB074,-4.92143818416806,11.9106729785056,7.58256042791191e-10,7.58256042791191e-10
309,ARD,GB074,-4.92143818416806,14.0497729200603,7.58256042791191e-10,7.58256042791191e-10
309,ER,GB075,-3.00339411922938,8.07458484862824,0.0115912121981785,0.0115912121981785
309,ARD,GB075,-2.12562244988339,8.45814145149091,7.58256042791191e-10,9.39105218249045e-05
309,ER,GB079,-5.24917107212464,12.5661387544188,7.58256042791191e-10,7.58256042791191e-10
309,ARD,GB079,-5.24917107135592,14.705238694436,7.58256042791191e-10,1.93664128220027e-09
309,ER,GB080,-3.02776194396926,8.12332049810801,0.0112020865931182,0.0112020865931182
309,ARD,GB080,-2.12582100830936,8.45853856834286,7.58256042791191e-10,9.16639536575722e-05
309,ER,GB082,-36.3129387245696,74.6936740593087,0.21548603962536,0.21548603962536
309,ARD,GB082,-25.6625254274653,55.5319474066547,100,17.8103817901281
309,ER,GB083,-13.0048348640247,28.077466338219,0.0477286879205553,0.0477286879205553
309,ARD,GB083,-12.7591270229636,29.7251505976513,7.58256042791191e-10,0.0457450601165679
309,ER,GB084,-30.4421230832885,62.9520427767465,0.342851791339612,0.342851791339612
309,ARD,GB084,-30.3093332657828,64.8255630832897,0.288604814156862,0.371233882712793
309,ER,GB086,-38.6350177563667,79.3378321229029,0.558533084231209,0.558533084231209
309,ARD,GB086,-32.0255378611939,68.2579722741119,23.9330787888488,7.64979717383448
309,ER,GB089,-29.0386305419215,60.1450576940125,0.204451297135162,0.204451297135162
309,ARD,GB089,-28.6291973103276,61.4652911723793,0.27056540229441,0.137257870654571
309,ER,GB091,-29.0386305371137,60.1450576843968,0.204458344122881,0.204458344122881
309,ARD,GB091,-28.6291972238244,61.4652909993728,0.27053656658547,0.137220504364727
309,ER,GB103,-10.7156230899263,23.4990427900221,0.0273502168434292,0.0273502168434292
309,ARD,GB103,-8.54983726230854,21.3065710763412,0.14785583187173,4.10710169701949
309,ER,GB105,-21.6099284205867,45.287653451343,0.103733326615062,0.103733326615062
309,ARD,GB105,-16.6328571580634,37.4726108678508,1.2816032826643,12.3993764300071
309,ER,GB107,-23.0266550280534,48.1211066662763,0.128990843813344,0.128990843813344
309,ARD,GB107,-22.8229968597678,49.8528902712598,7.58256042791191e-10,0.11855116078698
309,ER,GB108,-20.8839957065974,43.8357880233642,0.0896303380032139,0.0896303380032139
309,ARD,GB108,-18.765019751013,41.7369360537501,0.0887774250520136,0.518920529495086
309,ER,GB110,-5.37770450256827,12.823205615306,7.58256042791191e-10,7.58256042791191e-10
309,ARD,GB110,-5.37770450256827,14.9623055568607,7.58256042791191e-10,7.58256042791191e-10
309,ER,GB111,-12.7131034033639,27.4940034168972,0.0560441227463487,0.0560441227463487
309,ARD,GB111,-12.7113555237683,29.6296075992608,0.0570810244156846,0.0524172890546132
309,ER,GB113,-2.98071333358721,8.02922327734391,0.0119669782702961,0.0119669782702961
309,ARD,GB113,-2.12543968510468,8.4577759219335,7.58256042791191e-10,9.625803718152e-05
309,ER,GB114,-26.63554402814,55.3388846664495,0.161881846199051,0.161881846199051
309,ARD,GB114,-26.1405271136221,56.4879507789684,0.145051391988932,0.0115804623770608
309,ER,GB115,-21.3217005352506,44.7111976806707,0.176504541759968,0.176504541759968
309,ARD,GB115,-20.8953805048559,45.997657561436,0.49746288412057,0.21722834499319
309,ER,GB117,-17.7556493120766,37.5790952343227,0.0923032807125065,0.0923032807125065
309,ARD,GB117,-17.4923044659791,39.1915054836823,7.58256042791191e-10,0.0869037270185002
309,ER,GB118,-26.3395928612823,54.746982332734,100,100
309,ARD,GB118,-19.5568200734817,43.3205366986875,26.6560464912054,99.9664295205332
309,ER,GB119,-34.4125168214826,70.8928302531348,0.397495150662572,0.397495150662572
309,ARD,GB119,-34.1557289717697,72.5183544952635,0.599191899698379,0.418794057832735
309,ER,GB120,-34.826346714567,71.7204900393034,0.635804393612655,0.635804393612655
309,ARD,GB120,-32.5883452223995,69.3835869965232,2.09665017676958,0.888821750463217
309,ER,GB121,-38.7604140800292,79.5886247702279,1.83633133430528,1.83633133430528
309,ARD,GB121,-38.7454941648649,81.6978848814539,1.79565044985377,1.88846892888786
309,ER,GB122,-19.8859564845072,41.8397095791838,0.146762576026287,0.146762576026287
309,ARD,GB122,-17.9692053410013,40.1453072337268,0.106978204038055,0.441161278071315
309,ER,GB123,-8.78735709570414,19.6425108015778,0.0680598347972425,0.0680598347972425
309,ARD,GB123,-8.06949778776503,20.3458921272542,7.58256042791191e-10,0.0758700184179877
309,ER,GB126,-29.1121815835221,60.2921597772136,100,100
309,ARD,GB126,-25.1273227430272,54.4615420377786,96.6200925896711,38.6488652560538
309,ER,GB127,-5.46844261248946,13.0046818351484,7.58256042791191e-10,7.58256042791191e-10
