Tree,Model,Feature,LogLikelihood,AICc,q01,q10
340,ER,GB020,-15.0174449145567,32.1026864392828,0.0419855645670807,0.0419855645670807
340,ARD,GB020,-11.7874721824276,27.7818409165794,0.320139006795106,5.9130601856234
340,ER,GB021,-9.10419398473293,20.2761845796354,0.0228126143407436,0.0228126143407436
340,ARD,GB021,-8.51783642325733,21.2425693982388,0.0987190284844671,2.68358372495236
340,ER,GB022,-36.5106706504026,75.0891379109747,0.361921056740273,0.361921056740273
340,ARD,GB022,-33.2589319143429,70.7247603804099,0.59633475798421,1.67075670203576
340,ER,GB023,-14.6103400007429,31.2884766116554,0.0419339857303268,0.0419339857303268
340,ARD,GB023,-12.7864215937367,29.7797397391976,0.118776165006983,1.8100641001777
340,ER,GB026,-15.6584008424134,33.3845982949963,0.166640078611537,0.166640078611537
340,ARD,GB026,-14.5147298538789,33.2363562594819,0.100230405243997,0.340607248661257
340,ER,GB027,-22.9049961691064,47.8777889483822,1.80800106811172,1.80800106811172
340,ARD,GB027,-22.8947840719359,49.9964646955959,1.83605935732183,1.7430503076305
340,ER,GB028,-29.7444680682571,61.5567327466837,0.204481673881721,0.204481673881721
340,ARD,GB028,-24.9176463904692,54.0421893326625,7.58256042791191e-10,0.407422196721129
340,ER,GB030,-6.44552705781398,14.9588507257975,7.58256042791191e-10,7.58256042791191e-10
340,ARD,GB030,-6.44552705667828,17.0979506650807,7.58256042791191e-10,1.98567761535209e-09
340,ER,GB031,-9.87427248093042,21.8163415720303,0.0244660808002462,0.0244660808002462
340,ARD,GB031,-9.86194601935827,23.9307885904407,0.0243886482262133,0.00704548908222608
340,ER,GB035,-32.8607960701899,67.7893887505493,0.371402198702744,0.371402198702744
340,ARD,GB035,-32.404948427472,69.0167934066682,0.339436808144646,0.524297412279678
340,ER,GB037,-11.4040712763835,24.8759391629365,0.02442803450248,0.02442803450248
340,ARD,GB037,-8.50380453149393,21.214505614712,0.462857357702641,12.9292540125315
340,ER,GB039,-31.3979439328995,64.8636844759684,0.240130301020521,0.240130301020521
340,ARD,GB039,-27.468291886651,59.1434803250261,0.163035684446118,0.679479496361881
340,ER,GB041,-4.50455066781273,11.076897945795,7.58256042791191e-10,7.58256042791191e-10
340,ARD,GB041,-4.50455066781273,13.2159978873496,7.58256042791191e-10,7.58256042791191e-10
340,ER,GB042,-5.67544651084512,13.4186896318597,7.58256042791191e-10,7.58256042791191e-10
340,ARD,GB042,-5.67544651084512,15.5577895734144,7.58256042791191e-10,7.58256042791191e-10
340,ER,GB043,-4.97915581174043,12.0261082336504,7.58256042791191e-10,7.58256042791191e-10
340,ARD,GB043,-4.97915581174043,14.165208175205,7.58256042791191e-10,7.58256042791191e-10
340,ER,GB044,-39.2894403184709,80.6466772471114,0.304059665177064,0.304059665177064
340,ARD,GB044,-33.7670244433132,71.7409454383505,100,33.4197852176199
340,ER,GB046,-18.8660292042841,39.7998550187377,0.102422196064163,0.102422196064163
340,ARD,GB046,-13.8825075700497,31.9719116918236,100,18.5587283494183
340,ER,GB047,-9.15989693757072,20.3875904853109,0.0517677209969412,0.0517677209969412
340,ARD,GB047,-8.80871469163896,21.8243259350021,7.58256042791191e-10,0.0517609434799015
340,ER,GB048,-26.2990766682658,54.6659499467012,32.3818719080692,32.3818719080692
340,ARD,GB048,-16.5819072612355,37.3707110741952,100,18.7932562626789
340,ER,GB049,-13.1217140030968,28.311224616363,0.0923072133954517,0.0923072133954517
340,ARD,GB049,-12.7678993528014,29.7426952573269,7.58256042791191e-10,0.0879363815281501
340,ER,GB057,-28.7356368536427,59.5390703174549,0.222913436341585,0.222913436341585
340,ARD,GB057,-28.4566798325761,61.1202562168763,0.208898194122412,0.344806115297323
340,ER,GB059,-16.8049770646615,35.6777507394924,0.0683178888761616,0.0683178888761616
340,ARD,GB059,-13.577616743333,31.3621300383902,7.58256042791191e-10,0.316157946363893
340,ER,GB068,-22.2989908917788,46.665778393727,0.144735049058258,0.144735049058258
340,ARD,GB068,-21.9264573209348,48.0598111935937,0.126888295039415,0.242527977900739
340,ER,GB069,-17.2175325273635,36.5028616648964,0.0872988231926381,0.0872988231926381
340,ARD,GB069,-14.262989400303,32.7328753523302,7.58256042791191e-10,0.235688723682843
340,ER,GB070,-6.60365916708824,15.275114944346,0.026155010588022,0.026155010588022
340,ARD,GB070,-6.25663294500525,16.7201624417346,7.58256042791191e-10,0.0241485974310895
340,ER,GB071,-11.1289309256362,24.3256584614419,0.0270751103620344,0.0270751103620344
340,ARD,GB071,-10.8425634454697,25.8920234426635,7.58256042791191e-10,0.0240180090532312
340,ER,GB072,-6.60365916528987,15.2751149407492,0.0261586309807315,0.0261586309807315
340,ARD,GB072,-6.2566329457455,16.7201624432151,7.58256042791191e-10,0.0241482583525375
340,ER,GB073,-3.11681154986789,8.30141970990528,0.0104182607061475,0.0104182607061475
340,ARD,GB073,-2.22244880487286,8.65179416146986,7.58256042791191e-10,8.71383983344417e-05
340,ER,GB074,-4.09904586848548,10.2658883471405,7.58256042791191e-10,7.58256042791191e-10
340,ARD,GB074,-4.09904586848548,12.4049882886951,7.58256042791191e-10,7.58256042791191e-10
