Tree,Model,Feature,LogLikelihood,AICc,q01,q10
521,ER,GB020,-16.5421709455126,35.1521385011947,0.0376768988980037,0.0376768988980037
521,ARD,GB020,-11.9058385071601,28.0185735660443,1.97972145415933,38.7889560741316
521,ER,GB021,-11.4908956676319,25.0495879454334,0.0203549186775093,0.0203549186775093
521,ARD,GB021,-8.70837916861299,21.6236548889501,1.29234531858335,40.8910704440771
521,ER,GB022,-41.8438577007303,85.7555120116302,0.467685768923956,0.467685768923956
521,ARD,GB022,-33.9408774206165,72.0886513929572,33.5817598188979,100
521,ER,GB023,-14.9237632440079,31.9153230981852,0.0377958055289725,0.0377958055289725
521,ARD,GB023,-12.1163737954644,28.4396441426529,0.14852710557397,2.42766431997624
521,ER,GB026,-15.0169122217611,32.1016210536917,0.171040183932015,0.171040183932015
521,ARD,GB026,-14.1476335770099,32.5021637057438,0.125758132215577,0.313506119082419
521,ER,GB027,-23.3778544204862,48.8235054511418,1.10355820540297,1.10355820540297
521,ARD,GB027,-23.3774974971091,50.9618915459423,1.09437775222836,1.10510106602574
521,ER,GB028,-28.6350609853258,59.3379185808211,0.181453592757922,0.181453592757922
521,ARD,GB028,-23.8865399442667,51.9799764402576,7.58256042791191e-10,0.281768371331219
521,ER,GB030,-5.38260712710306,12.8330108643756,7.58256042791191e-10,7.58256042791191e-10
521,ARD,GB030,-5.38260712710306,14.9721108059303,7.58256042791191e-10,7.58256042791191e-10
521,ER,GB031,-10.1686072286777,22.4050110675249,0.021851481542467,0.021851481542467
521,ARD,GB031,-10.14034702561,24.4875906029441,0.0218502996781502,0.00120583190408165
521,ER,GB035,-35.1420953798382,72.351987369846,0.332044643359983,0.332044643359983
521,ARD,GB035,-34.3800414852773,72.9669795222788,0.282382571935087,0.495327609066596
521,ER,GB037,-12.5504516244654,27.1686998591003,0.0209116809264152,0.0209116809264152
521,ARD,GB037,-8.54510810083642,21.297112753397,1.39333355862119,39.9409598947047
521,ER,GB039,-32.7863048523901,67.6404063149497,0.241995513706473,0.241995513706473
521,ARD,GB039,-29.9792806612368,64.1654578741978,0.168813717879008,0.549814601191549
521,ER,GB041,-4.30449076578371,10.6767781417369,7.58256042791191e-10,7.58256042791191e-10
521,ARD,GB041,-4.30449076578371,12.8158780832916,7.58256042791191e-10,7.58256042791191e-10
521,ER,GB042,-7.17630257095259,16.4204017520747,7.58256042791191e-10,7.58256042791191e-10
521,ARD,GB042,-7.17630257095259,18.5595016936293,7.58256042791191e-10,7.58256042791191e-10
521,ER,GB043,-7.11397951493331,16.2957556400361,7.58256042791191e-10,7.58256042791191e-10
521,ARD,GB043,-7.11397951493331,18.4348555815908,7.58256042791191e-10,7.58256042791191e-10
521,ER,GB044,-34.3287151406405,70.7252268914505,0.283878972389554,0.283878972389554
521,ARD,GB044,-32.9324128096068,70.0717221709377,0.674468415376973,0.298364838379536
521,ER,GB046,-15.4927804791469,33.0533575684634,0.0838882092736907,0.0838882092736907
521,ARD,GB046,-13.7618127174013,31.7305219865267,6.98875675214953,1.33062133472281
